,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11,vws_u250-50_cluster12
1985-02-01,0.02989959716796875,-43.976112365722656,-19.804462432861328,-37.011131286621094,-24.727439880371094,-6.03631591796875,-25.119659423828125,-56.06456756591797,-2.0402450561523438,-35.48446273803711,-16.482025146484375,-35.73949432373047
1985-03-01,1.5583267211914062,-38.3671875,-23.155038833618164,-35.13445281982422,-28.644359588623047,-8.943668365478516,-24.685224533081055,-35.713111877441406,-1.802804946899414,-25.930477142333984,-22.551761627197266,-33.0220947265625
1985-04-01,11.02436637878418,-29.4041748046875,-18.552173614501953,-23.862091064453125,-23.209562301635742,-7.2428741455078125,-20.214271545410156,-28.614459991455078,2.383220672607422,-23.825157165527344,-20.04894256591797,-23.144487380981445
1985-05-01,10.257516860961914,-15.94734001159668,-11.812324523925781,-32.0353889465332,-12.932699203491211,-5.336299896240234,-23.09172248840332,-21.995969772338867,3.776214599609375,-27.279504776000977,-18.172266006469727,-15.398584365844727
1985-06-01,14.944807052612305,-19.47555923461914,-10.461540222167969,-41.126800537109375,-13.484975814819336,-5.061920166015625,-30.14640235900879,-28.607421875,5.313436508178711,-31.296680450439453,-19.215253829956055,-10.153745651245117
1985-07-01,16.010658264160156,-14.343286514282227,-10.765819549560547,-23.863849639892578,-13.535980224609375,-2.3937721252441406,-33.28767776489258,-18.21095848083496,6.28782844543457,-26.597078323364258,-12.767372131347656,-15.831258773803711
1985-08-01,23.710830688476562,-14.239513397216797,-12.343494415283203,-13.282707214355469,-16.580520629882812,1.3543014526367188,-27.819467544555664,-7.682582855224609,10.04997444152832,-19.438627243041992,-14.014385223388672,-14.517410278320312
1985-09-01,18.699914932250977,-7.663236618041992,-6.059181213378906,-34.967369079589844,-7.911231994628906,1.5671195983886719,-28.89411163330078,-17.273502349853516,10.844964981079102,-26.240032196044922,-14.563140869140625,-3.1993179321289062
1985-10-01,17.794116973876953,-15.664169311523438,-7.923545837402344,-33.66407012939453,-9.02633285522461,0.2515125274658203,-27.589061737060547,-26.25762367248535,9.752731323242188,-32.71430206298828,-11.516841888427734,-10.698984146118164
1985-11-01,15.491804122924805,-37.195804595947266,-8.873313903808594,-48.20610046386719,-14.918424606323242,5.163934707641602,-19.190628051757812,-48.260623931884766,13.560604095458984,-31.17531967163086,-2.8686580657958984,-23.058305740356445
1985-12-01,13.681962966918945,-40.674781799316406,-6.447883605957031,-62.670753479003906,-14.098807334899902,9.344680786132812,-23.360824584960938,-58.36512756347656,18.608457565307617,-37.99079895019531,-0.5733795166015625,-25.886507034301758
1986-01-01,18.503305435180664,-51.91648864746094,-6.808856964111328,-54.96373748779297,-16.5134334564209,10.155838012695312,-27.210451126098633,-67.27763366699219,17.246105194091797,-42.773075103759766,-3.0439205169677734,-34.45391082763672
1986-02-01,16.699932098388672,-57.458160400390625,-9.599672317504883,-54.345970153808594,-19.20100975036621,10.337339401245117,-26.404510498046875,-69.23919677734375,18.629858016967773,-35.088340759277344,-4.853954315185547,-41.01632308959961
1986-03-01,20.624723434448242,-55.39335250854492,-8.700483322143555,-39.19963073730469,-19.407489776611328,10.145843505859375,-19.92535400390625,-53.231971740722656,19.677244186401367,-28.818994522094727,-7.5848236083984375,-42.475013732910156
1986-04-01,17.09457778930664,-32.74046325683594,-5.67820930480957,-35.038387298583984,-13.684319496154785,9.929372787475586,-31.191856384277344,-36.125736236572266,18.055374145507812,-34.17583084106445,-14.272123336791992,-26.149738311767578
1986-05-01,18.16527557373047,-25.305500030517578,-11.960874557495117,-34.74198913574219,-15.720817565917969,-1.953237533569336,-28.64582061767578,-30.43920135498047,10.130859375,-29.24195098876953,-14.143903732299805,-18.45168685913086
1986-06-01,16.5417423248291,-18.952899932861328,-9.509754180908203,-34.3256950378418,-11.416366577148438,-7.0153350830078125,-28.98884391784668,-26.399513244628906,7.787971496582031,-32.67551803588867,-19.19767951965332,-12.333871841430664
1986-07-01,14.633464813232422,-13.074871063232422,-12.410469055175781,-32.06773376464844,-10.896835327148438,-6.359260559082031,-32.07605743408203,-22.9060001373291,5.63824462890625,-31.536542892456055,-15.143003463745117,-12.177347183227539
1986-08-01,17.675718307495117,-14.551870346069336,-16.841472625732422,-10.888509750366211,-18.59488868713379,-2.9173660278320312,-28.7041015625,-11.502954483032227,10.935134887695312,-26.689254760742188,-13.70596694946289,-21.66878318786621
1986-09-01,14.163887023925781,-11.131624221801758,-13.269695281982422,-33.8760986328125,-11.62118148803711,-4.882259368896484,-29.408466339111328,-20.39826202392578,7.241798400878906,-32.9669189453125,-15.068069458007812,-5.181987762451172
1986-10-01,13.346290588378906,-27.858198165893555,-9.326583862304688,-41.1495361328125,-12.635265350341797,-3.440227508544922,-22.39812469482422,-38.39369201660156,7.225149154663086,-31.901214599609375,-11.94588851928711,-13.021585464477539
1986-11-01,10.515514373779297,-27.002304077148438,-7.256786346435547,-54.78556823730469,-9.841119766235352,0.0366363525390625,-23.26734161376953,-45.272483825683594,6.594049453735352,-35.944236755371094,-8.916955947875977,-16.523426055908203
1986-12-01,2.4661083221435547,-39.5210075378418,-7.986127853393555,-52.62252426147461,-12.58364486694336,4.10296630859375,-21.845291137695312,-53.684898376464844,7.6630859375,-37.61106491088867,-2.629291534423828,-26.316255569458008
1987-01-01,11.065105438232422,-45.36909103393555,-12.737287521362305,-48.83516311645508,-17.963912963867188,4.308002471923828,-20.47802734375,-58.86161804199219,9.392915725708008,-32.261688232421875,-6.298622131347656,-32.30836868286133
1987-02-01,10.003105163574219,-43.83528137207031,-8.422616004943848,-38.075157165527344,-13.809288024902344,7.689056396484375,-14.59786605834961,-53.264869689941406,12.884002685546875,-29.092369079589844,-6.176919937133789,-31.94992446899414
1987-03-01,3.8728694915771484,-39.26885986328125,-14.352789878845215,-42.31647491455078,-20.46635627746582,-2.520784378051758,-25.59961700439453,-42.89999008178711,5.893495559692383,-29.170726776123047,-13.752604484558105,-30.867919921875
1987-04-01,-6.041877746582031,-29.49582862854004,-13.5108642578125,-31.24136734008789,-18.252334594726562,-3.4560718536376953,-14.792926788330078,-30.587833404541016,-1.7755508422851562,-21.60837745666504,-12.822315216064453,-23.652345657348633
1987-05-01,-18.349029541015625,-21.591705322265625,-12.483879089355469,-27.925338745117188,-15.159708023071289,-23.19553565979004,-26.941699981689453,-25.979734420776367,-18.56243133544922,-28.315460205078125,-26.603260040283203,-15.30975341796875
1987-06-01,-13.199100494384766,-22.103530883789062,-14.922967910766602,-27.268468856811523,-17.043624877929688,-18.1556396484375,-34.222293853759766,-26.41653823852539,-16.598487854003906,-33.65045166015625,-29.76424217224121,-15.779901504516602
1987-07-01,-12.962356567382812,-9.719684600830078,-14.856281280517578,-30.322750091552734,-12.190452575683594,-17.783855438232422,-32.09663391113281,-16.05998992919922,-15.214725494384766,-32.765174865722656,-22.348608016967773,-9.184516906738281
1987-08-01,-10.284862518310547,-11.51024055480957,-16.83022689819336,-23.452281951904297,-14.331117630004883,-19.90785026550293,-31.653162002563477,-14.58786392211914,-14.369464874267578,-28.04537582397461,-29.222408294677734,-11.038429260253906
1987-09-01,0.9269523620605469,-14.217748641967773,-15.171377182006836,-15.68820571899414,-15.793235778808594,-6.495353698730469,-24.702672958374023,-14.636209487915039,1.2737274169921875,-26.55991554260254,-15.131366729736328,-13.275787353515625
1987-10-01,11.493570327758789,-14.164400100708008,-11.27850341796875,-33.21364974975586,-11.531915664672852,0.09169578552246094,-20.409669876098633,-22.485315322875977,8.48430061340332,-26.656612396240234,-11.838678359985352,-9.467941284179688
1987-11-01,18.36570167541504,-28.898975372314453,-2.339059829711914,-40.107452392578125,-8.262565612792969,7.539007186889648,-23.062164306640625,-39.513938903808594,11.953712463378906,-32.58012008666992,-5.943511962890625,-19.674442291259766
1987-12-01,11.863685607910156,-28.545530319213867,-2.400745391845703,-45.84589767456055,-7.460650444030762,10.649972915649414,-6.980503082275391,-45.037315368652344,14.966314315795898,-21.620044708251953,0.11837005615234375,-16.016639709472656
1988-01-01,14.559101104736328,-33.791595458984375,-4.518226623535156,-48.455810546875,-10.588132858276367,12.81387710571289,-18.506710052490234,-53.38447952270508,20.705759048461914,-33.23933029174805,0.2369232177734375,-24.676725387573242
1988-02-01,12.640356063842773,-47.94358825683594,-5.093849182128906,-51.348941802978516,-12.77550220489502,10.875110626220703,-30.504703521728516,-62.62948989868164,15.575199127197266,-39.83480453491211,-2.4126129150390625,-33.06914520263672
1988-03-01,16.571279525756836,-39.53114700317383,-4.761823654174805,-45.97479248046875,-13.014093399047852,6.238422393798828,-26.797351837158203,-46.27511215209961,12.655372619628906,-34.00849914550781,-8.901307106018066,-27.04929542541504
1988-04-01,11.742715835571289,-33.950096130371094,-8.01201057434082,-33.593048095703125,-14.921159744262695,5.682821273803711,-24.074405670166016,-38.25810241699219,12.345035552978516,-29.72052001953125,-9.703842163085938,-26.63217544555664
1988-05-01,16.065732955932617,-24.03603172302246,-7.656625747680664,-39.891536712646484,-11.47909927368164,-3.668973922729492,-29.919069290161133,-34.62750244140625,8.417449951171875,-34.26544189453125,-16.057392120361328,-16.14915657043457
1988-06-01,19.254186630249023,-18.169677734375,-5.832984924316406,-36.6213264465332,-6.620502471923828,-6.298488616943359,-32.49352264404297,-31.602558135986328,4.943687438964844,-35.1881103515625,-15.473424911499023,-10.242759704589844
1988-07-01,20.26527976989746,-14.223737716674805,-10.442974090576172,-25.591047286987305,-12.328353881835938,-3.967632293701172,-27.096012115478516,-20.41544532775879,8.63935661315918,-19.524478912353516,-23.4237003326416,-15.363304138183594
1988-08-01,19.953275680541992,-18.571781158447266,-12.413444519042969,-8.325681686401367,-15.493444442749023,-5.707847595214844,-25.340776443481445,-13.74488639831543,7.389669418334961,-22.112281799316406,-16.809871673583984,-18.61682891845703
1988-09-01,18.585126876831055,-11.997993469238281,-8.469169616699219,-21.121206283569336,-12.638687133789062,-4.041044235229492,-33.90338134765625,-15.391670227050781,7.44139289855957,-35.65194320678711,-14.81437873840332,-11.61758041381836
1988-10-01,18.92549705505371,-21.548336029052734,-4.209556579589844,-37.939422607421875,-6.852422714233398,-4.995410919189453,-40.10676956176758,-35.41668701171875,6.296819686889648,-40.33201217651367,-10.508045196533203,-10.673227310180664
1988-11-01,16.135807037353516,-40.64234924316406,-7.286226272583008,-41.231319427490234,-16.35437774658203,0.3336944580078125,-23.42369842529297,-48.128787994384766,4.806873321533203,-39.24082946777344,-4.638357162475586,-26.044872283935547
1988-12-01,17.195287704467773,-37.61740493774414,-5.694499969482422,-52.805519104003906,-12.61366081237793,8.135475158691406,-19.82980728149414,-58.466651916503906,14.395591735839844,-37.13188171386719,1.5767059326171875,-25.205629348754883
1989-01-01,18.454240798950195,-43.077484130859375,-8.499139785766602,-51.783111572265625,-16.757125854492188,3.0852527618408203,-18.220623016357422,-60.552040100097656,14.010995864868164,-40.50618362426758,-7.6671600341796875,-31.642301559448242
1989-02-01,19.6524715423584,-46.27275848388672,-8.995012283325195,-49.841827392578125,-17.24094009399414,7.968603134155273,-21.56209945678711,-66.57182312011719,19.93431854248047,-41.47984313964844,-9.644617080688477,-35.741905212402344
1989-03-01,20.586938858032227,-48.186912536621094,-11.20759105682373,-25.36478614807129,-20.333728790283203,5.890163421630859,-20.175472259521484,-46.18232727050781,15.409683227539062,-32.49237060546875,-15.2288179397583,-43.83409881591797
1989-04-01,20.63818359375,-34.254295349121094,-14.084848403930664,-32.02362823486328,-20.51609992980957,2.886301040649414,-20.6427059173584,-40.67649841308594,13.842188835144043,-25.833526611328125,-17.358501434326172,-27.696435928344727
1989-05-01,11.727577209472656,-23.935955047607422,-8.413228988647461,-42.24851989746094,-10.146516799926758,-6.456874847412109,-27.078479766845703,-34.83305740356445,1.5056991577148438,-29.869829177856445,-14.096906661987305,-13.23026180267334
1989-06-01,6.297111511230469,-17.56951141357422,-11.151824951171875,-38.160972595214844,-10.759950637817383,-9.887275695800781,-35.28070068359375,-27.492961883544922,-5.448553085327148,-32.62952423095703,-20.33372688293457,-10.84284782409668
1989-07-01,5.629421234130859,-16.668201446533203,-14.948478698730469,-28.398792266845703,-15.156473159790039,-12.514339447021484,-31.060522079467773,-21.26066017150879,-3.0792236328125,-27.86524200439453,-23.134117126464844,-12.488714218139648
1989-08-01,5.095867156982422,-15.295137405395508,-15.98845100402832,-13.124759674072266,-16.173837661743164,-8.410213470458984,-27.054363250732422,-10.292718887329102,-1.731781005859375,-21.679664611816406,-19.76852798461914,-15.561910629272461
1989-09-01,1.219329833984375,-7.548093795776367,-14.853525161743164,-14.541532516479492,-14.65005111694336,-11.973251342773438,-31.90304946899414,-6.633218765258789,-1.5403633117675781,-29.129789352416992,-18.16937828063965,-8.689046859741211
1989-10-01,-8.360475540161133,-18.984779357910156,-8.83976936340332,-30.751541137695312,-9.798351287841797,-14.41341781616211,-30.303903579711914,-29.20062828063965,-10.184198379516602,-38.21824645996094,-18.062368392944336,-9.397436141967773
1989-11-01,-15.258962631225586,-32.563209533691406,-13.350839614868164,-30.023563385009766,-15.77442741394043,-15.249917984008789,-17.465511322021484,-35.933319091796875,-14.538516998291016,-28.947416305541992,-21.37068748474121,-22.01728057861328
1989-12-01,-13.168466567993164,-45.37898635864258,-18.075931549072266,-46.355655670166016,-21.201879501342773,-8.788522720336914,-4.200586318969727,-57.0628547668457,-7.193899154663086,-18.41806983947754,-11.099071502685547,-33.91969299316406
1990-01-01,-8.144229888916016,-49.780494689941406,-18.48603057861328,-50.368553161621094,-23.491792678833008,-10.008298873901367,-16.157958984375,-62.15392303466797,-8.144229888916016,-31.837413787841797,-11.053918838500977,-35.986053466796875
1990-02-01,-16.156347274780273,-40.6840934753418,-32.520530700683594,-31.71818733215332,-34.576324462890625,-24.92569351196289,-9.87618637084961,-37.47312545776367,-20.40004539489746,-20.87210464477539,-30.10223388671875,-37.387733459472656
1990-03-01,-11.614587783813477,-43.6405029296875,-19.824874877929688,-38.19168472290039,-23.17279052734375,-12.552265167236328,-17.029577255249023,-52.41307067871094,-10.878305435180664,-28.39282989501953,-15.014060974121094,-35.44633102416992
1990-04-01,-0.8216705322265625,-34.60210037231445,-20.720659255981445,-29.923398971557617,-24.582523345947266,-15.511896133422852,-22.241561889648438,-40.54875946044922,-7.98956298828125,-32.151580810546875,-27.76127052307129,-29.696229934692383
1990-05-01,3.1030235290527344,-20.382322311401367,-11.33747673034668,-32.415802001953125,-11.701589584350586,-14.103775024414062,-26.067977905273438,-31.3814640045166,-0.44628143310546875,-31.85835838317871,-24.980472564697266,-12.487818717956543
1990-06-01,14.309999465942383,-11.825645446777344,-9.752132415771484,-35.50593948364258,-8.998125076293945,-5.642154693603516,-31.611854553222656,-21.95478057861328,5.102428436279297,-32.50602722167969,-21.800113677978516,-8.882123947143555
1990-07-01,15.157449722290039,-15.631122589111328,-11.324588775634766,-17.090797424316406,-13.154823303222656,-0.48172569274902344,-27.03304100036621,-18.745420455932617,11.034584045410156,-25.739309310913086,-14.69183349609375,-19.578372955322266
1990-08-01,22.01278305053711,-14.010332107543945,-9.731185913085938,-19.288372039794922,-11.948091506958008,0.249725341796875,-29.04533576965332,-12.758487701416016,12.405649185180664,-20.823772430419922,-14.606447219848633,-14.251998901367188
1990-09-01,19.75237274169922,-9.866519927978516,-11.44703483581543,-20.939773559570312,-10.433635711669922,4.227588653564453,-30.318124771118164,-11.313310623168945,13.807329177856445,-29.71556282043457,-12.919599533081055,-8.638843536376953
1990-10-01,15.284727096557617,-21.319997787475586,-9.652242660522461,-28.357385635375977,-13.319158554077148,1.7110118865966797,-20.942995071411133,-26.98954200744629,10.831583023071289,-28.34449577331543,-12.297706604003906,-12.255817413330078
1990-11-01,15.558621406555176,-33.88031768798828,-1.0198402404785156,-35.267494201660156,-9.642574310302734,13.267601013183594,-20.163211822509766,-43.759727478027344,17.641803741455078,-29.863788604736328,-6.8005523681640625,-23.662572860717773
1990-12-01,14.216553688049316,-40.94670867919922,-4.383867263793945,-46.149024963378906,-11.530811309814453,9.980911254882812,-16.024234771728516,-54.11764144897461,17.58541488647461,-33.70954132080078,-3.6185836791992188,-28.871334075927734
1991-01-01,15.883699417114258,-54.07490158081055,-9.217458724975586,-41.04265594482422,-17.556682586669922,12.27121353149414,-18.62276840209961,-66.51630401611328,19.676008224487305,-38.600616455078125,-3.5209693908691406,-38.57974624633789
1991-02-01,20.26042938232422,-52.52394485473633,-5.341663360595703,-45.4242057800293,-14.729310989379883,14.334344863891602,-26.76129722595215,-63.60383987426758,20.260427474975586,-37.5457763671875,-2.014965057373047,-38.229732513427734
1991-03-01,8.502988815307617,-37.091400146484375,-7.790124893188477,-40.23185348510742,-13.274682998657227,9.906240463256836,-20.889801025390625,-38.913700103759766,16.209625244140625,-28.368450164794922,-8.769512176513672,-31.31142234802246
1991-04-01,16.366968154907227,-25.603694915771484,-10.745941162109375,-31.7096004486084,-17.490856170654297,2.6539745330810547,-23.256383895874023,-28.954479217529297,12.494384765625,-28.895071029663086,-15.249506950378418,-22.268970489501953
1991-05-01,10.342948913574219,-23.922685623168945,-9.150026321411133,-28.832456588745117,-11.876251220703125,-2.904438018798828,-28.77786636352539,-27.437232971191406,8.886714935302734,-33.0550537109375,-19.178285598754883,-19.502605438232422
1991-06-01,6.497659683227539,-13.380647659301758,-8.877082824707031,-36.48771667480469,-6.638946533203125,-6.765785217285156,-32.571781158447266,-22.999492645263672,2.3248367309570312,-33.625022888183594,-16.90161895751953,-9.83559799194336
1991-07-01,9.203010559082031,-10.410383224487305,-13.924930572509766,-32.77889633178711,-12.942337036132812,-9.947982788085938,-32.758026123046875,-20.661815643310547,-2.3135986328125,-32.47865676879883,-21.25586700439453,-9.037639617919922
1991-08-01,9.432601928710938,-8.958967208862305,-14.578388214111328,-20.23152732849121,-13.682491302490234,-9.750503540039062,-18.128257751464844,-15.636445999145508,0.9745674133300781,-20.464332580566406,-21.09210205078125,-12.470300674438477
1991-09-01,4.4842987060546875,-6.048105239868164,-13.555654525756836,-25.11079216003418,-11.182649612426758,-10.98516845703125,-29.710691452026367,-11.306278228759766,-1.5509605407714844,-27.687698364257812,-22.081119537353516,-2.5640640258789062
1991-10-01,5.9565887451171875,-15.952739715576172,-9.612422943115234,-29.54853057861328,-9.557836532592773,-7.3132781982421875,-29.32375144958496,-21.279951095581055,2.6973228454589844,-35.4312629699707,-17.478008270263672,-7.013038635253906
1991-11-01,-2.2124481201171875,-26.46748161315918,-11.402610778808594,-51.0596809387207,-12.08015251159668,-2.2702484130859375,-13.968278884887695,-42.465171813964844,0.8332786560058594,-28.92718505859375,-6.638946533203125,-16.651153564453125
1991-12-01,-0.052982330322265625,-41.36858367919922,-16.57569122314453,-46.576988220214844,-20.692319869995117,-8.549551010131836,-14.409807205200195,-51.75970458984375,-3.704000473022461,-28.065004348754883,-8.7711181640625,-28.16775894165039
1992-01-01,-2.4412498474121094,-46.10292053222656,-26.82614517211914,-58.59809494018555,-29.178119659423828,-0.5015602111816406,-17.666593551635742,-58.97467041015625,1.783864974975586,-29.439451217651367,-5.585330963134766,-35.84773254394531
1992-02-01,8.864137649536133,-55.28033447265625,-17.49778175354004,-39.93000793457031,-24.97897720336914,1.3813190460205078,-13.402521133422852,-60.8624153137207,8.018463134765625,-30.095212936401367,-11.727409362792969,-44.93099594116211
1992-03-01,-3.470338821411133,-34.95336151123047,-19.349821090698242,-37.521217346191406,-22.30561637878418,-7.499050140380859,-9.255319595336914,-38.41883087158203,-2.689594268798828,-17.799694061279297,-20.119205474853516,-27.136171340942383
1992-04-01,-5.194147109985352,-38.09906768798828,-21.302494049072266,-40.149131774902344,-27.615007400512695,-10.40452766418457,-19.672832489013672,-39.54855728149414,-5.505796432495117,-24.923791885375977,-20.768470764160156,-30.51885986328125
1992-05-01,-8.705066680908203,-26.079486846923828,-16.205738067626953,-31.463544845581055,-19.51700782775879,-17.804563522338867,-25.37665367126465,-34.859222412109375,-10.630147933959961,-25.547086715698242,-19.81242561340332,-17.049785614013672
1992-06-01,-10.139949798583984,-16.299880981445312,-14.707550048828125,-37.90266418457031,-13.081134796142578,-19.84975814819336,-30.580541610717773,-27.5484561920166,-14.506278991699219,-33.14352798461914,-27.473791122436523,-8.354459762573242
1992-07-01,-11.690078735351562,-7.382179260253906,-12.806816101074219,-26.762842178344727,-12.513025283813477,-19.29787826538086,-24.8377628326416,-16.299884796142578,-16.791702270507812,-24.834516525268555,-24.19011688232422,-10.357454299926758
1992-08-01,-9.067031860351562,-8.344720840454102,-14.09074592590332,-10.117223739624023,-15.528875350952148,-16.444347381591797,-25.370161056518555,-4.624412536621094,-13.850517272949219,-22.721145629882812,-21.61739158630371,-14.964014053344727
1992-09-01,-9.325119018554688,-8.15156364440918,-8.214866638183594,-21.10771369934082,-5.59344482421875,-11.925437927246094,-30.629234313964844,-15.100358963012695,-8.878746032714844,-26.12331199645996,-16.5092716217041,-12.248449325561523
1992-10-01,-9.888359069824219,-21.442087173461914,-6.732912063598633,-32.37738800048828,-10.139949798583984,-13.228843688964844,-21.67906951904297,-31.361284255981445,-11.422256469726562,-30.60326385498047,-15.986610412597656,-9.62864875793457
1992-11-01,-3.382688522338867,-22.29262924194336,-7.542875289916992,-45.32867431640625,-4.931194305419922,-7.059169769287109,-5.695707321166992,-35.98894500732422,-5.0009918212890625,-20.127317428588867,-5.535013198852539,-10.209745407104492
1992-12-01,9.193639755249023,-43.95222473144531,-14.488424301147461,-33.53633117675781,-20.3188533782959,0.7141952514648438,-8.083389282226562,-50.792266845703125,7.310762405395508,-23.943397521972656,-7.822059631347656,-34.127166748046875
1993-01-01,17.280601501464844,-43.54618835449219,-13.75632095336914,-45.618934631347656,-20.32465362548828,4.363914489746094,-13.153705596923828,-55.067108154296875,10.055437088012695,-27.294214248657227,-3.609485626220703,-32.547332763671875
1993-02-01,20.80023765563965,-46.082122802734375,-15.345733642578125,-47.330726623535156,-21.587200164794922,11.575138092041016,-21.69099235534668,-57.07788848876953,20.104679107666016,-35.52632141113281,-2.2617359161376953,-36.369049072265625
1993-03-01,16.107906341552734,-45.54612731933594,-8.174786567687988,-39.70433044433594,-16.383655548095703,11.785820007324219,-18.251911163330078,-47.90700912475586,18.304580688476562,-28.71476936340332,1.2749385833740234,-32.703792572021484
1993-04-01,16.053688049316406,-35.96162796020508,-2.813229560852051,-31.225919723510742,-10.86408519744873,11.412479400634766,-27.8906307220459,-39.55097198486328,17.11174774169922,-31.582218170166016,-1.0379219055175781,-28.026954650878906
1993-05-01,16.602081298828125,-18.47188949584961,-7.92072868347168,-36.914344787597656,-9.66815185546875,5.756586074829102,-27.678396224975586,-30.483882904052734,16.453365325927734,-26.948753356933594,-9.731667518615723,-15.018864631652832
1993-06-01,16.674890518188477,-15.771745681762695,-4.994411468505859,-30.46064567565918,-5.533510208129883,-0.09294891357421875,-29.157821655273438,-27.86274528503418,12.346607208251953,-32.57521438598633,-14.586658477783203,-12.857820510864258
1993-07-01,16.752349853515625,-11.87257194519043,-6.174854278564453,-29.978864669799805,-5.628009796142578,-7.423454284667969,-31.321964263916016,-20.535335540771484,6.233720779418945,-30.12138557434082,-18.88860511779785,-7.016035079956055
1993-08-01,20.301416397094727,-11.902006149291992,-11.063924789428711,-16.61137580871582,-11.878768920898438,-1.6622238159179688,-33.07713317871094,-13.461986541748047,11.846237182617188,-32.229759216308594,-15.736116409301758,-13.305522918701172
1993-09-01,19.593461990356445,-7.490070343017578,-9.445077896118164,-28.817012786865234,-11.41867446899414,-3.1896705627441406,-26.533588409423828,-12.812897682189941,11.09025764465332,-30.615558624267578,-14.561868667602539,-5.689973831176758
1993-10-01,14.256690979003906,-19.340951919555664,-4.808515548706055,-38.548683166503906,-7.132219314575195,0.7157001495361328,-20.93036651611328,-30.380090713500977,9.80447769165039,-29.260066986083984,-6.870412826538086,-7.725536346435547
1993-11-01,12.388433456420898,-26.48401641845703,-5.483940124511719,-39.57730484008789,-7.720890045166016,4.569950103759766,-13.906587600708008,-38.983985900878906,11.091808319091797,-27.055646896362305,-8.882741928100586,-16.617572784423828
1993-12-01,15.028158187866211,-35.039886474609375,-5.528863906860352,-49.07350158691406,-11.36910343170166,7.973398208618164,-12.744735717773438,-48.18120193481445,12.820642471313477,-28.12455177307129,-2.1254138946533203,-24.346208572387695
1994-01-01,14.57672119140625,-44.562557220458984,-11.380441665649414,-46.39480972290039,-19.478439331054688,8.019960403442383,-19.540218353271484,-53.36614227294922,15.599334716796875,-34.8631706237793,-6.093414306640625,-36.414161682128906
1994-02-01,17.58765983581543,-57.391571044921875,-12.637166976928711,-36.08250427246094,-20.118993759155273,5.633317947387695,-21.274921417236328,-64.33850860595703,14.643377304077148,-42.11088180541992,-10.674854278564453,-42.06861114501953
1994-03-01,14.51656723022461,-45.63557052612305,-15.209146499633789,-41.642662048339844,-21.850448608398438,3.023946762084961,-21.91872787475586,-53.14178466796875,13.04361343383789,-32.85370635986328,-10.717124938964844,-38.18950653076172
1994-04-01,7.611888885498047,-31.424650192260742,-11.412956237792969,-38.043190002441406,-14.675891876220703,-6.216972351074219,-21.520414352416992,-37.20104217529297,2.898761749267578,-27.59919548034668,-13.256587982177734,-25.316604614257812
1994-05-01,-4.376590728759766,-19.701169967651367,-8.029714584350586,-31.65550994873047,-10.16923713684082,-10.440740585327148,-26.532686233520508,-25.334487915039062,-7.436305999755859,-31.26207160949707,-17.964839935302734,-11.882807731628418
1994-06-01,-9.658740997314453,-16.24639320373535,-10.234268188476562,-36.35075378417969,-8.216678619384766,-19.73531150817871,-28.807147979736328,-28.366561889648438,-17.00725746154785,-28.833160400390625,-17.442964553833008,-9.65549087524414
1994-07-01,-7.519222259521484,-14.844970703125,-17.39256477355957,-15.145742416381836,-17.177961349487305,-19.990556716918945,-21.954498291015625,-12.653423309326172,-15.573318481445312,-14.497055053710938,-27.278919219970703,-16.851181030273438
1994-08-01,-10.757766723632812,-12.936311721801758,-17.797386169433594,-10.240772247314453,-17.56327247619629,-19.14352798461914,-24.37853240966797,-6.267370223999023,-16.701610565185547,-14.536075592041016,-22.575546264648438,-18.163185119628906
1994-09-01,-12.65667724609375,-13.812602996826172,-16.52440071105957,-12.677812576293945,-17.511249542236328,-17.46735382080078,-34.136444091796875,-12.941187858581543,-12.310386657714844,-32.79518127441406,-19.55484962463379,-15.360343933105469
1994-10-01,-19.424789428710938,-13.344380378723145,-11.343048095703125,-30.558109283447266,-8.556467056274414,-17.945329666137695,-20.426265716552734,-21.918729782104492,-15.557064056396484,-26.441638946533203,-19.234573364257812,-8.275205612182617
1994-11-01,-17.984350204467773,-29.68181800842285,-12.217716217041016,-26.178266525268555,-13.80935287475586,-16.280534744262695,-12.95744514465332,-31.582347869873047,-14.510065078735352,-25.965286254882812,-13.950794219970703,-22.328426361083984
1994-12-01,-2.300474166870117,-34.22749328613281,-11.53326416015625,-43.94963455200195,-15.492033004760742,-0.2893867492675781,-14.09061050415039,-49.03995132446289,3.3637332916259766,-37.16039276123047,-9.821321487426758,-26.77167510986328
1995-01-01,11.801328659057617,-48.166770935058594,-12.505935668945312,-38.008949279785156,-20.52216148376465,3.255777359008789,-14.376794815063477,-61.719207763671875,8.214073181152344,-36.693450927734375,-7.898210525512695,-37.81804656982422
1995-02-01,11.103662490844727,-49.813751220703125,-11.700668334960938,-34.150962829589844,-18.73807716369629,5.688934326171875,-9.571222305297852,-58.866065979003906,14.550342559814453,-21.9001407623291,-5.937108993530273,-39.46502685546875
