,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10,zgv850_cluster11
1994-08-01,-0.25934634,0.2189188,0.28591663,-0.20823987,0.0578444,0.065726474,-0.9955594,-0.09509366,0.12407944,0.09458504,-0.06699781
1994-09-01,0.065217994,0.122172475,0.040808905,-0.62929624,0.13297856,-0.030257057,-0.39118075,-0.018052537,-0.046529792,0.6787501,-0.0027968406
1994-10-01,-0.013857221,0.08072791,0.020849418,-0.14797997,0.14403895,0.021357918,-0.49860606,-0.06267537,-0.1397165,0.062293958,0.14492884
1994-11-01,-0.61009955,0.28057712,0.077422515,0.1261135,-0.020086635,0.15878607,-0.9862789,0.055683184,-0.04652977,0.35151595,0.07487991
1994-12-01,-0.053394843,0.090135574,0.11937559,0.06369241,0.07615121,-0.026824545,-0.82876414,-0.20188332,-0.06305676,0.27358493,0.26824552
1995-01-01,-0.36471793,0.02529497,0.21930137,-0.111415446,0.11882746,-0.5764896,-1.2187461,0.34201127,-0.19106515,0.19541816,0.14400475
1995-02-01,-0.26965594,-0.016824078,0.13882811,0.09506196,0.08494399,0.13212201,-1.0055625,-0.044825006,0.21659538,-0.11082716,0.18424138
1995-03-01,-0.0036471845,0.11400378,0.04894279,-0.31389272,0.04670744,-0.35142335,-1.0798004,0.11670973,0.28047985,0.10259161,0.26283222
1995-04-01,0.00658845,-0.12918076,0.12153344,-0.1861238,0.0635315,-0.39966026,-0.6699045,0.0556489,-0.12694535,0.25365543,0.27612677
1995-05-01,0.27483258,-0.07141412,-0.061531443,-0.468839,0.018235898,0.13200435,-0.86026365,-0.055531263,-0.13647512,0.3849539,0.26247925
1995-06-01,-0.16965266,0.12223933,0.058354866,-0.72849464,0.06859048,-0.00800023,-0.53860605,0.00082354544,-0.06270795,0.49813405,0.15859346
1995-07-01,0.17659405,-0.1129449,0.04458971,-0.5333117,0.06835518,-0.010117983,-0.30977494,-0.09117949,0.08612053,0.2582438,0.18353549
1995-08-01,-0.3041277,-0.007882643,0.1357692,-0.8167329,0.056707762,-0.049648665,-0.3760124,-0.17329982,0.06011963,0.19588885,-0.054354716
1995-09-01,-0.08341452,0.045177937,0.13341616,-0.6103731,0.10623884,-0.3053042,-0.9334426,0.33730525,-0.058825444,0.3361287,0.22741926
1995-10-01,0.05047226,0.042589642,-0.049884,-0.6923758,0.01741233,-0.22012492,-0.987209,0.027530318,-0.32718727,0.35189396,0.2203602
1995-11-01,-0.23565483,-0.019294787,0.10976833,-0.38507155,-0.013294558,0.07329654,-0.9676789,-0.12459235,0.121768735,-0.01741228,0.08753233
1995-12-01,0.17188802,0.079885006,0.16965264,-0.3071866,0.10012098,-0.18200599,-1.242394,-0.10635646,-0.18247661,0.03200102,0.38071844
1996-01-01,0.28006262,0.054078437,0.17521405,-0.11680939,0.06362168,0.059295394,-1.202068,-0.35424548,-0.6778253,0.0922514,0.18819289
1996-02-01,-0.22941971,0.23310976,0.06883863,-0.15320098,0.053696692,-0.38669255,-1.4224533,0.019849945,0.19913583,0.12787953,0.21809511
1996-03-01,-0.29749495,0.10001327,-0.019213771,-0.02163136,0.015650928,-0.24023542,-1.3022084,-0.32930574,-0.0075073717,0.095432565,0.2390903
1996-04-01,-0.12113567,0.012597084,0.102430895,-0.36035317,0.09695943,-0.3416484,-1.079278,0.06336719,-0.004199028,0.30182123,0.25906745
1996-05-01,0.25003317,0.15180133,-0.39878064,-0.58226556,0.048225213,0.026212167,-1.1756012,-0.3478833,0.1976089,0.69691175,0.15803623
1996-06-01,-0.010179472,0.085889295,-0.12647988,-0.5947354,0.15905419,-0.20129895,-0.25308704,-0.048734203,0.014251232,0.17966762,0.18832015
1996-07-01,-0.05725951,-0.051788043,0.37931243,-0.62909114,-0.06234927,-0.22776559,-0.08283542,-0.05585984,-0.07112904,0.4858151,-0.25410494
1996-08-01,-0.10446677,0.07672774,-0.02010445,-0.32663363,0.04440794,0.05038836,0.23361877,-0.118336305,0.03753679,0.033846714,0.12444401
1996-09-01,-0.4435703,0.11197414,0.23438224,-0.35984418,0.08092675,-0.114137314,-1.1259763,-0.33248687,0.2602126,0.15078335,0.5613977
1996-10-01,0.085889265,0.006616664,0.12228086,-0.11222863,0.0895793,0.029265976,-1.0346158,0.12011771,-0.13080616,0.2976222,0.17915866
1996-11-01,-0.09021554,0.0110701565,0.09695943,0.06260373,0.17966762,0.06514859,-1.4507014,-0.12228085,-0.14429398,0.698057,0.16159907
1996-12-01,-0.4164675,0.090597294,0.10395781,0.15981764,0.11031997,-0.28846067,-1.1453173,0.12164464,0.30029425,-0.02099514,0.23438224
1997-01-01,-0.21715541,0.24192867,0.09003317,0.05959742,0.079840735,0.00014162064,-1.1283872,0.10291524,0.2614642,0.142694,0.24249487
1997-02-01,0.032417584,0.100367166,0.118345454,-0.23697403,0.08352132,-0.16959076,-1.4058479,-0.03638134,-0.035248827,0.2618889,0.24376898
1997-03-01,0.1626542,0.18162347,0.12259231,-0.21772166,0.073612,-0.025764178,-0.7515503,0.27533728,-0.13830565,-0.19294834,0.29827017
1997-04-01,-0.17341292,-0.0069365264,-0.088475965,-0.33748275,0.03723068,-0.06695862,-1.1807649,0.014722442,-0.09767747,0.33861524,0.48683023
1997-05-01,0.12655607,0.248299,0.12655601,-0.39608923,0.02222519,-0.34356987,0.07658479,0.3088873,-0.57360744,0.38986054,-0.11140895
1997-06-01,-0.20016801,-0.12386632,0.33875683,-0.4890952,0.068940446,-0.4450695,-0.029869486,0.17765975,-0.18785219,0.11792078,0.16732578
1997-07-01,-0.11452329,-0.016279578,-0.02052641,-0.5695022,-0.0094846245,-0.011466503,-0.2021499,-0.35616893,0.08437069,0.17794292,0.32927218
1997-08-01,-0.27009946,-0.2849634,0.09159033,-0.5720502,0.028170729,0.10164118,-0.72054833,-0.13688998,0.026755143,0.396797,0.09951778
1997-09-01,-0.114381745,-0.12641446,0.1490643,-0.41151944,0.13519132,-0.13037817,-0.2777438,0.16534391,-0.1156558,0.10857773,-0.070072964
1997-10-01,-0.028029203,-0.009626174,0.15600082,-0.37443036,-0.0045299293,-0.012598991,-0.38646302,-0.1384472,-0.00042467116,-0.07927446,0.1295288
1997-11-01,-0.20469801,0.21630606,0.16732578,-0.23966375,0.0849369,0.09753592,-0.73626167,-0.021234274,-0.04926343,0.21446571,0.19238217
1997-12-01,-0.1424109,-0.1448175,0.19648743,-0.026613569,0.25254583,-0.15444365,-1.1063036,-0.05294404,0.204698,0.16364518,0.248299
1998-01-01,-0.45600328,0.31240615,0.16929607,0.14177027,0.010961628,0.15809087,-1.4038178,0.020218085,0.014980888,0.5150744,-0.028743839
1998-02-01,-0.16003962,0.17794356,0.03836565,0.15455881,0.21241179,0.01839118,-0.68924206,0.1485908,0.16698198,-0.17234096,0.549786
1998-03-01,-0.22520033,0.27598915,0.08988528,0.115827754,0.16600756,-0.4215351,-1.1816624,0.027160455,-0.02033987,0.053468324,0.2744058
1998-04-01,0.020827103,-0.02703867,0.22544393,0.01400652,0.017295003,0.05943632,-0.5500296,0.21862337,0.042019464,0.21362972,0.30363673
1998-05-01,0.017173195,-0.070154384,0.20863613,-0.44565064,0.12520604,0.053224754,-0.008160305,-0.08367376,-0.035077192,0.3556436,-0.04007082
1998-06-01,-0.077949286,-0.046891354,0.2845149,-0.36965013,0.032641314,0.10827641,-0.32190618,-0.038487457,0.1080328,0.29243165,-0.02508993
1998-07-01,-0.16113575,0.17465511,0.08087234,-0.5792605,0.088910915,-0.087327525,-0.589126,0.34711784,-0.28682894,0.47402912,-0.06369915
1998-08-01,0.12946887,0.13421893,0.0042628287,-0.65416497,0.056878567,-0.29072648,-1.1781304,-0.08476982,-0.16503322,0.31618175,0.24627094
1998-09-01,-0.044942666,0.062968396,0.0830647,-0.6467355,-0.007185936,-0.23737994,-1.0716808,0.14286642,0.0025577545,0.3800028,0.10815463
1998-10-01,0.11521878,0.073930025,0.11168671,-0.35966286,0.053468324,-0.3527205,-1.4861517,-0.07660954,-0.24079017,0.27014294,0.29401493
1998-11-01,-0.26600188,0.18476415,0.14347544,-0.33396393,0.028500175,-0.64892775,-1.2988299,0.10559692,0.038487434,0.2658802,0.1945078
1998-12-01,-0.020827055,0.20157194,0.09512248,0.035442542,0.18025775,-0.3778104,-1.867007,-0.065526105,-0.34760505,0.45685595,0.15468054
1999-01-01,0.079423085,0.11064057,0.120514,0.03557341,0.073905565,-0.014374566,-1.3333495,-0.0063886642,0.31972513,0.07579317,0.35297534
1999-02-01,0.14810152,0.26977715,0.08900614,-0.16639645,0.09597562,-0.9967815,-1.2195146,0.24160878,-0.24552915,0.008566665,0.22955742
1999-03-01,0.1873049,-0.02613557,0.07361518,-0.26817995,0.069114044,-0.22055516,-0.9845849,0.17554389,-0.056627084,0.054303836,0.28952408
1999-04-01,-0.06722651,0.18294898,0.032959867,-0.29373473,0.023522014,-0.26382408,-1.0644437,0.4669555,-0.13256541,0.19035406,0.33627766
1999-05-01,-0.072018005,0.27921498,-0.0031943559,-0.4422719,0.15652302,-0.36168718,-0.5624955,0.075357534,-0.26788956,0.27514943,-0.06824288
1999-06-01,-0.17409194,0.025990367,-0.14606878,-0.43965834,0.12036886,-0.09713717,-0.10976939,0.041671712,-0.124724746,0.10004111,0.13242023
1999-07-01,-0.039638948,0.22708908,0.14606878,-0.6970937,0.08479545,-0.18396537,-0.92461836,0.022070032,-0.16915521,0.42165384,0.12051401
1999-08-01,-0.035863794,0.0055175065,0.1025095,-0.59531015,0.07869711,-0.021634435,-0.2233139,0.06258015,-0.10657501,0.2995426,0.1746727
1999-09-01,-0.22447547,0.11456089,0.23826928,-0.7227937,0.05546541,-0.0040655374,-0.47610292,-0.06911406,0.02468357,0.31478834,0.035137843
1999-10-01,-0.26484042,0.1350338,0.24073763,-0.44212666,0.069985226,-0.16654165,-0.7997484,0.12617671,0.29649353,-0.034557056,0.09554005
1999-11-01,0.20864896,-0.03760618,0.0786971,-0.52488935,0.16755803,-0.06650047,-1.1181667,0.22128114,0.025990296,0.39972895,0.2837161
1999-12-01,0.0663553,0.13416258,0.10323548,-0.3840476,0.009292638,-0.13692135,-1.3356727,0.09495923,-0.03368578,0.57338536,0.053868305
2000-01-01,0.020697022,0.058731176,0.12203182,-0.10281315,0.07149883,-0.43826634,-1.4420722,0.18546687,-0.25185862,0.29271507,0.16396347
2000-02-01,0.03534622,0.03453984,0.0361526,-0.1948746,0.10200678,0.1155808,-0.89722955,0.1486423,0.36340755,0.20576067,0.2632823
2000-03-01,0.07230522,0.05389291,0.0017471313,-0.30790192,0.090717494,0.27645317,-1.2889948,-0.5155441,0.059806347,0.081040956,0.254009
2000-04-01,0.10724823,0.2280705,0.059403144,-0.32886773,0.11477442,-0.2006537,-0.7719723,-0.49968538,0.11679037,0.3150249,0.20078807
2000-05-01,-0.05577446,0.21369009,0.030239165,-0.41179022,0.05859679,-0.4128654,-0.64590853,-0.04085647,-0.044216383,0.16866727,0.23774704
2000-06-01,-0.29903173,0.002150345,0.19258988,-0.7449586,-0.016933966,-0.055371284,0.34593603,0.1596628,-0.15885639,-0.057790376,0.16463546
2000-07-01,0.06276306,-0.10778584,0.057252824,-0.6737286,0.043947555,-0.53301567,-1.1617215,0.21906595,0.13869698,0.3019885,0.10388832
2000-08-01,-0.16409783,0.296747,0.09273343,-0.5891933,0.07378359,0.020025063,-0.18009102,-0.14353523,0.004569459,0.17619354,-0.119612694
2000-09-01,0.05201136,-0.044619568,0.08964233,-0.6414735,0.08641682,-0.07714349,-0.28693607,-0.37147135,0.02230978,0.22578573,0.18654206
2000-10-01,-0.0974373,0.10603867,-0.15173341,-0.58112955,-0.016127538,-0.115983985,-0.9788081,0.07741227,-0.032389503,0.535838,0.28895202
2000-11-01,0.11074253,0.08641682,-0.17162406,-0.44659892,0.03521185,-0.10079722,-1.2178991,-0.3749656,0.47764444,0.43383116,0.37402487
2000-12-01,-0.25521854,0.029970359,0.24903631,-0.1924555,0.09044869,0.14662638,-1.6412475,-0.050264217,0.076874696,0.43168077,0.3162345
2001-01-01,0.19533268,0.18089919,0.11246061,-0.08022592,0.05208069,-0.3331721,-1.1077671,-0.09273491,-0.22203454,0.19136353,0.09898939
2001-02-01,0.27664113,0.429756,0.116309546,0.028385783,0.03403888,-0.21337447,-1.7045902,0.092614606,-0.36528653,0.020928573,0.071445584
2001-03-01,-0.16309795,0.21686256,0.06146244,-0.25210425,0.06735611,-0.019725729,-1.0542432,0.0360836,0.01948514,0.16526298,0.2721908
2001-04-01,-0.21289337,0.0900888,0.15467845,-0.4063016,0.088044025,-0.06495051,-1.058934,-0.011185932,-0.023213793,0.40762472,0.35686702
2001-05-01,0.23670857,-0.077940606,0.3111611,-0.29179624,0.035361934,-0.14818342,-0.265816,-0.049434565,0.16790912,0.15179172,0.17031467
2001-06-01,0.017440414,-0.18029782,0.08239093,-0.747412,0.010223699,-0.019124318,-1.1194341,-0.18715373,0.0025258542,0.4877302,0.28614312
2001-07-01,-0.1007936,0.095501326,0.2470525,-0.7477729,0.12677376,-0.06422882,0.21229199,-0.058335185,-0.11546759,0.36721098,-0.20519552
2001-08-01,0.10957394,-0.3242715,-0.0030069828,-0.85349786,-0.01780126,-0.14277086,-0.30526742,0.08684125,0.050757624,0.2121717,0.21770453
2001-09-01,-0.50084066,-0.009381771,0.094178274,-0.48279887,-0.022251606,-0.27579913,-0.56386673,0.30562824,-0.431079,-0.08251133,0.25450984
2001-10-01,-0.17897478,0.25426927,-0.12545072,-0.50877905,0.027543832,-0.027904678,-0.76641613,0.05965829,0.17969644,0.38008076,0.15239315
2001-11-01,-0.38693672,-0.08804407,0.123766825,-0.559657,0.06350718,-0.16393991,-1.2979279,0.2089242,0.20363188,0.33100718,0.30683106
2001-12-01,0.028626334,0.02116909,0.1266535,-0.28145224,0.04281926,-0.019004036,-1.8172915,0.17356224,-0.074693106,0.17055531,0.31837782
2002-01-01,0.32635725,0.053196453,0.1415155,0.08498619,0.0685786,-0.59362155,-1.2283902,0.035635233,0.09754829,0.16997242,0.21035042
2002-02-01,-0.029226016,0.08370437,0.08075609,-0.013843894,-0.015253949,-0.027046895,-1.1723735,-0.5237611,-0.15702577,0.00012817382,0.33866292
2002-03-01,-0.44095403,0.13805449,0.11549406,-0.25918865,0.040378045,-0.36596617,-0.6455361,-0.31097513,0.10447021,0.31815347,0.16048674
2002-04-01,0.0026918887,-0.0124338865,0.1804835,-0.36083883,0.008972883,-0.20048022,-0.90728855,0.122159645,0.017945815,0.12151871,0.3289209
2002-05-01,-0.18509814,-0.06601493,0.21496508,-0.22586076,0.08319163,-0.1827908,0.251754,0.026405979,-0.15625665,0.2417556,0.028969621
2002-06-01,0.0051273583,0.1558721,0.10485475,-0.6343841,0.045761775,0.025124121,-0.7951272,0.08126883,-0.07742331,0.3536605,0.22098975
2002-07-01,-0.014741207,-0.12010869,0.07229595,-0.75231373,-0.020381307,-0.22009249,-0.919466,-0.20355669,-0.078577,0.3833992,0.4778711
2002-08-01,-0.23009081,-0.012690258,0.1715106,-0.76244026,-0.0033328056,-0.03563528,-0.23303907,-0.14574556,-0.027815986,0.2330391,0.09088268
2002-09-01,-0.11062305,-0.005255556,0.14818105,-0.58016217,0.09242091,-0.033199716,-0.85306656,-0.09524095,0.039480757,0.5019698,0.13702902
2002-10-01,-0.054350138,-0.100240156,0.2508567,-0.6047735,-0.020765876,0.04883821,-0.5185055,-0.0365325,-0.09434366,0.26072684,0.041403532
2002-11-01,-0.09280543,0.076526046,-0.021791339,-0.36891446,0.037301637,0.19458374,-1.2267239,-0.72859967,0.0128184315,0.3578906,0.45031148
2002-12-01,0.00653739,0.1506166,0.17907348,-0.022304082,0.0515301,-0.23329544,-0.9334381,-0.07075773,0.078961514,0.3070014,0.13484988
2003-01-01,-0.00084533694,0.25343284,0.115375996,-0.009015942,-0.02310338,-0.35401702,-1.5103128,-0.058321953,0.053109597,0.42389068,0.14989018
2003-02-01,0.3075285,-0.37937444,0.22821626,0.095090106,0.073677205,0.014087439,-1.4133914,0.18539055,0.18341823,0.04747467,0.32584217
2003-03-01,-0.17736068,0.1083323,0.19060293,-0.23709138,-0.028879214,-0.37979695,-1.0382433,0.16904911,-0.026343489,0.012537861,0.4160017
2003-04-01,-0.06677437,0.12847738,0.04353013,-0.26188523,0.031696748,-0.018595409,-0.9272343,0.11453076,-0.63182104,0.43825984,0.12326498
2003-05-01,-0.049165107,0.08536978,0.035922907,-0.6718293,0.15552521,-0.39219394,-0.7439569,0.24779782,-0.026061773,0.20933914,-0.002394867
2003-06-01,-0.043811895,-0.017891025,0.24286723,-0.45741868,0.11960225,-0.09170914,0.040712643,0.4399503,-0.18567233,0.4524881,-0.060857676
2003-07-01,0.21286102,0.022258162,0.040430926,-0.7619888,-0.013383007,0.017186666,-0.9017361,-0.10607829,-0.12988606,0.45629174,0.39416617
2003-08-01,0.13509846,0.16313238,-0.16073751,-0.5289828,0.036768198,0.119179584,-1.0455687,-0.025920868,-0.18341827,0.58307856,0.24864301
2003-09-01,-0.16130099,-0.057899334,-0.035500336,-0.54842347,-0.008452463,-0.1258007,-0.86722183,-0.10157032,0.2042677,0.6287218,0.24948831
2003-10-01,-0.22258134,0.1552434,0.1134038,-0.59350324,0.08029833,-0.04212141,-1.0638824,-0.20905738,0.006621075,0.49179202,0.2648436
2003-11-01,0.15284853,-0.027329635,0.2555459,-0.37838823,0.038458683,-0.043811895,-0.7532546,-0.09339962,-0.056631375,0.24667081,0.27357784
2003-12-01,0.0684649,-0.015355301,0.18778539,-0.014650917,0.03479595,-0.02042675,-1.6015993,0.050573874,0.0097203255,0.22948417,0.2237083
2004-01-01,0.46217528,-0.41653442,0.21568997,0.11201648,-0.056928396,0.18428119,-1.1951287,0.2619443,-0.18636695,0.14575644,0.265257
2004-02-01,0.19115186,0.015336323,-0.008711028,-0.083674945,0.042082857,-0.22280605,-0.8659499,-0.0274827,-0.037543297,0.14109412,0.48928994
2004-03-01,-0.07385974,0.08293877,0.12992929,-0.0049076257,0.053493094,0.10575924,-0.77859426,-0.02367928,0.2131135,0.22366495,0.28415132
2004-04-01,0.30316836,0.14551099,0.07226479,-0.11017611,0.10723154,-0.05950489,-0.8352772,-0.2724957,-0.01950779,0.2964204,0.31568277
2004-05-01,0.37310195,0.13729072,-0.16955836,-0.17201215,0.041469406,-0.28280175,-0.7955255,-0.14195296,-0.3792365,0.28967237,0.48965794
2004-06-01,-0.36709017,0.018526267,0.18759385,-0.67173076,0.05398383,-0.07766312,-0.61406624,0.075822756,0.042573642,0.29065388,0.1350823
2004-07-01,-0.16882217,-0.24525836,0.2183892,-0.57382363,0.21507654,-0.09533055,-0.1648961,0.13839494,-0.03300376,0.070056245,0.354453
2004-08-01,0.02809615,-0.10097432,0.0937356,-0.54278296,-0.0274827,-0.018403579,-0.21127312,-0.14391603,0.11213918,-0.07336893,0.49812365
2004-09-01,-0.20452514,0.15790275,-0.018526267,-0.52094406,0.003558016,0.0072387457,-1.2986795,0.02404735,0.09802975,0.65136415,0.21483114
2004-10-01,-0.0125144,-0.11213915,0.23286667,-0.45923072,0.15778002,-0.13397808,-0.93968695,0.037665986,-0.06772518,0.2982607,0.16734986
2004-11-01,0.31666428,-0.28905895,0.23642471,-0.026991922,0.08539262,0.145511,-1.063359,-0.30819863,-0.33175525,0.2789983,0.37727344
2004-12-01,0.28402862,0.27433604,-0.056069575,-0.040855955,0.18428122,-0.054229237,-1.049495,0.05226617,-0.26942846,0.2885682,0.34426966
2005-01-01,-0.102165505,0.11131863,0.111049436,-0.044823598,0.053976752,0.031093836,-1.4852356,-0.18750528,0.069456376,0.14631605,0.27634484
2005-02-01,-0.040381573,-0.17471771,0.23932834,-0.25992295,0.10781889,0.016960263,-0.41364226,0.13433616,0.012787509,-0.29411268,0.011710691
2005-03-01,-0.5840527,-0.04105463,0.21550322,-0.19262025,0.07147543,-0.11791432,-1.0240777,0.053034496,0.10916495,0.22209883,0.26207665
2005-04-01,-0.17256407,0.0047111986,0.16906434,-0.038766336,0.022344494,-0.10297308,-1.0874767,-0.07618666,0.06864872,1.024616,0.06393753
2005-05-01,-0.16354549,0.03607426,0.27513337,-0.47879133,0.031228447,-0.49803987,-0.25103897,-0.03203609,0.18898594,0.16354552,0.11872189
2005-06-01,0.20311949,-0.07753269,0.17202565,-0.6113776,0.021267604,0.3256104,-0.09987718,-0.60464734,0.09745429,0.46734983,0.038497113
2005-07-01,0.034593582,0.13527839,0.10337691,-0.7863645,0.064206794,-0.12585604,-0.41471916,0.24471256,-0.17431395,0.36181918,0.3132267
2005-08-01,-0.20204265,-0.19948518,0.26113442,-0.91195136,0.06447592,-0.035939597,-0.32211062,-0.1355476,0.101761654,0.22304106,0.37460676
2005-09-01,-0.024228966,-0.11347232,0.15910354,-0.5401713,0.09422378,0.06380296,-1.0658052,-0.0009422302,0.12558681,0.38699046,0.17606382
2005-10-01,-0.1255868,-0.103107706,0.15896893,-0.28442112,-0.016152572,0.12881736,-1.2541182,-0.041593075,0.013191342,0.23488636,0.40933496
2005-11-01,0.18400554,-0.10485754,0.23004058,-0.30959234,0.009018565,-0.012249088,-0.91302824,-0.21940675,-0.24753925,0.23784772,-0.09664669
2005-12-01,-0.052092265,0.12706748,0.19961974,0.13204786,0.0601686,0.027728701,-0.99042624,-0.019383168,-0.13500918,0.1656992,0.16866048
2006-01-01,-0.24486808,0.16979241,0.09872253,0.016152238,0.045484733,-0.029849362,-0.9457464,0.08089046,0.23465987,0.009432793,0.17689939
2006-02-01,-0.35315275,0.14575788,0.06990693,-0.03178761,0.038894612,-0.033984326,-0.8969021,0.030883122,0.16927557,0.024551392,0.17005086
2006-03-01,0.1294764,0.09743035,0.15002207,-0.18995044,0.02364688,-0.13076858,-1.2220144,-0.014989281,-0.13800481,0.22987862,0.27071172
2006-04-01,-0.09936862,0.0934246,0.061249323,-0.18090516,0.09639661,-0.15777516,-1.3178941,0.09600894,0.067193344,0.43132955,0.25249192
2006-05-01,0.35276508,0.22419319,-0.06267072,-0.23608124,0.115262434,-0.1258583,-0.2681273,0.13193154,-0.58832943,0.29952726,0.2810491
2006-06-01,0.059957147,-0.013180256,0.061895408,-0.51402915,0.096138194,0.1638484,-0.14110604,-0.02584362,-0.14653318,0.19925413,0.06796866
2006-07-01,0.015118504,0.2823413,-0.019511914,-0.46453863,0.08877273,0.17987144,-0.25262114,-0.048844386,-0.038119316,0.5369007,-0.1285719
2006-08-01,-0.0045226095,0.028944826,0.11035216,-0.66715246,-0.03695636,-0.34113544,-0.4333971,-0.009303689,0.028298736,0.22096276,-0.2301372
2006-09-01,0.01602304,0.047552217,0.098722555,-0.5689467,0.0783061,-0.19395618,-0.95944345,-0.0011629581,-0.012404943,0.35715842,0.08967726
2006-10-01,-0.027652645,0.110352136,0.19214715,-0.22303024,-0.016281461,-0.02338848,-0.85826576,-0.06628882,-0.08735136,0.36775437,0.094587564
2006-11-01,0.06228304,0.1337406,0.032692157,-0.11267807,0.053883888,-0.034371972,-1.2775781,0.18478172,-0.08670527,0.36103496,0.12559989
2006-12-01,-0.107509375,0.15867965,0.16126403,-0.041349746,-0.05401311,0.005039501,-0.9513027,-0.21165904,-0.16707885,0.20584431,-0.012792587
2007-01-01,0.10346298,0.2684126,0.19119963,-0.005320954,0.09246636,-0.112449504,-0.935542,0.31547347,-0.908346,0.04552374,0.14508466
2007-02-01,0.16636848,0.034172393,0.2232436,-0.10701032,0.13065898,-0.025185823,-0.80937624,0.12888534,0.0124155525,0.026959514,0.04126692
2007-03-01,-0.089155555,0.09317581,0.0863177,-0.1832773,0.08454405,-0.08170621,-1.3774177,0.17369959,0.08608122,0.33285522,0.33994982
2007-04-01,-0.04528723,0.038665604,0.15856445,-0.11599679,0.06077712,-0.16364889,-0.49922377,0.004611498,0.040793993,0.16577725,-0.012888527
2007-05-01,0.27538896,-0.048006833,-0.1732266,-0.36182487,0.057229806,0.12557451,-0.8240384,-0.17937526,-0.260372,0.121435925,0.36667284
2007-06-01,-0.09636841,0.04008453,-0.12320964,-1.0367583,0.06444266,-0.09175692,-0.5643759,0.10511841,-0.09199338,0.37636882,0.052973054
2007-07-01,-0.15253402,-0.13302383,0.039375067,-0.7227038,0.13184142,-0.40640265,-1.2034816,0.06349673,0.11008463,0.7121802,0.19959489
2007-08-01,-0.20030436,0.1342063,0.0953042,-0.9142582,0.06349673,-0.06432442,-1.3430089,-0.007449335,-0.19084492,0.36111546,0.36348027
2007-09-01,-0.13515224,-0.038192652,0.19864896,-0.45996696,0.094003536,-0.16175702,-0.41054115,0.12793937,-0.07804065,0.09222984,0.25185847
2007-10-01,-0.06349671,-0.032989915,0.08891906,-0.35638568,0.0014189243,0.19427395,-0.8039371,-0.18670636,-0.124746814,0.3692742,0.10038867
2007-11-01,-0.22371657,0.123800896,0.021402061,-0.5633117,0.033817627,0.03961153,-1.2389547,-0.69799095,0.16081104,0.26403752,0.29229778
2007-12-01,-0.61214626,0.1544259,0.0953042,0.11434139,0.056402117,-0.29265246,-1.1146808,-0.15525362,0.13467924,0.085726544,0.20231453
2008-01-01,0.1519244,0.08204868,0.11825129,0.40755588,0.06197127,0.13058229,-1.1099494,-0.4884979,0.004426527,0.2543667,-0.019603157
2008-02-01,-0.20662355,0.07446035,0.14338757,-0.29720908,0.024662029,-0.54224855,-0.89083683,-0.16267452,0.27649933,0.22338104,0.24788499
2008-03-01,0.38589755,0.020709783,0.099596664,-0.20093231,0.027033377,-0.38605562,-0.9162892,-0.18306814,0.06307793,0.34526843,0.108765885
2008-04-01,-0.3865299,0.05880946,0.027033377,-0.13295363,0.036518775,-0.49071115,-1.2324692,0.4489754,0.009643483,0.30384883,0.32961753
2008-05-01,-0.27444413,0.042210005,0.034305524,-0.5106305,0.00047427416,-0.10607839,-0.32613954,-0.094379686,-0.14180668,0.76088685,-0.031143714
2008-06-01,0.07050811,-0.02086787,-0.12172923,-0.41577655,0.05770283,-0.14876263,-0.67061746,0.0066397665,0.10702689,0.25974172,0.2502564
2008-07-01,-0.22591054,0.07398605,0.046952713,-0.4614645,0.12931755,-0.11809318,0.2589513,0.19761242,-0.23808345,0.29025313,-0.12900138
2008-08-01,0.009327317,0.0049007894,-0.0018970802,-0.55457944,0.027191496,-0.054382943,-0.5005127,-0.069717646,-0.049640276,0.4867589,0.28471997
2008-09-01,0.21073389,-0.059757996,0.20172277,-0.47727352,0.08362961,-0.23919007,-0.7757473,-0.38178724,0.1712114,0.4334826,0.3474817
2008-10-01,0.23144364,-0.110821046,0.14639127,-0.4767992,0.0497983,-0.15508625,-1.2361052,0.12362634,0.07778025,0.22243252,0.42968845
2008-11-01,0.21057582,0.19571534,0.085052386,0.12979183,-0.031617988,-0.05580573,-0.91423404,-0.23602828,0.13848677,0.5096819,0.032566525
2008-12-01,-0.16299072,-0.031776093,0.23144364,0.20235512,-0.01407001,-0.08125822,-0.73385346,0.026717186,0.31538942,-0.045687962,0.15081783
2009-01-01,0.21429846,0.15182766,0.14312926,0.056540012,0.0797359,0.07420053,-1.431556,0.003294897,-0.035057355,0.3190755,0.2533098
2009-02-01,-0.2015144,0.10082308,0.113211825,0.021482563,0.0038220645,-0.34925643,-1.568359,-0.073014356,0.06919231,0.22207442,0.14260206
2009-03-01,0.43070564,0.098055385,0.021877956,0.03057642,0.051004626,-0.07182817,-1.6852614,-0.04902768,-0.19597897,0.40302867,0.32579696
2009-04-01,0.21153077,0.11756103,-0.05996666,-0.10556767,0.025041033,-0.5530113,-1.190635,0.20652266,-0.13324466,0.17884569,0.27268362
2009-05-01,0.18675332,-0.4295195,0.13390358,-0.34438005,-0.021350766,0.06747894,-0.62246716,-0.30998155,-0.02451384,0.3395036,0.35531902
