,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8
1978-12-01,-0.021162060210886208,-0.41926291792891746,0.20916215220435722,0.14712032006711376,-0.10350860007431195,0.10885715431778144,-0.02779408571989955,0.17344808136975323
1979-01-01,0.07460650218569714,0.3392835342606833,0.12761366660477685,-0.1625390989439828,-0.31909848684849945,0.24816058840312014,0.09311412939348736,-0.11616419586870405
1979-02-01,-0.0006425248221089334,-0.059893878913202955,-0.009158479629969988,-0.1760487349665895,-0.16434030688327292,0.15352319741079995,-0.032682703421996515,0.01702735899016261
1979-03-01,0.11162591855163159,0.33482902271803033,0.2006779073691759,-0.21824721170931446,-0.22860276310340216,0.16985479610186097,0.016846491007117537,0.021165919800599415
1979-04-01,-0.014091217282997524,-0.03845787412205408,0.22031828516819438,0.1322421492362509,-0.060410971712806946,0.14228628987961628,-0.18246317164854958,-0.08322928721706072
1979-05-01,-0.14452181108619855,-0.5194530237552731,0.14056992091116358,0.4282635997752754,0.058661385074905724,0.08480850712838749,-0.09331359519614829,0.1476938422355387
1979-06-01,0.02859928847655006,-0.24574021267336468,0.23185478859260433,0.07402769156864711,-0.025654252132643822,0.017047453017786464,-0.07084166664663735,0.12749614263022388
1979-07-01,0.12938450697971426,0.21215966621110605,0.30525607652351505,-0.24687818118504115,-0.05632784298580625,0.07050082430983266,0.032264282843014136,0.05141580132422623
1979-08-01,-0.01786751875086971,-0.08620554797871169,0.26387701757618637,0.765600070661428,0.16274235170820484,-0.07952299589912097,-0.2516312239406345,0.07955446468528221
1979-09-01,-0.09145234589991362,-0.17295102047365765,0.29261512834517683,0.7294340401279683,0.10568141613317572,-0.01054166003744653,-0.356909847474313,-0.17498356324655037
1979-10-01,0.02492305458239887,0.03418525420995646,0.054646228424838336,-0.09051707326149454,-0.013213641131701676,0.11539141654122806,0.0840732072656219,0.12602414504659395
1979-11-01,0.0141351827946694,0.041445314364377844,0.3153733054145438,0.1585634995479973,-0.2295754040065019,0.17615089074094245,-0.2390442332168957,-0.07538505424572914
1979-12-01,-0.1391784976357999,-0.18113212183464406,0.11679845266654844,0.18995577583507617,-0.05139367978857911,0.16893629275315197,-0.047746988727610455,0.004572292393142426
1980-01-01,-0.0027731068574054084,0.22756945948268092,0.1342296111779135,0.025903671143614516,-0.13954644293888754,0.14000695119512843,0.04801193067619392,0.0040278528575544
1980-02-01,0.059870626453472214,0.6983989893003951,0.1759149378440419,-0.025918674940357402,-0.1839864513148432,0.14120304415411983,-0.012420332646584724,-0.15891477879550722
1980-03-01,0.020481733119358185,0.09949442085831664,0.13357189590813684,-0.4484352408623209,-0.22068394590979037,0.21800987475307276,0.17246333798309701,0.33324339461547353
1980-04-01,-0.009155421234343363,0.25477126933807553,0.2618493848159665,0.21607279777526855,-0.1661941895018453,0.08410286184743787,-0.16442617183333044,0.10966652383406957
1980-05-01,0.18334187891172327,-0.06841678865427195,0.25487591008670996,-0.07976401521235096,-0.17269292603368344,0.023047149706473376,-0.10484715437029932,0.05030606838840025
1980-06-01,-0.02527546299540478,-0.026136716871067535,0.3498620674258373,0.6157251036896998,-0.031834972374465156,0.006200066364720359,-0.23745046005592688,-0.10234522460787383
1980-07-01,0.04387373995521794,-0.740687930306723,0.29787682607525684,0.21334620458739145,0.06969444777654564,-0.09058791060819694,-0.19419929599976754,0.28054901157264356
1980-08-01,0.15595027286073435,-0.050568238420541894,0.21085404470318653,-0.19012686549400798,-0.0694989510204481,-0.018058099011157423,-0.11577360533379219,0.26783865910989263
1980-09-01,0.003750651376321912,0.14116657507974048,0.21357631585637077,0.2283071528892128,-0.10946235093085661,0.010330921223928743,-0.1069580095711055,0.14699228383876659
1980-10-01,-0.07477306315432423,-0.0864418353452239,0.2872860822521272,0.6321034869369195,0.010219147509854773,0.06005116837455872,-0.3253229633644894,0.07486348902737652
1980-11-01,-0.037507834317891495,-0.5113862628160522,0.26488873313684935,0.2925537982765509,-0.08752742863219717,0.07281744892292835,-0.24363226047507275,0.007536786573904532
1980-12-01,0.08035740288703337,0.022515962116940076,0.13172445727176355,0.07210070533411844,-0.2819116996682208,0.217710054935293,0.03928050801560685,-0.04819950295819176
1981-01-01,0.001893917468133504,-0.28179700291434,0.21665201323931335,-0.006055861844548157,-0.21432356342025424,0.09020932071597865,0.22098325394295357,-0.12071589697842244
1981-02-01,0.0016166629907472625,0.291015415690666,0.16794844729001404,0.10511108807155065,-0.11825627930786298,0.07816669630243424,0.03300599527318735,-0.0212051422783622
1981-03-01,-0.027061899638046387,0.1339123172815456,0.03720634601643828,0.17374883196791824,-0.0872405812792156,0.16555777149842987,0.012712904277282791,-0.035950120676446845
1981-04-01,0.020896936969264694,-0.042675639134506844,0.12671776482316313,0.034402565536450366,-0.2652592957019806,0.1661158675420369,0.02011792264408893,0.14624859516819316
1981-05-01,0.1901495715846186,0.00718988174962443,-0.014256325657250452,0.14592030522774677,-0.07080723248098207,0.056774520599250256,0.03200562016384021,0.0520557165145874
1981-06-01,0.05608575175637784,0.16726160118746203,0.6376998346360003,0.4090438996042524,-0.024344134346946426,0.07080340110663827,-0.10242180915566178,0.03661843085730517
1981-07-01,0.08693818488846654,0.03979868840339572,0.1600571587437489,0.21812067348129896,0.001198863079164015,0.03648711606226069,-0.10329634286798871,0.15870804932934265
1981-08-01,0.07978031492751578,0.09131234918915948,0.39952453531202725,0.35989387911193227,0.025929749497900837,-0.029152210352691353,-0.19181695271719681,0.10539552011458134
1981-09-01,0.08782763843951018,-0.10136518367501192,0.3847651794308522,0.026479479381624534,-0.1984413875185925,0.058236578149152986,-0.3286887530807976,0.12946861485640207
1981-10-01,-0.0341821421423684,-0.21797326761622762,0.17265383093083492,0.03895257048460902,-0.12801537371200064,0.15839845576184863,-0.07273565709322422,0.20604201902945835
1981-11-01,-0.007797689582018748,-0.029553620274676833,0.2286191357940924,0.5060295973505293,-0.021405785304048786,0.08846515565053792,-0.19651076815149804,-0.01748890133091697
1981-12-01,0.04105193378484767,0.59065603932669,0.2327524247716685,0.036065573138850074,-0.21306355686291403,0.22898887066130943,0.017968730514382455,-0.2420169335824472
1982-01-01,0.004991033600400323,0.05159116415090339,0.06029956409188568,0.033654922581448844,-0.25167300001434656,0.13047039825865564,-0.08589919438367491,0.21572991584738094
1982-02-01,0.09866898636455121,0.48677193564037946,-0.07672934624992434,0.07219422532587635,-0.1848529376413511,0.08039084718899524,0.13541668854855202,-0.2676755396856202
1982-03-01,0.05488857302976691,0.22497173658637112,0.15831626340991162,0.08010811799642992,-0.2067238416360772,0.1675346905880786,-0.041705180328708506,-0.08592248583833376
1982-04-01,0.03856932744383812,0.3425211753956107,-0.004131899627505756,-0.12857463895058147,-0.14593989952750827,0.13826246908370485,-0.04443142999399889,0.012031996070786758
1982-05-01,0.05017198703211287,0.16811678922453593,0.0010415458418123547,-0.020172418456296533,-0.09125180380499881,0.11929685104611919,-0.07764562137995486,0.061605011837349996
1982-06-01,0.19795507516549982,-0.15012076081231585,0.5216297556142339,0.18309181442066116,-0.19819550216197968,-0.024921141881892022,-0.20447531127714894,0.03317314010389425
1982-07-01,0.07346333206995674,-0.578717055708863,0.2913867596720086,0.1504957067723177,-0.029735404836094895,0.049854240360412194,-0.08913884191094218,0.11664969087750823
1982-08-01,0.13714053708574045,-0.1456035431041274,0.3007074359987603,0.08669316160435579,-0.19634924829006195,-0.04452219933060044,-0.31198618916777876,0.04597566676912484
1982-09-01,-0.08097665141458096,-0.18484186987544216,0.07365664742032035,0.494619048371607,-0.0068115510815835514,0.10227100223514206,-0.28876136350739107,0.20405292786933757
1982-10-01,-0.03017963760572931,-0.14493199455183606,0.10243935174629337,0.18289460211384054,-0.10429870985124422,0.17150699405382713,-0.07198417039067895,-0.019998051640060212
1982-11-01,-0.08119723719099294,0.4817448036615239,0.19827113776910502,-0.10366351628790096,-0.17506436485311258,0.13437835988423505,-0.18388450749822563,-0.19875560645703916
1982-12-01,0.10021392094052356,-0.21032211045886195,0.2318430875168472,-0.04206999224059436,-0.2177796124116234,0.09898617599450105,-0.16789101064205167,-0.08992077092881555
1983-01-01,-0.08084769158259682,0.16270638551822927,0.15310052721226802,0.02960218306706876,-0.13573943920757459,0.16857161061138126,0.1357105115915204,-0.10760569237862472
1983-02-01,0.154205120128134,0.23538513585578563,0.23854824363208207,-0.4085177061509113,-0.3364938108817391,0.14391944129416284,-0.014288756138485697,0.1409761055752083
1983-03-01,0.11976979187001352,0.0760622582463331,0.04215108871948524,0.005694572832815502,-0.07412441722724748,0.04802764267891857,-0.00019382920351114358,-0.31631908345001714
1983-04-01,0.007496928573464569,-0.14719997727593712,0.19208026714012272,0.0714772133802881,-0.0043072894660998945,0.10236134977205426,0.032405454564738916,-0.0036454880265174086
1983-05-01,0.11996753999720448,-0.4360662296760914,0.15323292769369531,-0.27062397222129664,-0.10075656616169473,0.0424942100777271,-0.015027845605603746,0.133619611841385
1983-06-01,0.15450155605440555,-0.24327634032382522,0.4405874209325822,-0.07561090193232711,-0.1283483984677688,-0.030551393060608115,-0.16301491440416455,-0.060286387559716346
1983-07-01,0.06730650430140288,-0.07966228349264277,0.36510651717420484,-0.0017311470345498957,0.028663009162182392,-0.018396031719150274,-0.07234501341978708,-0.136554561106971
1983-08-01,0.1625574477340864,-0.20144261246503786,0.3893765025451535,-0.15307024729495147,-0.23524272053138068,0.039227643704160736,-0.1930952407755293,0.06862815590230403
1983-09-01,0.19887599932110828,-0.05849926884091178,0.20478529031159448,-0.05013264183487211,-0.02898128662744294,-0.04173620927629742,-0.15085787923486382,0.00978007360740944
1983-10-01,0.04063243775264076,-0.1638180814510168,0.3095568203535236,-0.058801932146354596,-0.018041645703108414,0.03964528375377892,-0.19805306518400037,0.0021128052914584122
1983-11-01,-0.12209671347037605,-0.09129720545092294,0.3709682675658679,0.39458588069798994,-0.10234111839014551,0.19465005355523834,-0.08213476840037483,0.09519927617576386
1983-12-01,-0.053282061834698136,-0.332423351531805,0.2516418206887167,0.20556060635313697,-0.2363450825214386,0.18747905467418916,-0.1323996732632319,0.1040771983012005
1984-01-01,-0.048878780849601906,-0.2714415449042653,0.1796976342552998,0.12062305242431408,-0.1561862133119417,0.09953004063655299,0.14009189766806524,0.26080803600726304
1984-02-01,0.04382324607475944,-0.012089969417036966,0.0762215342189445,-0.07610987795858967,-0.2266372351542763,0.24285055432759278,0.06759767462541391,0.059810353020482036
1984-03-01,-0.013358708794998085,-0.053651336320610934,0.09923238979011285,0.25744933863075414,-0.08038870342399762,0.11089489075308996,-0.07885443130591968,0.1252455588352556
1984-04-01,0.10764146142679712,-0.3637450378994609,0.3276939274834805,-0.13735464641026088,-0.10232163350219312,0.049035988272504605,-0.1095074623286187,-0.09419874253648299
1984-05-01,0.1486584220243537,-0.012446069266907004,0.35853608221304223,0.023378872749756793,-0.2944743503694949,0.09424176516262353,-0.24640008404448224,0.051975405464569725
1984-06-01,0.13712691548077957,-0.3865141508191131,0.3314473345631459,-0.3475879223979249,-0.18906373044718866,0.013450821795573472,-0.17446859462841136,0.017814462383588154
1984-07-01,0.09080659112204675,-0.17101262197938077,0.5437920328046455,-0.12413682226015597,-0.032823243299904076,0.044455823112041395,-0.002584707092594456,-0.18383598438015689
1984-08-01,-0.024834987909897514,-0.0034294897950319357,0.2828781966303216,0.634805584440426,0.035697229854438614,0.04496703730195972,-0.054755233026839586,-0.018091127276420593
1984-09-01,-0.09169146094633185,-0.08006323735381282,0.11762205938823887,0.3255596270366591,0.11584173240091489,0.029497105192313806,-0.09470488540492615,0.14521994248584463
1984-10-01,0.14857947826385498,-0.1986996205740197,0.30940353381829183,-0.00826707489940585,-0.22875255216722903,0.1308422509237384,-0.1302751066448452,0.20342393329849948
1984-11-01,-0.06689453578513602,-0.40528878223064335,0.31568232129831786,0.23275350733679168,-0.10438057715478151,0.1795082174717112,-0.30423463867591305,0.0026583119674965187
1984-12-01,-0.047008442166058914,0.06514258769362472,0.19988305256014965,0.551162812174583,-0.09057304781416188,0.12509093111288463,-0.2712390847034282,-0.1914730985407476
1985-01-01,-0.02842928161439688,-0.0918323477340299,0.15106892488041862,-0.08545675295956282,-0.13723153135050897,0.15668942467540714,0.0425744642344144,0.12972180869568276
1985-02-01,-0.08766554781924123,0.16507738551428153,0.113367924436194,-0.16343367038940898,-0.06443476304411888,0.1337219941172194,-0.02915490720723126,0.06227816317092489
1985-03-01,0.03643947774949281,-0.025183343610098195,0.30625457646416837,-0.4003394319086659,-0.20114779472351074,0.1201661211167667,0.13761731485525766,0.08859875853414888
1985-04-01,0.06913494966600252,-0.001629361704121842,0.206462525930561,-0.051671943190146466,-0.17934840010560077,0.14517218508618945,-0.15711329273275426,0.2688442391377908
1985-05-01,0.03094774184991484,0.22399397783501204,0.20878200159698238,0.07566307880440537,-0.053616835857215134,-0.020171727007585214,-0.12179109024571942,-0.15468942691330556
1985-06-01,0.16302992792233176,-0.2097304477248081,0.43937016705997656,-0.18560796671984148,-0.1791813613280006,0.0625177544165165,-0.03927220833731127,0.12843383959046115
1985-07-01,0.009260566540710304,0.0651474132440811,0.4804817379498091,0.1300625503063202,-0.1647766193617945,0.04474295976948231,-0.27248701668000436,0.014946791688325228
1985-08-01,0.22731562671454056,-0.28029798075210216,0.3885700077307029,0.1513025134193654,-0.052269442897775895,0.03175121097964175,-0.11317228713819572,-0.12015530158317199
1985-09-01,0.0764881058231644,-0.534752253876176,0.2799931119699947,0.12109434726286908,-0.08568650354509767,-0.007130142222059535,-0.13940900497071376,0.06680177002972751
1985-10-01,0.13764393718346304,-0.2270161585752354,0.3986544296389721,0.2751911477166779,-0.09278224214263583,0.07058453369647899,-0.2008538391139056,0.01682212308946031
1985-11-01,0.04534179587727007,-0.44050483509551647,0.12901044282756868,0.34151953093859616,-0.15351607099823328,0.20499843971949097,-0.057389967663733804,0.2766308064262072
1985-12-01,-0.1242506844194039,0.10922160432782284,0.23055479663317321,0.39266953054739506,-0.12841467624125272,0.23797005943372743,0.009249593760516192,0.11946681576470533
1986-01-01,0.004443416432679995,-0.020814271167267202,0.13491176679486133,-0.06731829929108522,-0.13614113888014917,0.1372507912047366,-0.026921528131440952,-0.06668767546889959
1986-02-01,0.045659105576898736,0.4868590554525686,0.08285421206325781,0.1303455507268711,-0.2891842761765355,0.2481686994961813,-0.12671025553802112,0.08951786181165111
1986-03-01,0.20573184542033982,0.23463798123736715,0.23864986466579752,-0.1505886261560479,-0.33776028000790137,0.1544153912270323,-0.10459096682769757,-0.10458226746845024
1986-04-01,0.047597066377815994,0.08142639038174651,-0.020904034437214742,-0.07144795084486202,-0.10276404411896414,0.15285670862975698,0.2280927791788771,-0.060852804152226
1986-05-01,0.007825871706818756,-0.6101936101913452,0.16298794844111458,0.25404506191915394,-0.05769054607852645,0.09400237695122442,-0.09130670076554959,-0.07683002838382014
1986-06-01,-0.1411350201005521,-0.6956622351047604,0.08846810850940767,0.523319657968015,0.16870357744071793,-0.025528464598435885,-0.1525825627886497,0.15568902923001182
1986-07-01,0.056166023663852524,-0.2015174648096395,0.19689192537401543,0.31368972695603664,0.12735585965540097,-0.10542897573599579,0.006281339504697301,0.039318438050233655
1986-08-01,0.1439571218646091,-0.46183692161426987,0.213041217600713,0.20822063088417053,-0.030914106932671173,0.023435730592790225,0.06120785198233149,0.23909762363742898
1986-09-01,-0.029833995453689408,0.05733970725952193,0.17850478408766576,0.640514188883256,0.026013803384874176,0.06788239293361863,-0.33518680715346116,0.16936243132308676
1986-10-01,0.09763462711935457,-0.11143006037834079,0.15925313117074186,0.2748986287992828,0.08217560370331224,0.04036753101551786,-0.16474927867855035,0.09036073116240677
1986-11-01,0.08800597456486328,-0.11197658645552258,0.20470759663425508,0.07986933449093177,-0.15715807676315308,0.14903403237356364,-0.13635618998123716,0.019793322146007857
1986-12-01,-0.030459823977688084,0.3691020400025124,0.33812737855754915,0.11304464875435342,-0.19479350227376688,0.1835767206148053,0.0049359962209924915,-0.16923932427609406
1987-01-01,-0.04497327558372331,0.2807725134283997,0.16236890290604264,0.24502458316939218,-0.19480040215927621,0.14313708541663828,-0.11766008227258114,0.016142724564781896
1987-02-01,-0.0501989994360053,-0.025171546135530916,-0.018828253826645554,-0.15833177128616643,-0.015981817294074142,0.053450257801417767,0.2424318108472738,0.13072463787264293
1987-03-01,0.043120174466267876,0.09963547940864119,0.07192248814418668,-0.17458627722701248,-0.1616377221501392,0.16444005759049815,0.06915358407003384,-0.055410685362639246
1987-04-01,-0.038782357359709946,0.32207217327384063,0.4529803502755087,-0.1053868431826027,-0.3487701973189478,0.21025265784973796,-0.09080550490735886,0.014706618256039089
1987-05-01,-0.10414528458014778,-0.18494754683139714,0.10206523488779537,0.22276285655644476,0.054115470012892845,0.09052260309880507,0.030364995604162816,-0.059568387007823694
1987-06-01,0.03461122674786526,-0.397413969039917,0.29577901128862727,0.1378670334815979,-0.13520068934430246,0.03445364059285915,-0.1370700713884723,0.17234946566599385
1987-07-01,0.11337778490522633,-0.09288698608099029,0.2701597135575091,0.05850446391470578,-0.18206915777662525,0.11447570996742089,0.005714536415358485,0.1429384919228377
1987-08-01,0.12640028220155963,0.024044470385063528,0.29644519090652466,0.3163310033934457,-0.09981124135463133,0.006153402810401105,-0.17664337211901002,-0.2626274746877176
1987-09-01,0.04106171672110972,-0.3990073190178982,0.14511169713051594,0.12296080893399765,0.028524464806136875,-0.0630503850625762,-0.09740561850973077,0.08628627423335004
1987-10-01,0.000878959342472903,-0.005601116910923359,0.40687369030030046,0.24826388273920333,-0.1086409973061603,0.1266662639083592,-0.2751373895653733,0.13885995097182413
1987-11-01,0.041642372051010956,-0.0798886425273363,0.30524303190043717,0.6210369723183768,-0.04438216514561487,0.09497300001746374,-0.43773045679470435,-0.04140397499280947
1987-12-01,-5.7391108661566087e-05,-0.23637467692064684,0.22456394355805195,0.2683492947597893,-0.12133874646995378,0.11577595897177433,-0.041336202071056705,-0.16713949541250864
1988-01-01,-0.04063347030593001,0.17584607351657958,0.21753443069145328,0.14230811170169286,-0.26975920342880744,0.21316866185648223,-0.16339772993379884,-0.07474241364333364
1988-02-01,0.04220211716449779,-0.1745663583278656,-0.03938910963593936,-0.13703708441890017,-0.030284943868932514,0.13407822830457214,0.12913157844597153,-0.08172765546650798
1988-03-01,-0.04354453362200571,-0.3762713351915049,0.018697903781640726,0.13804996804315217,-0.10521766608176024,0.10042698617945327,0.03745582726624635,-0.07577850310890763
1988-04-01,0.03336944779300171,-0.2020457802816879,0.33666689376362036,0.20088571674969732,-0.21937991613927094,0.06396471925661074,-0.005079997359431004,0.04058685153722763
1988-05-01,0.046714889290540115,-0.6280876869379088,0.2774044871330261,0.49725670595558324,-0.01743863660680211,-0.04778547841619621,-0.343690195062139,-0.07263204703728357
1988-06-01,0.07648571677829907,-0.5681287064108738,0.19679234408941426,-0.17378993180333352,-0.10750838757857031,0.005077170406250244,-0.2387208578822849,0.12950865137908193
1988-07-01,0.1217976455455241,-0.25096464642258576,0.3907741826088702,0.05278095831068195,-0.07107338827589284,-0.03712620744679837,-0.2524332420246021,-0.08942339465849929
1988-08-01,-0.017597769265589504,-0.5410400933997576,0.1817046374571128,0.09378108138940773,0.024645986116450764,0.05832698909526176,-0.1672585184375445,-0.02586228979958428
1988-09-01,0.1341747039038202,-0.36858930144199104,0.16664068718425565,-0.11764494892285794,0.0026257971868566842,-0.021855698911644888,-0.005526558772937671,0.11298235126391605
1988-10-01,0.11279438824757285,0.23939363485158877,0.2405823009913085,0.21453291481854964,-0.11235264980274698,0.020518473593901236,-0.31786661024566165,-0.03376028293536769
1988-11-01,-0.0835491911224697,0.12311105464780053,0.22807465713532246,0.5950683233689289,-0.08635698291270628,0.2627466270264159,-0.21304841581228615,-0.06580897261974988
1988-12-01,-0.09095603195221527,0.2337895853574886,0.06821146387545789,0.29794628522834,-0.019920742868081383,0.18642452274653928,-0.16223418249471766,-0.08682490636905034
1989-01-01,-5.124536034165193e-05,-0.18621991540110389,0.10307040370878626,0.07612330420893065,-0.15908975316130597,0.11254788396206308,-0.08009786776325724,0.10046253877657431
1989-02-01,-0.061310657664485596,0.16994433001030324,0.2395539743001344,-0.3030634656244395,-0.280445652163547,0.298077792774701,0.06456973853411975,0.25686535087448575
1989-03-01,0.104791436182416,-0.09610992531443752,-0.024101385449776885,-0.1428203923361642,-0.08418619956659233,0.016846918626457243,0.12238048612735829,-0.0764018993962694
1989-04-01,-0.03907050451506739,-0.2516119459340739,0.26108730034750016,0.14736228147331548,-0.13760836875956992,0.13914244606139814,0.08306752991031956,-0.025620016148658813
1989-05-01,0.023683460186357082,-0.06391264411599137,0.49729166460818935,-0.0978759508960101,-0.14110393822193146,0.11044877799267465,0.016347969974483453,-0.135539258243861
1989-06-01,-0.05619922328902327,-0.5133068838784861,0.4723245491746996,0.4386644278253828,-0.02845123855640059,0.0895976280489712,-0.2385719201049289,-0.06509922375833546
1989-07-01,0.10314348113277684,-0.1161255895398384,0.6488797117452153,0.39753430351919056,-0.06167884187205978,-0.02056133821078226,-0.16199716006044868,-0.01921667717397213
1989-08-01,0.26482769652553223,-0.14641827275586683,0.45042614467808456,0.030626234959582894,-0.04485124803107718,-0.09120129682916277,0.029857745310207743,-0.16337366153796512
1989-09-01,0.021148456827453945,-0.11413313101890475,0.2978620959109947,0.3648909379024895,-0.11477177233799643,0.03183360099264071,-0.2604263859826165,0.19549973895428355
1989-10-01,0.17168092662873474,-0.052594818001569704,0.35852992632349984,0.44541693463617443,-0.09362193067436632,0.06443273064726633,-0.3705936374965014,0.011114327719918004
1989-11-01,0.05904439755755922,-0.14098974507908488,0.1535198727592093,0.007653245892451734,-0.13083694097788437,0.1628939300141436,0.027931848255632157,-0.08987204389456935
1989-12-01,0.12429965578991434,-0.11898046142833178,0.22661617544830823,0.09733513757890584,-0.2659105250368947,0.07662093332895996,-0.06082309158267201,0.13206395130880452
1990-01-01,0.12542423184799112,0.14796752569287322,0.04112780033076396,0.0019349675739602167,-0.1736205395149148,0.1715944749666444,-0.07086833666271722,0.11547552249221889
1990-02-01,0.029833817287631657,-0.2739835443884827,-0.048208193945103006,0.1105100904800454,-0.13342762122983517,0.09509901522744632,-0.0512926267703307,0.33280429326825667
1990-03-01,0.040524809256843895,-0.02660134070834448,0.19547745096878927,-0.12452935381811492,-0.20059314758881278,0.19623388846715292,0.020406643444722566,0.12708983418566208
1990-04-01,0.09582380399755809,-0.10695376021917477,0.2522916823137002,-0.11187867090410115,-0.2216866320889929,0.11052879775669558,-0.003961352883158503,0.16220819498239844
1990-05-01,0.05972563977474751,-0.22477677395177442,0.3242297983560406,-0.11632307147493168,-0.036327115705479744,-0.004195482701274521,-0.09512973714384945,-0.13518520173858162
1990-06-01,-0.01753868089745874,-0.29381371514741766,0.41865618502507446,0.4728033834574174,-0.014091411645969618,-0.005793370676378832,-0.13421830628906284,-0.2731681421951011
1990-07-01,0.18411803504695062,0.1510382218416347,0.44245675939028384,0.0722219065135839,-0.014556223607581594,-0.09572635807678209,-0.14441288537807292,-0.07867971262722104
1990-08-01,0.051691245449625924,0.10060880246550538,0.6272824084172484,0.627191212712502,-0.08967401378828546,0.049507834598527735,-0.23607273359556455,-0.0414941009323768
1990-09-01,-0.06629440771496814,-0.1029549989589425,0.37011829067449104,0.25592099647132716,-0.14745463495669156,0.1396099330051571,-0.2858170249440648,0.09343631703544546
1990-10-01,-0.036891335216553314,-0.20967124159946,0.2629927435859305,0.4699607588806931,-0.05979648102884707,0.054415167434841184,-0.2799742058053747,0.16068447795179155
1990-11-01,-0.08171422649984773,-0.24790749993435174,0.26753080672905094,0.3849923914792586,-0.19656043985615604,0.21039440910866922,-0.24264652852539542,0.18026579723314
1990-12-01,0.07347539877114088,0.025554958644301393,0.15063999129123376,0.16951512317268216,-0.14803555348645087,0.16109233206891,0.0034673273697629703,-0.08072659925178245
1991-01-01,0.05049825362537218,-0.024837638836267384,0.114872331013445,0.2210023755929908,-0.2110859946064327,0.18935427598073973,0.17256129969347703,-0.12469637656101473
1991-02-01,0.03770052495857944,0.14382850292117097,-0.00749058548177852,-0.09595767727919988,-0.2803747096787328,0.15040348079187651,0.2243982510523753,0.20988318903147482
1991-03-01,-0.013851822839806908,0.5487288846526035,0.11485756420698323,0.19801405011391154,-0.09178517629270967,0.1829432785933745,-0.031516726992957225,-0.3413959854730853
1991-04-01,0.18814721185228098,-0.14907745427863542,-0.02363869676091632,0.17193198508145857,-0.15117548730062402,0.14857943599105727,-0.06303421079038499,-0.03415671925284658
1991-05-01,0.018171208870151768,-0.025113425109275552,0.2697420169095524,-0.14076768135537907,-0.23437882571116736,0.16469321352370242,-0.09883105217873513,-0.06358906695688211
1991-06-01,0.13607341958128888,-0.08700361778569776,0.3698006272315979,-0.03943423531493362,-0.09494623898164085,-0.017593653066783933,-0.2746385631260571,0.24656765507879078
1991-07-01,0.13416845189488452,-0.39459310991819513,0.37255795275578735,0.07640767310346876,-0.08380633333454961,-0.004582055547135941,-0.1819824917359395,0.10437733252291326
1991-08-01,-0.009117892983814943,0.3186914116837258,0.31988938323787003,0.3742287353593476,-0.05528722768244536,0.11558535918329202,-0.08638627650971348,-0.0726397528692528
1991-09-01,0.07788632065057755,-0.3240734338760376,0.2619783165024929,0.21164268255233765,0.03312388839929,0.031742863092862124,-0.16274598536190685,0.12581803732448152
1991-10-01,0.05254966976202052,-0.2205450174420379,0.1898455693096411,0.29581538876708674,-0.20192612124525983,0.0848383508979323,-0.1261066578261487,0.290765392559546
1991-11-01,0.11698020541149637,-0.2963218578072481,0.17536113985249255,0.414119295927943,-0.007873447105774412,0.03582110763890735,-0.22899439675850908,-0.0022185655931631723
1991-12-01,-0.20589847927508145,-0.392338564229566,0.21782800799510518,0.3508186461974164,-0.11161026423392088,0.22218607313244057,0.013929793426582404,0.3087833523750305
1992-01-01,0.08043318824923557,0.07171623495429061,-0.020518772242987742,0.0567942667676478,-0.09085909341988356,0.16196411340794667,-0.04743097501026617,-0.30871132319724115
1992-02-01,0.20882897078990936,-0.2646988214448441,0.08530599660560734,-0.25005646202029014,-0.23526256175144858,0.18518900511958075,-0.11300038177150863,0.31273119944941113
1992-03-01,0.11048301568497781,-0.2622378773467485,0.008983832982475641,-0.12691877782344818,-0.15711031206276105,0.13386211391036393,-0.19121579448314935,0.2131534912795932
1992-04-01,0.07169667793356854,-0.24281076567117557,0.18798973960954635,0.18877441785773452,-0.14428148127120474,0.06381865088821304,-0.296238776262816,0.053763493067688406
1992-05-01,0.020239293656271435,-0.28173699975013733,0.2799560300639418,0.32009792571165124,-0.0819330792064252,0.03572086678117725,-0.1356591546052211,-0.16203407474138118
1992-06-01,0.06821216286524483,-0.2526703962059908,0.5754725366342264,0.16618808921502562,-0.1923766958972682,0.026759604348781264,-0.21322789090173735,-0.12258092001839367
1992-07-01,0.10127415475638016,-0.19343606261319893,0.2274836673111212,-0.28491111434235866,-0.035100936403741005,0.030023773722614805,-0.06940357873702908,-0.0037032972883295125
1992-08-01,0.0704687088727951,-0.2861374339392019,0.3133038761185818,0.5622773146142765,0.07564251351615657,-0.05795165024539258,-0.14570087932788572,0.204192571066044
1992-09-01,0.030834116446583165,-0.2929992107457893,0.43553030881725374,0.812612382733092,0.10402818088946135,0.053239080077367475,-0.4396648423091785,-0.09692739005442018
1992-10-01,-0.033362392012191856,-0.30204958693925726,0.3204387230951278,0.35473768200193134,-0.048263290006181465,0.0335397555473003,-0.1941254815539798,-0.05912580053080563
1992-11-01,-0.06326624070820601,0.2388715224210606,0.34095368912962615,0.39487554102527855,-0.03577017670740252,0.16343248545700778,-0.1580225454794394,-0.2875509568386608
