,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6
1985-05-01,2.4720049396003647,4.796016308688378,3.103290324987367,4.846963401912719,3.668408325085273,2.6945738792419434
1985-06-01,1.9955052542932255,3.91471034796663,2.7961586796960165,3.988794578138248,3.0840861109586863,2.257110834121704
1985-07-01,1.8152284867984734,3.7026688109996706,2.5735152322192527,3.7278136541677074,2.732374576421884,2.113149404525757
1985-08-01,1.7366415446566552,3.954644351042518,2.812415777250778,3.9517877637877943,2.5958229716007524,2.140286684036255
1985-09-01,1.7997473785557698,4.3047941932382505,3.1922911488732626,4.129008359687273,3.0396671249316287,2.2068355083465576
1985-10-01,2.4018929176723836,4.96227131333462,3.791123074154521,4.501957671586857,4.276826748481163,2.6062543392181396
1985-11-01,3.1702125195375426,6.345552067423975,4.8402506251667825,5.538587237513342,5.926916920221768,3.327404499053955
1985-12-01,3.497914678042697,8.214713621509167,5.865011936010316,8.107621540394865,5.158613736812884,4.175137519836426
1986-01-01,3.2189398696742106,10.928010201269341,7.224150313887486,11.258565178213193,3.5229279444767876,5.1423468589782715
1986-02-01,3.299166246787789,9.850805119950643,6.546757942022279,10.021564941997676,4.035468514149006,4.824906349182129
1986-03-01,3.0454738852904017,9.029338156530098,6.500093604243079,8.399520179097966,4.190031381753775,4.000583171844482
1986-04-01,2.4755527063743354,6.3169022863225415,4.942656949509022,5.879388483919838,3.804373626525585,2.8309078216552734
1986-05-01,2.02315369832147,5.752581034519875,4.624352344246798,4.880890365718871,3.1796495501811686,2.370746374130249
1986-06-01,1.90996951663617,4.7402215558429095,4.042760715928189,4.135331442189771,2.8733060910151553,2.156019449234009
1986-07-01,1.706875599536699,4.743916674177776,3.813668045886727,4.048706579578015,2.661823767882127,2.039720296859741
1986-08-01,1.8515676567234944,5.68802837253541,4.582102492798207,4.757611326469007,2.8048665477679324,2.362144947052002
1986-09-01,1.7509303142115014,5.956235227658767,4.873166805089906,4.788324075151784,2.7590035245968743,2.250767469406128
1986-10-01,2.2133996806193874,6.4747329830199245,5.670552475507869,5.133864121843678,3.7120106128545904,2.556138038635254
1986-11-01,3.3694606466391654,7.614663220191186,7.116040518117505,6.46962232367937,5.636296363977285,3.8093788623809814
1986-12-01,3.276305591937193,7.820286492044612,7.609109545862952,6.459878951080086,4.612004527678856,3.9929168224334717
1987-01-01,3.5628247506839714,9.808405794838603,9.233601980431136,8.339380663494731,4.763078689575195,4.739634037017822
1987-02-01,4.298288797594838,11.397669666497283,10.738585161608318,10.455422438392343,5.604358132068927,5.807107448577881
1987-03-01,3.1878274740632047,9.204805729001068,9.03048875720002,7.056360096894493,4.688967191256009,3.7155816555023193
1987-04-01,2.0178894406741428,6.882640188054521,6.548390554827313,5.169385348179543,3.113796504644247,2.4609973430633545
1987-05-01,1.8033038709581513,5.645112104194109,5.2693915921588275,4.251146131707716,2.7934936376718373,2.10601806640625
1987-06-01,1.6338022713808669,5.323507434637971,4.782664498617483,4.044183095296224,2.4295022854438195,1.964281678199768
1987-07-01,1.5494807479307824,4.554009622381639,3.8981609566267146,3.796519604764243,2.350065685235537,1.9162869453430176
1987-08-01,1.5748359493373596,4.527594692023225,3.1678367492764496,4.056107351022173,2.3889179413135233,2.017003297805786
1987-09-01,1.9282488478827722,4.86447349075199,2.895435482956642,4.8126915628595865,3.1222514235056362,2.37137770652771
1987-10-01,2.60558472466223,5.996507637260496,3.597365978152253,6.240213933841202,4.084428457113413,3.1193227767944336
1987-11-01,3.5509748557179246,7.216451334398846,4.533207139303518,7.69115825032079,5.114225699351384,4.467829704284668
1987-12-01,5.37477375305805,10.932815167330956,6.931599350862725,11.965516556140988,7.89887011051178,7.0214009284973145
1988-01-01,4.6986796192287175,9.452157796815383,5.713419027106706,11.34904188703197,5.8609267840018635,6.520904541015625
1988-02-01,3.4902771723639106,9.071009288462557,5.9300189794496045,10.23669908213061,4.51351862687331,5.0258073806762695
1988-03-01,2.9766323640174472,10.399370784907378,7.003919745600501,11.485558517219484,3.856332141619462,4.6653151512146
1988-04-01,2.944730237587211,8.091959472774535,5.554404924082202,8.573214952335801,4.200732020231394,4.0134172439575195
1988-05-01,2.2608734897731506,5.987472866856774,4.34969843820084,5.651146127272022,3.2771410850378184,2.82025408744812
1988-06-01,1.831728527226399,4.4872429943824,3.4634325393410617,4.094620638115462,2.742227682700524,2.182823896408081
1988-07-01,1.7277133833501757,4.605504708696706,3.598226641499719,3.98143354312394,2.6621999648901133,2.0497641563415527
1988-08-01,1.9282757621450524,5.805444717407227,4.614507458930792,4.825333661811296,2.951383590698242,2.418238639831543
1988-09-01,2.1689210970377184,6.671316679133925,5.3767268047776335,5.410382174706274,3.4876623978981605,2.6450278759002686
1988-10-01,2.66685928266073,7.34136049137559,5.7845282000164655,5.8156305505323775,4.814173395817097,2.9051642417907715
1988-11-01,3.353060397905173,7.900727811709855,6.682041633960813,6.512669260187667,5.356015608860896,3.8538832664489746
1988-12-01,3.3334754176975525,7.954994837443033,6.641602793405222,7.473586326421693,4.97802197933197,4.1256585121154785
1989-01-01,2.8311476265032267,7.665200935777768,6.356467757114144,7.195761776709741,3.779842647222372,3.729024648666382
1989-02-01,4.090539696290321,8.513411070949347,6.917956263519997,8.567302910856498,5.401591383493863,4.848150253295898
1989-03-01,3.859992617184354,9.588729503542877,7.203216608180556,8.95338723825854,5.594603373454167,4.602475166320801
1989-04-01,2.631597666396308,6.2382834826328954,5.245991917543633,5.439342454422352,4.435192392422603,2.76479434967041
1989-05-01,1.985721981402525,5.009078055389168,4.38348276670589,4.2364211045494375,3.2513014399088345,2.1773226261138916
1989-06-01,1.6791953253991825,4.546755413676417,4.133896217789761,3.631803416466528,2.7597376933464637,1.9268341064453125
1989-07-01,1.5025686971920054,4.4727201609648475,3.9557774399602135,3.550936454950377,2.2793809954936686,1.800454020500183
1989-08-01,1.5390724250950765,4.491596258887949,3.9987996567127317,3.4977046094199484,2.406899860272041,1.8166825771331787
1989-09-01,1.8107602276752905,4.806983932968258,4.31761201037917,3.799625330193098,3.060332169899574,2.010392665863037
1989-10-01,2.372434212989414,5.908574614413949,5.504449578218682,4.354218179865401,4.1124045848846436,2.353955030441284
1989-11-01,4.077067326024635,8.329142710959264,8.090698996255565,6.330064655274383,7.319136078541095,4.136354923248291
1989-12-01,4.0508970771868205,8.960139843844628,8.776874597682509,6.855147753575051,6.636857757201561,4.335064888000488
1990-01-01,3.1160902731197395,8.749224788458772,8.1324064454367,7.263604245444601,4.2458958350695095,4.158187389373779
1990-02-01,2.9749877674063456,9.924808398697728,9.257203479145849,9.020531824392865,4.0243490384175225,4.404677867889404
1990-03-01,3.251584043207857,6.808791788973549,5.61360564342765,6.591421319532764,4.657223362189073,4.018544673919678
1990-04-01,2.563732678128272,5.5753850197607235,4.001310259796853,5.068665142207182,4.311964832819425,2.7542712688446045
1990-05-01,2.050460736776136,4.640852758126665,3.114461898803711,4.26449036413385,3.257693350315094,2.3172810077667236
1990-06-01,1.7571450508746904,3.8050819737042567,2.5364699751831763,3.7775973016901534,2.6103221453153167,2.049637794494629
1990-07-01,1.6261541966310482,3.5647514254547827,2.478594280952631,3.522193709085154,2.504233098947085,1.9343644380569458
1990-08-01,1.6372158355319624,4.005874219790909,2.801795199859974,3.899297048879224,2.454875180354485,2.0484633445739746
1990-09-01,1.9409681103893162,4.572426810745121,3.259265977282857,4.413200903308484,3.1602884714420023,2.3406333923339844
1990-10-01,2.636709901475415,5.3612450296564615,4.0251483750897785,5.1321933435839275,4.42377718595358,3.002720594406128
1990-11-01,3.0018978512164245,5.765908817912257,4.335325401882793,5.41330381881359,4.841569295296302,3.2394258975982666
1990-12-01,3.2513257154484387,7.673582180525905,5.645181411920592,8.534163098002589,4.361422933064974,4.375492572784424
1991-01-01,3.6495009648431207,10.334938995597899,7.299686032672261,10.749307898587958,5.809114529536321,5.0188069343566895
1991-02-01,5.260128335854442,12.405523034029228,8.171568914901378,14.260039218636447,6.579746649815486,7.2046990394592285
1991-03-01,2.9792530020487678,10.44063974720563,7.411063549130462,9.73695488863213,3.852430673745962,4.2162861824035645
1991-04-01,2.499639865049382,8.198590611302576,6.301097259965054,7.243979254434275,3.6270735355523915,3.299689531326294
1991-05-01,2.107463915323474,6.252699489741362,5.1646573598994765,5.412735310635825,3.175987761754256,2.565042734146118
1991-06-01,1.6962130045153432,5.456378293591876,4.745215177536011,4.330025532448938,2.6582031295849724,2.035942792892456
1991-07-01,1.4998048851170491,4.610360870065615,3.916763427645661,3.686311817908472,2.293484600690695,1.815165638923645
1991-08-01,1.39972770336977,3.8433897402859474,3.261178593302882,3.1368424726086994,2.212958267101875,1.6131603717803955
1991-09-01,1.556966722626047,3.810522907464079,3.3106031805969947,3.1140802442565443,2.7855338958593516,1.7061176300048828
1991-10-01,1.940850498750038,4.87719691076944,4.46836976117866,3.5673546236614846,3.9277402254251332,1.8843574523925781
1991-11-01,2.736886260435753,6.384595050368198,5.986266635185064,4.6260730240696155,4.824347679431622,2.690678596496582
1991-12-01,2.8232903824639077,7.067801970844121,6.933174854101137,5.460940405379894,3.9036342730888953,3.354642152786255
1992-01-01,3.098969607009101,8.40248802835627,7.844071610029354,7.20796363298283,4.040153324604034,4.272389888763428
1992-02-01,3.0548847827714742,7.948857314826906,7.259529967640722,6.634835679401723,4.115509069882906,3.8325862884521484
1992-03-01,2.6157723259680052,5.758644628894421,5.293935398722804,5.010235032369924,4.020183934615209,3.1031410694122314
1992-04-01,2.6690736259381795,5.7020483090896015,5.165687272715014,4.933742035266965,4.376269074586721,2.753721237182617
1992-05-01,1.925954253403182,4.914925634398941,4.386481573415357,4.073389556056769,3.133470622392801,2.114365816116333
1992-06-01,1.7729423709751404,4.604195809179498,4.0639051171236265,3.7558707155922586,2.8615488455845757,2.005119800567627
1992-07-01,1.7270025518751637,4.0120880733164705,3.3964567406232966,3.4938084062679793,2.742672539674319,1.9436089992523193
1992-08-01,1.7701764696652127,3.9145218309505965,3.154795391615047,3.6370724670646726,2.7591406152798577,2.035740375518799
1992-09-01,2.0476598100563916,4.258617319801981,3.064311798228774,4.0723344152287915,3.44375899204841,2.3146467208862305
1992-10-01,2.857299195122473,5.644809368044831,3.6896726419759354,5.495908094006915,4.981032243141761,3.0176873207092285
1992-11-01,4.017083423653829,5.774201903232308,3.2526662183362385,6.289113584414933,6.828242311110863,4.1391520500183105
1992-12-01,4.622096130528401,6.479483057362165,3.647402275440305,8.07276585305384,6.411415109267601,5.665663719177246
1993-01-01,4.290145205468247,6.849762450817019,4.29199545882469,8.326725257459536,5.983634636952327,5.468069076538086
1993-02-01,3.482591982969304,7.6840219571608905,4.669084243996199,9.173683417859927,4.2331626782050495,4.913435459136963
1993-03-01,4.186532915253,8.64393064217974,5.53446703178938,10.196037070695743,5.247360238662132,5.74515962600708
1993-04-01,2.993877646849328,7.229374360668567,5.099496730538302,7.449332318564718,4.180493492346543,3.8770554065704346
1993-05-01,2.370328509930483,6.502033204071282,4.754255815993908,5.834575586540755,3.4014529906786404,2.8148539066314697
1993-06-01,2.1737226505869445,5.780181589052659,4.463371010713799,5.22051448969878,3.3111549340761623,2.666851758956909
1993-07-01,1.9541301678136453,5.561954845753751,4.16089836941209,4.818528936814892,2.988878580240103,2.4293456077575684
1993-08-01,2.0415222521909735,6.074369415756344,4.61734741233116,5.153707385987274,3.1122353214483995,2.5559701919555664
1993-09-01,2.251947294805468,6.5942734710929924,5.270989828331526,5.516531670740409,3.703165054321289,2.6999518871307373
1993-10-01,2.9052778617622925,7.623118762822114,6.634370393531267,6.421745470327925,5.202375467006976,3.3047261238098145
1993-11-01,3.6780979215484306,9.567690634912298,9.00791883468628,7.9113335572471915,5.694488149422866,4.270832061767578
1993-12-01,3.266854138718438,11.222108205159504,10.916829663653706,9.575166628342267,3.8748609331937933,4.90125036239624
1994-01-01,3.9955574212615024,12.858918655750363,11.930254448291867,10.821376475252846,5.284028099133418,5.371032238006592
1994-02-01,3.6553348462606214,11.1842484437218,10.624565080154774,9.1142780096956,5.084032508043142,4.596000671386719
1994-03-01,2.8714681409068943,9.02930636738622,8.680166754611703,7.757939109506533,3.8935669339620147,3.7204177379608154
1994-04-01,3.056472601349821,8.63276673841846,8.84854045025138,6.646930339724518,4.622044471594004,3.4010186195373535
1994-05-01,2.466681323100611,7.9071872918180715,7.941453678663387,5.611401380494583,3.7931810204799357,2.749897003173828
1994-06-01,2.1436278353032376,6.855693343997926,6.443361626114957,5.085338178531144,3.204598220495077,2.51275372505188
1994-07-01,1.893004191290472,5.496497671733531,4.916746671809706,4.325867808142374,2.9209914115759044,2.226621150970459
1994-08-01,1.9665376427247352,5.6627883467563365,5.138305730597917,4.54875720563785,2.9760640401106615,2.357900857925415
1994-09-01,2.218712482255759,6.172956052676652,5.6474178336387455,4.962403644887051,3.5412130447534413,2.6052675247192383
1994-10-01,2.8406484839842494,7.6577389887137,6.772654001102891,6.00958646729935,4.97046342262855,3.217542886734009
1994-11-01,5.026099116531844,9.719338897586793,7.011754845463953,8.462130746176076,8.14939164198362,5.313437461853027
1994-12-01,5.035590633903582,10.03139998561652,6.192700252976529,10.325264745904493,6.510897095386798,6.317638874053955
1995-01-01,4.430679930854089,10.265537010606868,6.548316256944523,11.658855926158816,5.3412694197434645,6.686500072479248
1995-02-01,4.927101331887786,11.635331590046254,7.661794507226278,13.484854291575823,6.3227350895221415,6.9663987159729
1995-03-01,3.7476360183401205,7.332505366598912,4.862663912218671,8.52308938669604,5.0602440650646505,4.8635077476501465
1995-04-01,3.3531791156100246,7.97132743421451,5.116674234700757,9.323182586551637,4.540156859617967,4.611454010009766
1995-05-01,2.5246723411009486,6.6997723986012065,4.404624534207721,6.7630808482798495,3.8409374081171475,3.3040733337402344
1995-06-01,2.1084065289841485,5.371938934621885,3.9277083651964055,4.934866114180218,3.2046246987122755,2.576958417892456
1995-07-01,1.9243525475570837,4.947879517725272,3.7180175614911457,4.454961118772048,3.0045878428679247,2.3187639713287354
1995-08-01,2.116235261110915,5.525245222934457,4.432638578636702,4.800904628842376,3.1908178558716407,2.503079891204834
1995-09-01,2.37741519495384,6.465477536815081,5.1585646562798075,5.483339923296787,4.144291006601773,2.795012950897217
1995-10-01,2.7016860922587287,7.039138143376786,5.827134154563726,5.8435874391895855,4.2850881814956665,3.0880420207977295
1995-11-01,3.473092354450029,8.491352731867353,7.306447417237038,7.050553772800653,5.346064154918377,4.098445415496826
1995-12-01,3.9124933714719163,9.632103572520174,7.890530519707259,9.315532122471536,5.355928265131436,5.24288272857666
1996-01-01,3.2110447736130547,10.090429099031196,8.61484921255777,9.22759447910989,3.9799518310106716,4.643106460571289
1996-02-01,2.8120043351478183,9.673418739969415,8.719944953918457,9.143841543862985,3.4581343715007486,4.237346649169922
1996-03-01,2.707727668211632,9.7262792809065,8.512939408768055,8.393427383067996,3.6729175310868483,3.723435878753662
1996-04-01,2.745043616933921,8.70887697205063,7.992200795994249,7.253440960433132,3.9427809990369354,3.5929319858551025
1996-05-01,2.7598508854502257,7.359887278357217,7.090255548787671,6.187405142673226,3.9046257734298706,3.3776705265045166
1996-06-01,2.3065962742284403,6.9254150686337965,6.612484954124273,5.274634583051815,3.390791324468759,2.666144371032715
1996-07-01,2.2557155373170206,6.714785376260447,6.1557733735372855,5.380487996478413,3.323469941432659,2.738046884536743
1996-08-01,2.246846120382093,7.197873906571735,6.7043315532595615,5.634140598681546,3.3690391824795647,2.814281702041626
1996-09-01,2.3310838286409674,7.42415235948193,6.926046138586,5.688201734261919,3.8017777296213002,2.8240621089935303
1996-10-01,2.925919994865496,7.074230031449665,6.724689173143964,5.389434422633444,5.178768130449148,3.0590944290161133
1996-11-01,4.384229601044016,7.4699623640193495,7.279790279477142,5.5365192797756935,7.740874015367948,3.7479450702667236
1996-12-01,4.862217067443218,9.540754510450732,9.452021676440571,7.240313152934229,8.562992169306828,4.638248920440674
1997-01-01,4.2620821097462445,10.98118641579798,10.310073786003645,9.231888601022174,5.905318718690139,5.216310977935791
1997-02-01,4.117893681083758,8.637757264366446,7.025410408197447,8.273383443669756,5.925643214812645,5.279087543487549
1997-03-01,3.38013909526707,6.582008406173351,4.996675391529882,6.805852402088254,4.5473068952560425,4.060233116149902
1997-04-01,2.5151365811062845,5.873157996539922,3.8897171963092894,5.844802080198776,3.7033516627091627,3.2125322818756104
1997-05-01,2.6202636895720492,5.8349448581074554,3.9504216160885126,5.815687660099,3.713704874882331,3.084740161895752
1997-06-01,2.34964410054315,4.673809044120848,3.2254528167635894,4.969593351201493,3.5245371552614064,2.811701774597168
1997-07-01,2.038985183558513,4.061332783957784,3.0314230641653372,4.326431326163831,3.0888035893440247,2.4401395320892334
1997-08-01,2.0672281992804145,4.90197174308836,3.636002401972926,4.953932762145996,3.0750162326372585,2.6460163593292236
1997-09-01,2.463186893266501,5.7479904603588485,4.352285834245904,5.491652969242066,3.6015617159696722,2.9281575679779053
1997-10-01,2.567923191896419,6.300064759661061,5.0212031187013135,5.4700406022774155,4.341132594988896,2.999828815460205
1997-11-01,3.1944272444420254,9.161385824513989,7.537757795910503,7.354941848636598,4.353012029941265,3.9774746894836426
1997-12-01,3.684075099905742,12.931403818056564,10.857115235439567,11.164881092633388,4.476859477850107,5.501957893371582
1998-01-01,4.566809074165895,15.791036916333574,11.98747379835262,14.50217934541924,5.719640851020813,7.0878005027771
1998-02-01,3.3252475187950528,14.867150506307912,11.113421307053677,12.608218377874802,4.0469636137668905,5.811241149902344
1998-03-01,3.3417121651246378,11.458847504253535,8.428135583567064,10.278206832649172,4.340830674538245,4.976681232452393
1998-04-01,2.7410121308159585,9.773509816605916,7.916870228079863,8.405646982119064,3.782057647521679,3.8569703102111816
1998-05-01,2.2850314366448785,7.762191092321115,7.1055501006370365,6.391713970391325,3.22801608305711,2.949506998062134
1998-06-01,2.308152877178389,6.656114445176235,5.893398440161417,5.503842996996503,3.5931534492052517,2.8031814098358154
1998-07-01,2.027382678592328,5.7642448780148525,5.250716209411621,4.826854735381843,3.048931979216062,2.5110106468200684
1998-08-01,1.9028564089352322,5.348224048466645,4.9407182737838395,4.408952986547189,2.8932566826160135,2.3055222034454346
1998-09-01,2.3001484035216655,5.681371319201565,5.368519938269327,4.637759785319483,3.7617116020275994,2.5497078895568848
1998-10-01,2.7514472450177694,6.809593910394713,6.579329246698424,5.122047246888626,4.837975135216346,2.8751132488250732
1998-11-01,4.103269282075548,7.996990883997245,7.9040388728297035,5.903773714405622,6.673552210514361,3.8411808013916016
1998-12-01,5.957242139835948,10.595411478086959,9.256261448527491,9.380408220512923,7.5165597292093125,6.288163661956787
1999-01-01,6.431568283395669,10.417006366936736,7.387628388959308,10.841553710227789,9.381217681444609,7.399196147918701
1999-02-01,5.058059495748933,9.64041273723277,6.643237069595692,11.039877677148626,5.887201428413391,6.775295257568359
1999-03-01,5.3353801216046834,9.78588022926981,6.133426067441009,12.803432553313499,6.492313284140367,7.081629753112793
1999-04-01,4.157605122045143,6.878967802653941,4.340048030365345,8.844133125719173,5.823381130511944,5.01568603515625
1999-05-01,2.9577663264323757,5.321557577266249,3.7481288577235023,5.466699415399122,4.888968055064861,3.3014774322509766
1999-06-01,2.203870557018162,4.192612707152847,3.1479232533033503,4.277854742005814,3.5767389031556935,2.4757916927337646
1999-07-01,1.8438018474382225,4.060667799424755,2.991123532139978,3.9606691330902337,2.891801526913276,2.1574413776397705
1999-08-01,1.8306416334565154,4.341486812561981,3.24569538582203,4.057313120642374,2.7859875789055457,2.182339668273926
1999-09-01,2.102436232812626,4.714904090230779,3.6084775314774626,4.331635689550592,3.5499372161351714,2.3682260513305664
1999-10-01,2.6535265224496114,6.023090015086092,4.595774273539698,5.135682571765988,4.697717382357671,2.812974214553833
1999-11-01,3.5602884194285602,7.094491544620011,5.487242687580197,6.2070061070050375,4.900600130741413,3.7634072303771973
1999-12-01,3.2312122816892015,7.968719615492709,6.1068274254022645,7.491628513779751,4.5770115577257595,4.070432186126709
2000-01-01,3.2177846456311414,8.91605162805365,6.759759159975274,8.437894850738289,4.268487370931185,4.065366268157959
2000-02-01,2.920818820442121,8.909538919611494,6.976959039998609,7.893861726272938,3.7308846528713517,3.9835968017578125
2000-03-01,3.306474390718126,8.57642787371495,6.645649532939113,8.253114907316458,4.860586615709158,4.097164630889893
2000-04-01,2.924998273554537,7.80080381289933,6.118608352749847,7.377359478972679,4.0333706599015455,3.4277687072753906
2000-05-01,2.705130380453523,5.936826846396276,4.781244937763658,5.4047850675361095,4.239519972067613,3.095741033554077
2000-06-01,2.219231104113392,5.234539786050486,4.416585661644159,4.643810257431149,3.5621435596392703,2.5583808422088623
2000-07-01,1.8666680326166842,5.304978614629701,4.324898054433423,4.3977707855461174,2.7939434234912577,2.23604416847229
2000-08-01,1.9732579742510294,5.706156131833098,4.895323376322902,4.616434444752774,3.109527207337893,2.3529887199401855
2000-09-01,2.4672471370893656,7.049326563990393,6.142844433008238,5.595582400181496,4.25115915445181,2.8407325744628906
2000-10-01,3.0760806860383023,10.03470827442731,9.212600075921348,7.4271368425945905,5.193588366875281,3.6608521938323975
2000-11-01,4.637987589098744,11.977593473685804,11.258200711982195,9.445387078810107,7.034229315244234,5.231024742126465
2000-12-01,5.3274557762539265,13.220670241718144,11.240755125533703,11.97147628133611,7.505896458258995,6.890764236450195
2001-01-01,3.9301710030467243,10.733705343202102,9.402530692344488,9.209941154302552,5.254577902647165,4.926644802093506
2001-02-01,4.6216138859385065,12.543905243393063,9.801375588705374,13.294366348621457,5.728441476821899,6.488519191741943
2001-03-01,3.630491384525889,10.783737389616263,8.197511628616688,9.47363395099492,5.742356181144714,4.5770392417907715
2001-04-01,2.5849492279524657,7.095512863277465,5.819918943005939,6.369047571522321,3.8863686414865346,3.1833319664001465
2001-05-01,2.250701864970099,5.864559402761533,5.2891365317411205,4.853997489278631,3.5796037087073693,2.6255993843078613
2001-06-01,1.9017289594276665,5.692112723062205,5.139553824136423,4.332882304524266,2.967023390990037,2.1852784156799316
2001-07-01,1.691657612004231,4.968630990316702,4.484774345575377,3.932841618855794,2.6571256610063405,2.016767978668213
2001-08-01,1.765150507700812,4.6745265177054,4.178552849348201,3.833884601445161,2.7448138365378747,2.049417495727539
2001-09-01,2.1601052628350015,5.126822456833004,4.7070594721062236,4.236998114474984,3.5044320500813995,2.420902967453003
2001-10-01,2.724132587000267,6.148675615473311,5.880001811094062,4.8728669336599895,4.823610186576843,2.795060396194458
2001-11-01,3.436163282885994,6.537494363710862,5.866788431655529,5.498322775197583,4.987583252099844,3.6022660732269287
2001-12-01,4.288399096616764,8.478719504304634,6.92684761313505,8.499008370924365,5.283739475103525,5.597140789031982
2002-01-01,6.195631715440259,10.44528465862422,7.03408025031866,11.48129100947417,7.826843857765198,7.577190399169922
2002-02-01,5.284803429829706,8.82190696952879,5.561956971190696,10.149107792580775,7.11131072961367,6.515261650085449
2002-03-01,4.25844684089582,7.709153493245442,4.886151746261952,8.624646830004314,6.4591675996780396,5.0547990798950195
2002-04-01,2.9323705692881163,6.308048085648884,4.323209718216297,6.379658676857172,4.668258932920603,3.3916146755218506
2002-05-01,2.0440615329545797,5.572447665902071,3.9188066194223805,5.379625253899153,2.851298451423645,2.6534664630889893
2002-06-01,2.065575737314126,5.148721480554388,3.793564646743065,4.762009502381317,3.148757150539985,2.4923088550567627
2002-07-01,1.876359624960988,5.050059621648271,3.611804579579553,4.746436518292095,2.763005861869225,2.3966782093048096
2002-08-01,1.9058254576220954,5.761733535648316,4.2076375595358915,5.14598669007767,2.8702964003269487,2.4981942176818848
2002-09-01,2.3242402322513542,6.974249107893123,5.238495039385419,6.14179954972378,3.6837543432529154,2.981649875640869
2002-10-01,2.7399702170460496,8.367340694102205,6.590694604918014,6.887951562570971,4.603178226030789,3.2857437133789062
2002-11-01,2.995525438760974,9.061413402705229,7.2669303694436715,7.555603426556254,4.2916584473389845,3.6673502922058105
2002-12-01,3.2806428437380446,10.83667333735976,8.218448383863583,9.910343598949817,3.9108940041982208,4.827099800109863
2003-01-01,4.148315154400069,12.886186348375423,9.428725131722384,12.643334662267403,4.939743417959947,5.653646945953369
2003-02-01,3.778085266191935,12.51072883605957,9.173598123151203,11.763229665830153,5.060323843589195,5.531665802001953
2003-03-01,3.201225123454615,9.769786051077435,7.389439815698668,9.220383518425994,4.304496256204752,4.340022563934326
2003-04-01,2.5465527760613824,7.859302860821864,6.412192832591922,6.628564346668332,3.6647565089739285,3.1216037273406982
2003-05-01,2.349526120215347,5.781933318736941,4.965610836827477,5.161472993303639,3.78045176084225,2.772446870803833
2003-06-01,1.886411180201265,5.107766713282858,4.554810357648273,4.16008520495984,3.054415835784032,2.1370368003845215
2003-07-01,1.7559899497277958,5.264626177706459,4.862907320954079,4.109427355980688,2.680679582632505,2.0735464096069336
2003-08-01,1.8157884017708377,5.130359183910281,4.886954052503719,4.079005514928537,2.7398266471349273,2.1407878398895264
2003-09-01,2.22100965755502,6.028006427971891,5.924033286959626,4.679873562598413,3.7720671066871057,2.5165858268737793
2003-10-01,3.224275038414395,8.759530385335287,8.983195105264354,6.221426734628603,5.520787376623887,3.3884475231170654
2003-11-01,3.631681019497901,11.12004324447277,11.044405781945517,7.793633512748304,5.781186773226811,4.031930923461914
2003-12-01,4.555162941057658,11.74077544101449,11.399890655695007,9.046020803525465,6.498308135912969,5.50782585144043
2004-01-01,6.889599868931722,14.753462177838465,13.958562252133392,13.595460551653721,9.727526628054106,8.480530738830566
2004-02-01,5.120650517571833,11.156214854513951,9.20141713563786,10.286838324495063,7.1937588544992295,6.1328325271606445
2004-03-01,4.3147018275310085,7.9589621965275255,5.515987096830856,8.314965861712315,6.574042943807749,5.211925983428955
2004-04-01,2.7514863260013542,5.937426404435505,3.9821143760237585,6.135765157004659,3.873613935250502,3.3696212768554688
2004-05-01,2.3748007017312593,5.13064935225849,3.4610875817232354,4.987456817035527,3.7361571421990027,2.8485429286956787
2004-06-01,1.894385912983688,4.094396081081657,2.9225569824839748,4.089711063592008,2.9841324457755456,2.2103729248046875
2004-07-01,1.697185359050318,3.745330211728118,2.656465768814087,3.695846343225287,2.653699654799241,2.0157413482666016
2004-08-01,1.7857184115144396,4.401035087053166,3.1177900558294254,4.332749603330627,2.6916655210348277,2.292346239089966
2004-09-01,2.2193952934029175,5.018373422844466,3.554441623909529,4.970125264899675,3.5037107192553005,2.6355056762695312
2004-10-01,2.8182990772207988,6.317390767178794,4.9697953601216165,5.54344376852346,5.413797268500694,3.057058572769165
2004-11-01,3.3537530407463154,7.8707835470983225,6.18329547172369,6.694152373676152,5.412047872176537,3.718341112136841
2004-12-01,3.074857869099096,8.87614183647688,6.87422419703284,7.926124750181685,4.37453412092649,4.053011894226074
2005-01-01,3.051280237964748,9.136289034702981,7.247861596040948,8.358816767847815,4.281136852044326,3.9176852703094482
2005-02-01,2.9474155190064737,10.353554866110631,7.812380236248638,9.773161984229272,3.6547331855847283,4.406360149383545
2005-03-01,2.8690746150065944,11.342003548792166,8.721012570137201,9.534240693084953,4.1308775544166565,4.213147163391113
2005-04-01,2.6358132509841132,9.431865603424782,7.408428469369578,7.9910437266031895,3.6414751639732947,3.4405765533447266
2005-05-01,2.033303816293933,6.941311119138732,6.183445453643799,5.528733157372289,3.0742080165789676,2.6233670711517334
2005-06-01,2.063879278517261,6.709634795669437,6.196924974752027,5.397598872813143,3.083260701252864,2.6145761013031006
2005-07-01,2.0413481083112894,6.313469613245291,5.668428609537524,5.098624562108239,3.114753388441526,2.531834602355957
2005-08-01,2.0580195889030537,6.684956439705782,6.226050853729248,5.1659903785055,3.097565472126007,2.529296875
2005-09-01,2.232120946510551,7.396540161251098,6.892136640326921,5.679226660913275,3.3146419204198394,2.8116273880004883
