,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10
1997-06-01,0.39528123,-0.38062972,0.8120537,-1.8702629,0.2425743,1.8393303,-0.8488472,1.3847889,-3.7795978,0.72414094
1997-07-01,0.5291046,-0.3142067,0.9908096,-1.3844627,-0.110053636,2.2241929,-1.2906891,2.4267178,-3.5090218,2.7878118
1997-08-01,0.93285215,0.1107048,0.50826645,-1.8930542,-0.25331917,2.6429183,-1.3043655,1.50689,-3.4565997,1.9236615
1997-09-01,0.55938566,-0.64795,1.0002518,-1.4730275,0.10386734,2.2746613,-1.1086773,2.4026234,-2.7165043,0.9794132
1997-10-01,-0.4304474,-0.67269516,2.5237477,-1.4026973,0.3181141,0.30704346,-0.4271904,0.47603148,-2.5032344,-2.0311108
1997-11-01,-0.013349915,-1.0829548,3.812809,-1.3336693,0.6085518,-1.2620366,0.2389923,1.57201,-1.9093354,-2.1427922
1997-12-01,-0.1816864,-0.6951622,3.6698697,-0.37509385,0.22075844,-1.7458824,0.40732878,-0.057631683,-1.1168178,-3.0704346
1998-01-01,0.029447174,-0.33635217,3.4819634,-0.42894667,1.2668825,-0.6910267,1.033596,-4.9353437,-1.2989471,-2.9558403
1998-02-01,0.5068184,-0.14069214,3.3792255,-0.71458435,1.3149796,-0.52677727,1.1405865,-2.2091918,-1.4530541,-2.9725277
1998-03-01,0.16425018,-0.18944359,2.354464,-1.0152729,1.3071266,-0.51434404,0.88537824,-2.889421,-1.786134,-1.3745285
1998-04-01,0.77904093,-0.17537422,2.0148404,-0.7577736,1.1801765,-0.064783856,0.060857393,2.8576832,-1.4438925,-0.5483715
1998-05-01,0.24408416,-0.7976906,1.1150658,-1.1710157,0.7607185,0.98713416,-0.54673576,3.1070027,-0.74010545,-1.3018917
1998-06-01,0.33962402,-0.75090253,0.40898818,-1.7645394,0.54804456,2.4218655,-0.66321564,2.7945359,-2.8576834,-1.1991539
1998-07-01,0.28105658,-0.37594223,0.051042177,-1.2858593,0.603994,2.28968,-0.7662811,1.9287891,-2.5062804,1.6117413
1998-08-01,-0.02159462,-0.44726944,0.14101943,-1.634972,0.08605118,2.2474728,-0.53233874,1.885273,-2.3223996,2.0197482
1998-09-01,-0.3180298,-0.5153252,0.6681236,-1.6274464,0.42894667,0.15083465,-0.7993271,2.4735615,-1.4870815,0.7211281
1998-10-01,0.08212471,-0.4799881,1.2564125,-0.3569649,0.50158346,0.6396576,-0.40080833,1.2691727,-1.2675369,-0.8821064
1998-11-01,-0.39001122,-0.75613785,2.738586,-0.9105717,0.77053416,0.6134823,0.00032730104,2.7618165,-1.1798499,-0.21856347
1998-12-01,-0.28367463,-0.7365063,3.117146,-0.8258293,1.1700337,-0.23426858,0.84186137,-1.0450478,-1.2511772,0.12760468
1999-01-01,-0.17147598,-0.7534958,3.473805,-1.0201988,1.3521633,-0.10188675,1.5146496,-2.687345,-0.48612633,-2.7845707
1999-02-01,-0.19711456,-0.48146516,3.169476,-1.0937843,1.8839054,0.32896766,0.46048814,0.88102037,-0.33296317,-1.01021
1999-03-01,0.04694786,-0.26736984,3.234404,-0.4458378,1.5139835,-0.13485031,0.61331785,1.8892326,-0.8007763,-2.4243045
1999-04-01,0.14550476,-0.78912276,1.9102097,-0.9316311,1.1084343,1.3674797,-0.018313218,1.2086563,-2.895115,-1.0594887
1999-05-01,0.14417306,-0.52608186,1.1420639,-1.5489445,1.093118,0.8500549,-0.35660324,1.8203099,-1.72708,-0.31165352
1999-06-01,0.18412896,-0.72253036,0.24572678,-1.5975574,0.7797993,1.5669245,-0.9682571,4.312872,-2.9074345,2.4995542
1999-07-01,0.16148682,-0.45316315,0.4038849,-1.4980011,0.38423997,2.5831285,-1.2802433,2.0347378,-1.7260809,2.6557143
1999-08-01,0.3029968,-0.13018875,0.679911,-1.364816,0.30699158,1.6375129,-0.93595886,2.2235284,-1.8662586,0.9965588
1999-09-01,-0.42752534,-0.30965576,1.5699211,-1.1970028,0.51609266,1.673473,-0.73351747,3.7924504,-2.4099877,1.9215305
1999-10-01,-0.23473892,-0.8853493,1.0601543,-1.625859,0.3469475,-0.066259764,-0.1638176,4.023527,-1.2609316,-2.6344044
1999-11-01,0.0116539,-0.36426163,3.0852368,-1.2559372,0.6149826,0.95527136,-0.21409531,3.4351814,-2.494227,-1.4633732
1999-12-01,-0.5397331,-1.3288562,3.3126507,-0.60299605,0.930299,0.515427,0.38989982,-1.967479,-1.2948936,-1.272918
2000-01-01,0.09498062,-0.7471588,3.695675,-0.6281754,1.1949737,0.98101026,0.39843902,-0.50199205,-0.6881813,-3.5190864
2000-02-01,0.30140075,-0.4066681,4.14109,-0.1567009,1.8334363,-1.4497414,0.64806366,-3.9291832,-0.7553879,-5.0312343
2000-03-01,-0.12035446,-0.2547676,3.7189918,-0.83425295,1.5172913,0.08400802,0.40495378,-1.7507995,-1.2899544,-3.6744156
2000-04-01,0.21259156,-0.52290803,2.9752617,-0.30654448,1.3492749,-0.24276638,0.04731865,2.7794716,-1.8769833,-1.2145188
2000-05-01,0.01268692,-0.41592637,1.3311012,-1.0163281,1.2045746,1.1901734,-0.6535492,0.85859835,-2.3055966,1.7628006
2000-06-01,0.35180587,-0.37203676,0.33294678,-1.5371788,0.6953827,2.717751,-0.85414046,4.159949,-2.8936539,1.7480564
2000-07-01,0.3449486,-0.4011818,0.47181702,-1.588612,0.41695482,2.0206542,-1.2594376,1.818692,-2.7314663,1.6424458
2000-08-01,0.45330125,-0.37957993,-0.4059822,-1.7062232,0.15052871,3.2437453,-1.0334717,1.1826298,-2.8929684,0.48004684
2000-09-01,0.25991058,-0.6638359,0.9467209,-1.6431316,0.7632744,0.45501557,-0.68132323,1.364019,-2.9344583,1.7785736
2000-10-01,0.1412712,-0.30962983,1.7405132,-1.6301018,0.4632454,-0.10698166,-0.48690492,3.5019422,-2.0604298,0.07372208
2000-11-01,-0.20161934,-0.27945632,2.7839289,-1.3952217,0.61103135,0.89254415,-0.1145256,1.6688492,-1.7000515,-1.9558483
2000-12-01,-0.4059822,-0.25579605,3.0596128,-0.64017713,1.0595322,-1.0159848,0.6545784,-2.252449,-1.8488659,-2.3446865
2001-01-01,-0.14181824,-0.79988176,3.7104697,-0.953297,1.6189816,-1.7001626,0.45428237,-1.9268074,-1.3439602,-4.0378447
2001-02-01,-0.37243882,-0.94898987,2.9357712,-0.7866276,1.2869675,-1.446016,0.83135986,-0.50829315,-0.5195583,-3.7684562
2001-03-01,-0.21040802,-0.44898072,4.0938435,-0.12591323,1.6690155,-0.012922669,0.92877734,-1.1332214,-1.6252778,-1.8661697
2001-04-01,0.19549713,-0.33333892,3.4616256,-0.8045204,1.3674862,0.29689026,-0.13684845,1.226331,-2.726026,0.46687374
2001-05-01,-0.027502442,-0.74421465,1.7538418,-1.3055236,1.0580044,2.2263482,-0.6686665,1.0758972,-3.2585073,-0.0702465
2001-06-01,0.32803726,-0.3800598,1.3870361,-1.5706043,0.28396797,0.6557438,-0.9417,2.6713529,-2.693885,2.4510045
2001-07-01,0.14314346,-0.65806353,0.5490494,-1.6743168,0.4393715,2.1908937,-0.5576645,2.2667732,-2.7346408,3.2833583
2001-08-01,0.36680603,0.24321136,0.054673005,-1.8012245,-0.13552245,2.7624748,-0.74587095,1.5076481,-2.9221854,2.3161445
2001-09-01,0.13154678,-0.808828,1.0464073,-1.7521846,0.7515041,0.53844565,-0.5937813,3.1919055,-3.3237834,1.0454124
2001-10-01,0.25050125,-0.30517426,2.2727375,-1.201479,0.2862873,1.6663647,-0.22101136,3.5553975,-3.2416084,0.087146
2001-11-01,-0.27005082,-0.56760484,2.7545218,-1.1120148,0.5500431,1.0354725,0.022200394,2.6826196,-2.4523296,-1.828064
2001-12-01,-0.71870077,-1.045744,2.6872578,-0.50000876,0.9678768,2.2873168,1.144487,0.24188614,-1.5739177,0.07687378
2002-01-01,0.088596344,-0.09512367,2.92615,-0.30775413,0.95652425,0.9366291,0.93694,-2.251889,-1.0221164,-4.1068068
2002-02-01,-0.024868775,-0.9431572,2.9995136,-0.9304115,1.7510895,2.0700345,0.63571393,-0.73954165,-0.3935524,-2.6715534
2002-03-01,-0.1321167,-0.26205713,3.4661179,-0.35376167,1.8051792,0.6130211,0.50421906,-0.053157806,-2.1909597,-0.77466965
2002-04-01,0.5412117,-0.4821476,1.3345331,-0.6108452,1.5058186,0.39697152,-0.27604598,-1.1862516,-2.6491716,-0.7572613
2002-05-01,0.3904434,-0.28848037,0.91082764,-1.4371178,1.038903,1.3618892,-0.9189102,2.517055,-2.8602471,-0.44422227
2002-06-01,0.38391572,-0.6195488,1.0152771,-1.2795109,0.2741806,1.14584,-0.87507856,2.9734015,-2.249713,1.4203316
2002-07-01,0.22755203,-0.23905334,0.5542679,-1.6015644,0.045697022,2.8195243,-1.1878059,3.09184,-3.042724,1.292567
2002-08-01,0.9111389,-0.25583953,0.2794655,-1.7890148,0.2045475,2.7828426,-0.79363215,2.4138484,-3.0517383,1.806423
2002-09-01,0.36961594,-0.1949112,1.4212643,-1.2061466,0.36215514,0.7675198,-0.74233973,1.1728846,-2.9028354,0.44360104
2002-10-01,0.17594834,-0.56172866,2.3302262,-1.2636566,0.8023365,1.1542327,-0.4672268,2.0862,-1.677104,-1.013723
2002-11-01,0.09356995,-0.61830556,2.946356,-0.9745544,0.95776784,-0.4125145,0.15822907,1.6799027,-2.5748756,-2.0367723
2002-12-01,-0.7348793,-0.42899093,3.34053,-0.9344532,1.3171253,0.097299956,0.6279427,1.0336189,-1.4016796,-2.4729125
2003-01-01,0.013937378,-0.4323677,3.3983312,-0.9405777,1.2565883,-1.1042551,0.7833832,-6.5749693,-1.9255593,-1.9826027
2003-02-01,-0.03824539,-0.504969,3.2168274,-0.9185379,1.7161815,-0.11830177,0.7901886,-3.888392,-1.042025,-1.4974053
2003-03-01,0.2038681,-0.82324827,1.889582,-1.203434,1.5444015,2.5167422,0.6410965,-3.0281937,-1.9125946,-2.1650786
2003-04-01,-0.17242889,-0.19997787,1.5304648,-1.178477,1.412487,2.1991107,0.12640457,2.419508,-2.7018113,0.51307184
2003-05-01,0.4090317,-0.24632645,2.0471015,-1.2682564,0.6073891,1.1681055,-0.7201805,3.0139325,-2.9137814,-3.3169785
2003-06-01,0.20257035,-0.8621422,1.6759918,-0.96002424,0.8647354,2.5258179,-0.7681488,2.033813,-3.0631976,2.753994
2003-07-01,0.41389313,-0.67707366,-0.6252152,-1.2724701,0.021391297,2.8739152,-0.94479066,2.0785403,-2.6950047,3.1672387
2003-08-01,0.20678481,-0.36722106,0.132238,-1.5068039,-0.024633026,2.765986,-0.53511125,2.637961,-3.0003197,2.435714
2003-09-01,0.1769661,-0.1711319,0.83815765,-1.3275688,0.504969,1.4257759,-0.6501724,4.048179,-2.5909643,1.420914
2003-10-01,0.07292557,-0.4586212,1.5087487,-1.6714538,0.025605012,1.1194885,-0.19673729,2.9491105,-3.4262052,-0.608037
2003-11-01,-0.3788887,-0.75226784,2.7484837,-0.8329716,0.81644213,-1.260802,0.19155121,-0.2071083,-2.3242188,-1.5845916
2003-12-01,-0.21618347,-0.92566836,2.7086177,-0.9003876,1.3667873,-1.577137,0.80412596,2.1462808,-1.3353481,-1.5836189
2004-01-01,-0.028948974,-0.6536438,2.48003,-0.43981934,1.1835988,-0.9224037,1.1658348,-4.476488,-0.7918068,-1.500716
2004-02-01,-0.12336044,-1.0967529,2.8369517,-0.7092377,1.3829479,-1.8967842,0.75397646,-4.2883234,-0.58949625,-2.4339752
2004-03-01,0.22895661,-0.49442673,3.01459,-0.83753204,2.0214596,-0.0496727,0.88161314,1.5753899,-0.74180526,-0.064805225
2004-04-01,-0.5500206,-0.25527343,2.1214633,-1.0197761,1.337223,0.99609125,0.19277039,2.5287163,-2.6297066,-0.73621255
2004-05-01,0.23685074,-0.61679995,1.2750496,-1.4757153,0.7016716,1.6750647,-0.26514205,0.48850593,-2.7652383,-1.9043499
2004-06-01,0.61087877,0.037830353,0.5651535,-1.48657,0.20362625,2.0201442,-0.78983307,1.7717788,-2.6303644,2.616548
2004-07-01,0.049015045,-0.46482086,0.5010063,-1.5444672,0.117767334,1.0171444,-0.81384736,1.5415068,-2.6987884,1.8757303
2004-08-01,0.3463951,-0.30856475,0.5197571,-1.5484154,0.039474487,2.5326633,-0.8283211,1.7428306,-3.7925804,2.3218002
2004-09-01,0.33553925,-0.37435684,0.38619918,-1.2303104,0.122702025,0.8141762,-0.5894966,2.08462,-2.5872707,0.791478
2004-10-01,0.309552,0.3151436,2.7547112,-1.5000579,0.533902,1.0957661,-0.20790252,1.8326366,-2.1556752,-0.9184567
2004-11-01,-0.3641594,-0.27270737,2.742211,-0.97503775,0.81055754,-0.36317176,-0.1128334,0.42962188,-2.2935097,-1.7010529
2004-12-01,-0.12204361,-0.43225327,3.1761098,-0.98720896,1.3013661,1.1382015,0.5029793,-1.6125618,-1.8760593,-1.3638687
2005-01-01,-0.20781478,-0.51918715,3.217289,-0.3703003,1.5669769,0.02161789,1.0028092,-4.3264456,-1.1311241,-2.3246627
2005-02-01,-0.20781478,-0.44003677,3.9408042,-0.88739586,1.6402,-0.10181542,0.33787268,-2.3215249,-1.1297299,-3.0659606
2005-03-01,0.06868973,-0.47072068,2.527945,-1.055809,0.8270737,0.049861528,0.5299965,-1.2318939,-1.6726277,-2.124868
2005-04-01,-0.17468949,-0.47839203,1.5090958,-0.948764,1.1196175,-1.2329391,0.15272292,0.5540558,-1.0195462,-2.2259858
2005-05-01,0.23431396,-0.60600966,2.1953018,-1.7437584,0.7060814,0.23780136,-0.42922744,2.580246,-2.2810776,-2.4229908
2005-06-01,0.38564223,-0.7081734,0.7517586,-1.8047783,0.13005829,2.0254936,-0.41807023,1.4247147,-3.71172,-0.3814579
2005-07-01,0.34449768,-0.39819488,0.0013946533,-1.5519832,-0.07392044,2.9114947,-0.7256073,1.9072902,-2.2734065,2.728437
2005-08-01,0.07496643,-0.2810379,0.14714356,-1.65345,0.16422883,1.3500965,-0.32706374,1.3999584,-2.7943375,2.433103
2005-09-01,0.3173004,-0.08019714,0.240242,-1.6938972,0.104953006,1.1872623,-0.63704145,2.7922451,-2.6346412,2.6691606
2005-10-01,0.16283493,-0.4257408,2.0153823,-1.3664844,0.07043381,0.4731617,-0.49652252,3.6998649,-1.674371,-1.3211563
2005-11-01,-0.42190552,-0.48292464,3.0663095,-1.1374009,0.6115879,-0.67051524,0.08089447,-2.3724322,-2.131493,-2.9550805
2005-12-01,-0.28801116,-0.9926971,2.907311,-0.9804939,1.3197609,0.75315285,0.9093628,-3.9090743,-1.2144597,-1.4442409
2006-01-01,-0.07526169,-1.3409672,3.0273259,-1.2432213,1.0427319,-1.8306357,0.7507416,-1.2625824,-0.6136471,-2.4705155
2006-02-01,-0.15083542,-0.8356842,1.6145321,-0.3032322,1.5932964,-1.1589031,0.46281204,0.008119201,-1.1717068,0.12553939
2006-03-01,0.27106628,-0.4496956,3.1634836,-0.36350402,1.4159164,1.3821892,0.3937958,1.3390938,-1.145787,-1.4996097
2006-04-01,0.18831024,-0.6205174,2.912716,-0.7804092,1.5433304,2.230053,0.37911874,1.4146671,-1.7859783,-1.1926304
2006-05-01,0.36787605,-0.5836674,1.9068344,-1.2513405,0.4909176,0.81351185,-0.38442725,0.8384949,-3.7315369,2.1429245
2006-06-01,0.5952225,-0.48592147,-0.026232148,-1.2301048,0.5327641,3.0345085,-1.0583458,1.7222717,-3.1547394,0.802894
2006-07-01,0.27575073,-0.1570816,0.024983216,-1.6682457,-0.08213158,3.1356902,-0.95622826,2.6232247,-3.1038365,3.349608
2006-08-01,0.45438004,0.10649033,0.4734291,-1.424036,0.098371126,1.6020406,-0.6820381,-0.05558739,-2.8502579,1.5542603
2006-09-01,0.43689194,-0.31791002,0.3154114,-1.0911366,0.15114745,0.31915894,-0.41815415,2.5348468,-2.427107,0.58335495
2006-10-01,0.07151413,-0.6323841,1.938063,-1.3643891,0.659866,-0.6351948,-0.39879227,2.5429661,-2.5495248,0.04184685
2006-11-01,-0.17425689,-0.1979908,2.7141006,-1.3559574,0.7051479,-0.6676731,0.23890153,-0.7129551,-2.1875815,-2.0601678
2006-12-01,-0.3397705,-0.44501114,3.1500554,-0.84380376,1.5445793,0.1455265,0.39535752,1.4177902,-1.7922245,-4.0713067
2007-01-01,-0.34789354,-0.5583004,3.3070774,-0.65691835,2.0391767,-0.6916111,0.98650205,-3.759372,-1.2977749,-4.1981735
2007-02-01,0.0022491454,-0.35977858,4.007683,-0.27304688,1.4574273,1.3038784,0.9473114,-2.405381,-2.1191635,-3.650795
2007-03-01,-0.08030777,-0.62608033,2.9264183,-0.46996155,1.6716884,-0.58335626,0.295533,-4.4098654,-0.99806595,-1.9151814
2007-04-01,0.08544769,-0.541275,1.8345525,-0.9485966,1.0362923,1.3176914,-0.29617578,2.0227942,-2.2312734,-0.26854935
2007-05-01,0.0057823183,-0.76774293,1.2210003,-1.1696037,0.9781494,-1.4015328,-0.5184677,0.45679092,-3.1622021,-1.0160551
2007-06-01,0.23257141,-0.5717918,0.6761917,-1.8091751,0.06135521,3.2910156,-0.606485,1.2791436,-3.7336724,2.8926888
2007-07-01,0.17764053,-0.46739197,0.5599068,-1.2935989,0.0041763308,2.942801,-0.98907167,3.0028713,-2.888192,1.9428076
2007-08-01,0.03983307,-0.30549088,0.09925995,-1.7532806,0.3257286,2.8300488,-0.7462204,1.7381834,-2.0035203,2.2852402
2007-09-01,0.1574028,0.070991516,0.9469902,-1.5399834,0.5367775,2.704126,-0.3951149,2.972997,-2.1104908,0.68518656
2007-10-01,0.34949952,-0.60327303,1.5120361,-1.5412681,0.17988968,-0.11724968,0.16414909,3.5550683,-1.7629181,-3.192719
2007-11-01,-0.59395677,-0.23449898,2.3363159,-0.7160252,1.2582633,-0.19145393,0.21201286,1.9058663,-2.6077566,-0.73305017
2007-12-01,-0.7314442,-1.2181091,3.2890885,-0.71184886,1.4747734,0.55444545,0.42627412,0.77480924,-0.64953005,-2.9967678
2008-01-01,-0.36679077,-1.1575649,3.667272,-0.28020555,1.7965736,-0.54156,1.1917518,-0.3597618,-1.5492771,-4.418746
2008-02-01,0.51951444,-1.4537452,3.0279434,-1.1783326,1.1013321,1.2080463,0.5987514,-2.635273,-1.5281899,-3.9647307
2008-03-01,-0.14377746,-0.35464936,2.873623,-0.33771667,1.240316,1.2732254,0.58788836,-1.874852,-1.9183048,-1.8806031
2008-04-01,-0.0006389618,-0.43356782,2.330146,-1.0265678,1.3677986,1.6869837,-0.017253112,1.6310704,-3.2027125,-1.0722568
2008-05-01,-0.07029114,-0.41120225,1.242553,-1.637141,1.1652329,1.577074,-0.79620516,1.6192482,-3.3621452,-0.47318572
2008-06-01,0.32269973,-0.38116914,0.67702943,-1.8096733,0.74220884,0.48596612,-0.5728718,1.753121,-2.0068078,3.625417
2008-07-01,-0.25624236,-0.31567,0.44091567,-1.1582038,0.527182,3.7401187,-1.016983,2.1576138,-2.4438896,2.4119391
2008-08-01,0.079875946,-1.1393532,0.22557068,-1.8703797,0.036423493,4.1174536,-0.96682054,2.2751913,-3.1982396,0.55785483
2008-09-01,0.4038536,-0.45689163,1.329139,-1.38633,-0.11661911,0.83869934,-0.53389204,3.2145343,-2.119273,-0.12588462
2008-10-01,0.07252769,-0.5971535,1.7921005,-1.0812031,0.68246114,-0.059108354,-0.19521713,3.8404434,-1.3578942,-0.7243164
2008-11-01,0.34794006,-0.7882172,2.5605087,-1.194627,0.5204727,1.0907882,0.38500252,0.5163193,-1.4936832,-1.8294823
2008-12-01,0.047286607,-1.1179459,2.9736283,-0.4543354,1.0505307,0.76297647,1.0220944,-1.1291287,-1.2860054,-0.87512285
2009-01-01,0.13106766,-0.96439666,3.235583,-0.91650045,0.6530712,-0.92329675,0.60226285,-2.7456176,-1.4132618,-2.8831577
2009-02-01,0.11262131,-0.49643785,2.8507953,-0.8566303,1.2469196,0.24336472,0.4812271,0.25857466,-1.3857536,-2.587366
2009-03-01,-0.48252183,-0.27249068,2.3129342,-0.31035462,1.725558,0.97248745,0.63883173,0.7679573,-1.5789566,-1.435268
2009-04-01,-0.1974102,-0.40291062,2.0313818,-1.1889912,1.4941677,0.3537197,-0.21294403,2.562447,-2.6071076,-0.96828
2009-05-01,0.06278267,-0.7042038,0.9977299,-1.6572735,1.4721615,1.4109964,-0.5161789,0.58057976,-3.3284633,0.80193824
2009-06-01,0.082846835,-0.09611587,0.06407738,-1.2530686,0.7789608,3.132671,-0.8365654,-0.7155304,-3.58995,-1.893842
2009-07-01,0.7821968,0.06310654,0.13139114,-1.3951385,0.01650467,3.8168106,-1.2090553,3.325227,-2.9630928,2.9763615
2009-08-01,-0.0152107235,-0.40711746,0.712294,-1.6194096,-0.02362442,1.1585705,-1.1300919,2.6307316,-2.3614774,3.8365512
2009-09-01,0.38737717,-0.16310577,0.8430378,-1.3255596,0.51035345,2.00711,-0.3695778,3.4423783,-3.112283,0.13300896
2009-10-01,0.12427063,-0.5867287,1.7520955,-1.2643955,0.50711745,1.5974033,-0.48802337,1.5025818,-3.5028958,-2.3731277
2009-11-01,0.079611205,-0.68543357,2.8074298,-1.3469193,1.1019363,-1.4970802,0.31941605,2.5407643,-0.993199,-1.4679539
2009-12-01,-0.25663337,-0.7019386,3.8640594,-0.10906105,1.7440045,-0.7948181,0.91844213,-2.4592118,-1.9472396,-1.4177921
2010-01-01,0.04964905,-1.1214088,3.2245476,-0.19892769,1.056865,-0.32834625,0.84569055,-5.0913553,-1.5712306,-0.9377071
2010-02-01,0.171455,-0.4948368,3.3261628,-0.7027012,1.3835567,-1.059844,1.4106979,-1.1588112,-0.97477835,-0.90725595
2010-03-01,-0.06355133,-0.31312066,2.3920968,-0.40513688,1.1972069,-0.20885773,0.7046871,2.438105,-1.4510791,-0.5355488
2010-04-01,0.0019859313,-0.59810716,2.53641,-0.9353901,1.4355228,0.4911955,0.37236863,2.0352848,-1.6840996,-1.0204556
2010-05-01,0.49649125,-0.60869867,2.2739315,-1.7066071,0.6676159,1.542765,-0.3902424,0.58089525,-3.7246795,-0.4564411
2010-06-01,0.25453454,-0.8019997,1.0876477,-1.4093742,0.64080507,2.359659,-0.7116383,3.2215686,-3.0928116,-0.595459
2010-07-01,0.5050972,-0.5812256,0.29888764,-1.6599369,0.27836686,3.7253418,-0.89964217,3.5648098,-2.4576333,2.6443143
2010-08-01,0.041374587,-0.49980164,-0.00496521,-1.5844704,0.2740631,3.669735,-1.216404,0.11915817,-2.0326366,2.4814649
2010-09-01,-0.08142471,-0.60373384,0.38395387,-1.1048596,0.2177948,2.4040122,-0.67589074,3.7491734,-1.841322,-0.42929953
2010-10-01,-0.36806566,-0.60240936,1.9138095,-1.1068451,0.50079423,0.77220994,-0.193301,4.2324257,-1.9856352,-1.0224415
2010-11-01,-0.71130675,-0.46471635,2.6247857,-1.4676292,0.73745537,0.50873834,0.1774128,-0.60406494,-2.3914344,-1.999868
2010-12-01,-0.28962022,-1.0671257,3.670066,-0.0599102,1.0432942,-0.4144047,1.0475975,-0.31907862,-1.1022114,-3.7845902
2011-01-01,-0.039653014,-0.9207832,3.901399,-0.7362053,1.3604714,-2.1973882,1.1695778,-5.0590463,-0.0712349,-3.2160745
2011-02-01,0.075445555,-1.033776,3.9936879,-1.3109932,1.3432773,-1.8092833,0.65830386,-2.4061785,0.14878502,-2.3209076
2011-03-01,0.060707092,-0.81340563,2.9072754,-0.6393555,1.3527511,0.7818235,0.76006776,0.4165283,-1.0688667,-2.342313
2011-04-01,0.29511338,-0.534433,2.4426727,-1.3692443,1.5285565,1.4664459,0.30037767,-0.7397148,-2.9248211,-0.9509617
2011-05-01,0.38880616,-0.75550616,1.7176964,-1.4590771,0.5046059,1.0822014,-0.6544441,3.4543414,-3.6455867,0.8039314
2011-06-01,0.38740236,-0.50706255,1.2281792,-1.7394524,0.30107957,3.4434636,-0.6618134,2.033865,-3.180633,1.8243725
2011-07-01,0.2024742,-0.38775405,-0.17124328,-1.2730957,0.37055892,2.0324607,-0.74462736,1.7278725,-2.6307597,2.1952827
2011-08-01,0.123168945,-0.07298889,0.71023786,-1.6450577,0.10632553,1.0597427,-0.7597168,2.815337,-2.803056,2.5742633
2011-09-01,0.2768669,-0.47337493,1.1685241,-1.5931237,0.15159301,1.5871582,-0.60145646,3.0616753,-2.7893703,1.7029583
2011-10-01,-0.49302596,-0.5105713,2.0679028,-1.6878693,0.5309242,0.8127039,-0.123168945,3.437498,-1.72682,-1.0846577
2011-11-01,-0.16422538,-0.4112648,2.361964,-0.56636584,1.0818504,-1.0278107,0.11088638,2.0433393,-1.3681915,-0.69128954
2011-12-01,-0.35757598,-0.9969307,2.794283,-1.295203,1.7373474,1.5229423,0.7130455,0.18282318,-2.0366719,-2.1580863
2012-01-01,0.13863373,-1.0119598,3.281335,-0.86863786,1.8042488,-0.17647362,1.0568317,-4.227997,-0.5562092,-3.9396782
2012-02-01,-0.4617775,-0.3465851,3.3794498,-0.53511274,1.6381557,-0.4051861,0.6781006,-0.6071083,-1.3695946,-3.4531205
2012-03-01,-0.2159874,-0.79496765,2.5935235,-0.3097496,1.7992256,0.28764877,0.7973114,2.9012635,-1.1268184,-2.8821769
2012-04-01,-0.007032776,-0.43733293,1.6867111,-0.8522293,1.2694699,0.72531605,0.28932267,0.8947571,-2.2405765,-2.4712982
2012-05-01,0.44269103,-0.26454315,1.6676239,-1.1797264,0.5337738,1.0497996,-0.2618637,2.694653,-2.9545074,-1.290567
2012-06-01,0.032817077,-0.63490295,0.65767366,-1.4432647,0.3064003,2.1839843,-0.6154808,1.8926522,-2.7998002,-1.6502106
2012-07-01,0.16307907,-0.1074913,-0.4386719,-1.4466137,-0.029802704,2.0272682,-0.9932068,0.77119255,-3.5817082,2.057071
2012-08-01,0.29166642,0.051569365,-0.04520645,-1.7356018,-0.079027556,2.878828,-0.7400497,-0.04118843,-3.4336982,1.472398
2012-09-01,0.08739929,-0.11954651,0.25349274,-1.2989388,-0.16073494,1.5852474,-0.37069398,3.019471,-2.2104387,1.0139687
2012-10-01,0.3964798,-0.21096496,2.403321,-1.769088,0.51769984,-0.0013393402,-0.16073456,1.0960102,-2.202737,-1.3950446
2012-11-01,-0.39580917,-0.91853255,3.4517803,-0.9818222,1.0494645,-0.38877717,0.2039322,-0.052573778,-1.8759094,-2.012869
2012-12-01,-0.46914443,-0.7189537,3.5713272,-0.58969575,1.5122467,-1.0749142,0.5685997,-0.7648293,-0.94867057,-2.2884624
2013-01-01,-0.16725083,-1.2005227,3.4275239,-0.6696533,1.0513874,-1.975638,0.9721287,-2.8963304,-0.57389605,-3.0706985
2013-02-01,-0.07796402,-0.8479042,3.519075,-0.94624865,1.4687077,0.15010567,0.8417572,-0.44222945,-1.5110867,-1.1490856
2013-03-01,0.16045761,-0.56419104,2.835188,-0.65897715,1.345776,0.78158534,0.4768448,-0.5603088,-1.6016678,-0.20348397
2013-04-01,0.040761568,-0.59395295,2.6737597,-1.1445568,1.4664433,0.9077522,0.13522454,-2.9746182,-2.3864884,-1.905761
2013-05-01,0.43964195,-0.6560661,1.387508,-1.3807148,1.1840241,1.860471,-0.39273375,2.1668289,-2.7413719,-2.1315675
2013-06-01,0.43284798,-0.6062462,0.10352097,-1.5182037,0.6635067,2.7206678,-0.6812992,1.9643157,-2.874332,3.5517495
2013-07-01,0.62695044,-0.43770066,-0.5282814,-1.5738468,0.18827972,0.6201569,-0.8084358,1.3477169,-2.2823195,3.2275982
2013-08-01,0.28371277,-0.21965866,0.5628967,-1.437328,0.17113343,1.843972,-1.2564895,1.2364315,-1.9468466,2.7788982
