,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9,mgv200_cluster10,mgv200_cluster11,mgv200_cluster12
1992-02-01,0.48901042,0.2874643,0.22831193,0.13021536,1.342838,0.5199249,0.020341968,0.2086391,-0.999032,-0.03519697,-0.60383546,0.56676495
1992-03-01,0.54227424,-0.10465412,0.105992414,-0.5478951,1.3265111,0.35290655,-0.42664623,-0.056341935,-0.122319505,-0.5298282,-0.873099,0.15657969
1992-04-01,0.47067586,0.2797022,0.079092816,-0.2086391,1.0284742,0.2901408,0.06490698,-0.43574658,0.3155683,-0.25333792,-0.57613295,-0.17063174
1992-05-01,0.3894418,-0.07855749,0.48044538,-0.026230443,0.15002207,0.16715217,0.10987345,-0.5351814,-0.5239398,-0.012713718,-0.60744894,0.04804454
1992-06-01,0.025962781,-0.45595473,0.5547204,0.23634167,1.0955225,0.06664674,0.046973895,-1.331998,-0.509754,0.3309586,-0.36642325,-0.5021256
1992-07-01,0.052193213,-0.33109245,0.5163115,-0.0037472069,0.6624526,-0.19030456,-0.19124126,-0.27381372,1.4108232,0.2890702,0.17143469,-0.4171444
1992-08-01,0.33256453,-0.6520139,0.49463123,-0.4140663,0.13797751,-0.17250529,0.12954617,-0.40871316,0.019806683,-0.14761315,0.40068346,-0.41259423
1992-09-01,0.15577674,-0.36976895,0.45247516,-0.03345721,0.015791798,-0.18535289,-0.034393977,-0.13663921,0.116029546,-0.15082505,0.29616308,0.10077305
1992-10-01,0.102780506,-0.7525193,0.22871342,0.18923393,0.73164207,0.26926357,0.29536018,-0.5513746,-0.26511484,-0.047107734,-0.48847508,-0.28933787
1992-11-01,0.55659395,-0.37632656,-0.34260172,-0.35237128,0.9303778,0.5185866,0.0060222866,-0.12994775,-0.31369478,-0.40135255,-0.5484303,0.057947874
1992-12-01,0.34487686,-1.091106,-0.207167,-0.044029713,0.7584077,0.56622964,0.24115948,-0.32694373,-0.39680228,-0.24450517,-0.7857089,0.016460944
1993-01-01,0.5193033,-0.36179453,0.14334813,-0.15565172,0.9296157,0.67193735,0.093901634,0.19058922,-0.8816782,0.0060358047,-0.8992052,0.114678524
1993-02-01,0.2273838,-0.88608897,-0.20173207,0.056875087,1.03733,0.48529443,0.5761784,0.1517053,-0.61494637,-0.09297333,-0.7312498,-0.17294636
1993-03-01,0.55331236,-0.30294627,-0.113866046,-0.31130347,1.0513747,0.54216945,0.1277946,-0.04271426,-0.385473,-0.45685697,-1.009705,-0.170741
1993-04-01,0.14799103,-0.4170445,-0.2616249,-0.41391057,0.27961597,0.38024983,0.22053556,-0.33614263,-0.034589194,-0.46985692,-0.50990164,-0.3339374
1993-05-01,0.107249975,-0.15832134,0.28402668,-0.35192844,0.10562496,0.01741066,0.07138391,-0.33834815,-0.62434787,-0.20567851,-0.41054448,-0.26777667
1993-06-01,0.347982,-0.16366068,0.378973,0.14299993,-0.024955343,-0.02797327,-0.048517846,-0.21078548,-0.22471409,0.07358928,-0.020428563,-0.25384814
1993-07-01,0.101562455,-0.4944641,0.36968735,0.025535727,1.1386602,-0.22227673,-0.00661602,-0.58383906,0.79880315,0.019848203,0.31258023,-0.5613212
1993-08-01,0.12744637,0.009169626,0.15147316,-0.21542844,0.6501158,0.059776783,-0.1773571,-0.18374105,-0.063723184,0.015089273,0.48401767,-0.39708024
1993-09-01,0.14590172,-0.25117844,-0.038651753,0.039696407,0.45163378,-0.102258876,-0.08299103,-0.36736593,0.17422314,0.07463388,0.38245523,-0.6256248
1993-10-01,0.028901767,-0.04480357,0.22483027,0.036098193,1.0036691,0.123616,-0.023678493,-0.54379445,-0.9001335,0.030410718,-0.6979372,-0.30190167
1993-11-01,0.08264284,-0.61169624,-0.33463377,0.109455325,0.88086575,0.17364278,0.16574995,0.1833928,-0.515473,0.029714298,-0.7339193,-0.28541955
1993-12-01,0.1361517,-0.72231215,-0.13649988,0.27033028,1.347821,0.20312491,-0.13731246,-0.5313749,-0.14752677,0.15193744,-0.5464641,-0.08786602
1994-01-01,0.23913255,-0.5312786,-0.02148509,-0.18052539,1.411912,0.20429882,0.08110924,0.09064408,-0.1734061,-0.5216167,-0.8803791,0.2524813
1994-02-01,0.40135136,-0.28769645,0.2490488,0.21777458,0.7650717,0.42614165,0.17810974,-0.0043224334,-0.42461604,0.12369804,-0.4907239,0.50928503
1994-03-01,0.4327523,-0.8271114,-0.19552681,-0.18370366,0.92423934,0.32342017,0.33816728,-0.24510773,-0.40719914,-0.058352947,-0.18802604,0.5335669
1994-04-01,0.3577454,-0.733162,0.16793947,-0.25387973,0.52326936,0.13132587,0.06992181,-0.6428992,-0.12522359,-0.22870788,-0.54030484,0.016781235
1994-05-01,0.28273836,-0.35240594,0.35876244,-0.19959497,0.98844016,0.31312257,0.0010170459,-0.29913825,-0.29812127,0.030765604,-0.48894414,-0.76227486
1994-06-01,0.59204704,-0.3169365,0.6647657,0.089245655,0.37096706,-0.0033054352,0.07691383,-0.65281546,0.06865044,0.29901108,-0.4525848,-0.22324124
1994-07-01,0.21777458,-0.41889516,0.46161103,-0.13081732,-0.9107634,-0.013857126,-0.11759587,-0.45194918,0.5314056,-0.08416043,0.6334916,-0.5170399
1994-08-01,0.19845085,-0.3955032,0.5261934,-0.16590539,0.26977104,-0.41253862,0.30956286,-0.44826236,0.74473095,-0.20506158,0.17633009,-0.12026553
1994-09-01,0.28489965,-0.4402531,0.25616807,-0.06814198,0.897796,-0.08288898,0.1535738,-0.3435068,-0.1748045,-0.13323283,0.33943862,-0.18967876
1994-10-01,0.23557293,-0.444067,0.45665294,-0.32634416,0.9482668,0.24078527,0.008009243,-0.3515161,-0.6908275,-0.108823754,-0.514116,-0.21129099
1994-11-01,0.36283055,-1.1298093,0.14162344,0.01156888,0.26659283,0.43389663,0.0640738,-0.006610775,-1.0057299,-0.22578387,-0.5961152,0.12484221
1994-12-01,0.566748,-1.261008,0.19120434,-0.29964676,0.54437304,0.5917927,-0.04373293,-0.3521517,-0.89296514,-0.34083706,-0.48347744,0.06725206
1995-01-01,0.39354247,-1.0586231,-0.054119445,-0.20471263,1.0847417,0.69602305,0.15106383,0.16577019,0.051648773,-0.56754816,-0.80602664,0.10823884
1995-02-01,0.42648467,-0.74614227,-0.24177265,-0.22106609,1.3225143,0.3836597,0.3714241,-0.67331636,-0.5189583,0.092473604,-0.38083607,0.63213855
1995-03-01,0.5281351,-0.6381388,0.057648994,-0.10059156,0.61813813,0.30683368,0.29106846,0.14165172,0.34495255,0.2124776,-0.19965371,0.32542247
1995-04-01,0.4660154,-0.09482665,-0.069296405,-0.24447866,1.2100399,0.39589542,0.2733031,-0.062354993,0.6443744,-0.14153406,-0.83202744,0.21012464
1995-05-01,0.5383707,-0.6428448,0.22953701,-0.23400772,0.1618877,0.2358901,-0.19988893,0.07294359,-0.084943965,-0.21459532,-0.110944845,-0.6719045
1995-06-01,0.3100102,-0.371777,0.40342507,0.15165207,0.33754045,0.018118192,0.028589154,-0.37836546,-0.19188872,0.1774176,0.00941205,-0.28295055
1995-07-01,0.4228375,-0.5486064,0.51001686,0.24647872,-0.05258999,-0.21859542,0.13259259,-0.086120464,1.2439234,0.31542218,0.11635679,-0.45719156
1995-08-01,0.18918267,-0.5527241,0.45777982,0.18894741,0.32318717,-0.2853035,-0.2154189,-0.84979266,0.6675514,-0.0015294671,0.118709765,-0.7549661
1995-09-01,0.34895268,-0.334364,0.11976864,-0.042942595,0.8634402,-0.0321187,0.32518712,-0.9968565,0.25024357,-0.29906872,0.18635908,-0.42542583
1995-10-01,0.23318417,-0.30671602,0.13165139,0.057884265,-0.18835907,0.18906507,0.27412668,-0.7113176,-0.5316646,-0.3434231,0.043295573,-0.3580118
1995-11-01,0.23541951,-0.9807383,0.19565351,0.018706497,0.8700287,0.34859976,-0.033059932,-0.22094846,-0.44260293,-0.2009478,-0.50460494,-0.58143103
1995-12-01,0.23847847,-0.8323805,-0.13800459,-0.14353415,1.1160368,0.65884525,0.29883337,-0.5296645,-0.45272082,-0.4058957,-0.5321351,-0.15859346
1996-01-01,0.47245446,-0.8646186,-0.2822257,-0.27853566,0.98460895,0.5591072,0.62298334,0.26288477,-0.526024,-0.18144894,-0.8111763,-0.11884527
1996-02-01,0.45896673,-0.94669044,-0.21694994,-0.4136681,1.2093207,0.2767543,0.3296875,0.028120756,-0.108029604,-0.29418665,-0.23552743,0.66230166
1996-03-01,0.3463564,-0.7156166,-0.19595477,-0.28108054,0.7642235,0.16986987,0.34801054,0.13347825,-0.22420272,-0.3079289,-0.5882459,-0.36722428
1996-04-01,0.14378497,-0.06527583,0.21656816,-0.19620924,0.5196618,0.050897337,0.06463961,-0.063239954,-0.2742094,0.03613711,-0.4588395,0.06693001
1996-05-01,0.1688519,-0.103448845,0.4911593,0.03130188,0.9436366,-0.25906745,-0.04809799,0.3832569,-0.06260376,0.17177851,-0.5205525,-0.7922171
1996-06-01,0.1682157,-0.38249347,0.38414767,-0.11871804,0.682915,0.15969038,0.25843126,-0.52831435,0.2507965,-0.13475071,0.26199403,-0.5597435
1996-07-01,0.54180217,-0.35119167,0.43440875,-0.06171303,1.0668082,-0.20002651,-0.13627759,-1.0399597,0.48568788,-0.046062134,0.3076744,-0.3658246
1996-08-01,0.2343822,-0.21682262,0.44267958,-0.27726325,0.02748456,-0.21504125,0.25461394,-0.5116455,0.82071936,-0.33070546,0.23743606,-0.27331868
1996-09-01,0.21644096,-0.14925642,0.3083106,-0.3837659,0.060313366,-0.0019086838,0.014124012,-1.2179734,0.26097614,-0.39140052,0.13665934,-0.66560996
1996-10-01,0.2885879,-0.31047374,0.37994862,0.20409831,0.75009954,0.124698445,0.06642099,-0.73890215,-0.22153063,-0.24290755,-0.7004746,-0.41646743
1996-11-01,0.23769054,-0.82021064,-0.10815682,-0.04771626,1.3275297,0.57348573,-0.052551508,0.06718445,-1.1511705,-0.2882062,-0.6010976,-0.25830397
1996-12-01,0.38236627,-0.62158376,-0.1855208,-0.15421896,-0.26721105,0.62298346,0.057768535,-0.29418665,0.123807766,-0.539639,-0.7993425,0.0809268
1997-01-01,0.6777967,-0.52915704,-0.15769958,-0.038929366,1.0527933,0.59285986,0.0259058,-0.17978318,-0.85899556,0.07800026,-0.51117885,0.26259673
1997-02-01,0.5853569,-0.88150376,0.06681709,-0.38320714,0.9757838,0.7815614,0.41038695,-0.49291736,-1.4052814,-0.38943577,-0.6303736,0.1881353
1997-03-01,0.5627071,-0.82714415,0.014439249,-0.28821927,0.9695551,0.51047105,0.32092,0.16024765,-0.19577971,-0.3447024,-0.86281776,0.12655607
1997-04-01,0.40812197,-0.9258126,0.042893123,-0.17143103,0.8809376,0.47508058,0.123724796,-0.23527527,0.74277353,-0.2710904,-0.47975215,-0.7192742
1997-05-01,0.22479978,-0.21305013,0.5396327,0.05789869,0.55492127,0.06823273,-0.5775712,-0.96162766,-0.4491748,0.13377571,-1.031559,-0.47069216
1997-06-01,0.39212552,0.15826583,0.58252585,-0.037655376,0.19308996,-0.03680601,0.17596102,-0.94803774,0.23527546,0.1895509,-0.22225165,-0.25849137
1997-07-01,-0.09555402,0.3023755,0.16746733,-0.01783676,0.27986717,-0.27731907,0.14297733,-0.31596535,1.0270293,0.19705367,0.26160574,-0.2945896
1997-08-01,-0.07658477,-0.10305681,0.42284432,-0.41987157,0.6769473,-0.15033838,-0.070356175,-0.21913728,1.1414108,-0.2750541,0.39750487,-0.47861966
1997-09-01,0.20158362,0.3364918,0.29175836,-0.2685423,1.0598713,0.3456933,-0.4895199,0.055067442,-0.24759102,-0.13589911,-0.011891174,0.058464907
1997-10-01,0.19549648,0.31837195,0.50863063,0.10744522,0.54260546,0.28552967,-0.097111225,0.16633482,-0.19931869,0.106171176,-0.16463609,0.1947887
1997-11-01,0.6749655,0.16930762,0.12740536,0.18162347,1.2508379,0.69025415,0.38249934,0.15883207,-0.51754904,0.042468477,-0.8304001,-0.18884306
1997-12-01,0.21758012,0.1589736,-0.087768175,-0.066392325,0.95129365,0.44690982,0.03878794,0.43912393,-0.19761992,-0.20682144,-1.128104,0.33238655
1998-01-01,0.27732888,0.67694086,0.042506598,0.07319927,0.5876645,0.71567196,0.15017414,0.2636878,-0.93453884,0.017782211,-0.84209573,-0.08671856
1998-02-01,0.5119074,0.6480753,-0.10815468,-0.28463668,1.2095536,0.39303485,-0.18853979,-0.044699002,-0.7836338,0.009987259,-0.6533124,0.39413103
1998-03-01,0.2137516,0.61031854,0.037756633,0.12325726,0.41118246,0.47865734,-0.12618037,0.18305898,-0.7166462,0.045429803,-0.8626793,0.15955243
1998-04-01,0.17514229,0.410817,-0.280861,-0.01705141,1.0334368,0.36234236,-0.57451046,-0.5776772,-0.14627671,-0.021557808,-0.90701294,0.055295277
1998-05-01,0.045795202,0.19000134,0.20729637,0.19572572,0.30863047,-0.25589284,-0.43785572,-0.5609912,0.027160455,0.40545806,0.041288756,-0.78205067
1998-06-01,0.027647639,-0.15041772,0.4650162,-0.050545216,1.134162,-0.42324024,-0.05955813,-0.7892366,0.22483483,0.15455881,0.021192456,-0.5734144
1998-07-01,0.43992624,-0.24907231,0.3982721,-0.27927765,-0.041410543,-0.20425148,0.086231396,-0.668537,0.5963121,-0.16783452,0.04299388,-0.42250943
1998-08-01,0.48669586,-0.13385351,0.5138563,-0.044333648,0.63589555,-0.34602174,0.072590254,-0.6340686,-0.19962326,-0.1316612,0.33384216,-0.3069253
1998-09-01,0.061385058,0.054564524,0.13921256,0.011326981,0.60288894,-0.09183407,-0.09707117,-0.35722694,-0.44443265,0.08659677,-0.04567337,-0.4819457
1998-10-01,0.0919558,-0.43907365,0.4005862,0.042506695,1.2590027,-0.010109043,0.10096874,-0.78363395,-0.35503465,0.09439168,-0.13689843,-0.33457294
1998-11-01,0.30193162,-0.032884885,-0.19414243,-0.29572007,0.7434412,0.21338615,-0.040679764,-0.51385635,0.16332817,-0.5978954,-0.895686,-0.1269112
1998-12-01,0.059192754,-0.40472728,-0.7105564,-0.56452334,0.86170495,0.36904106,0.1228919,-0.47877902,-0.29036102,-0.6306584,-0.6886332,-0.060167074
1999-01-01,0.105413534,-0.61113673,-0.035863806,-0.21344046,1.2215474,0.523873,0.17162362,0.098153576,0.02250563,-0.3931951,-1.1933792,0.2140212
1999-02-01,0.29271832,-1.1811824,-0.30578613,-0.003920269,0.72032535,0.116012886,0.23333254,-0.07579315,0.70624113,-0.35587928,-0.4469183,0.00043561458
1999-03-01,0.13024226,-0.36705956,-0.3326477,-0.17612469,0.70899993,0.20037265,0.20705172,-0.0121966,-0.059240628,-0.37490025,0.014229298,0.14156766
1999-04-01,0.26382405,-0.5263413,0.26033932,-0.16436368,0.92795783,0.10062194,0.045737244,-0.13169423,-0.46230918,-0.090748504,-0.43167248,-0.10628462
1999-05-01,-0.015100551,-0.36038047,0.48568597,-0.2490139,0.4236866,-0.06722649,0.059966613,-1.3160709,-0.31507882,-0.21474724,-0.17626989,-0.59516495
1999-06-01,0.04835081,-0.17104273,0.581226,-0.33017936,-0.018149758,-0.21082687,0.11949758,-0.4537425,-0.1719139,-0.34077877,-0.119933225,-0.35515338
1999-07-01,0.019746875,-0.44212666,0.35558894,-0.17714107,0.1607337,-0.5381023,0.08479538,-0.5504441,-0.26803476,-0.029910708,0.17772187,-0.5745468
1999-08-01,0.084504984,-0.105558656,0.20124388,-0.13416259,0.12835468,-0.2755851,0.5042713,-0.9100987,0.46259958,-0.030055905,0.21532802,-0.24059239
1999-09-01,0.16538009,-0.06141858,0.026861558,0.015536213,-0.33947203,-0.0650485,-0.17539874,-0.72264844,-0.1186265,0.10091233,0.07506716,-0.17757663
1999-10-01,0.34687704,-0.34600586,0.4027782,0.0723084,0.75952864,0.069840096,0.06911411,-0.16000775,-0.62580174,0.13764733,-0.13590495,-0.61854184
1999-11-01,0.045882415,-0.6831547,-0.5356339,-0.019746875,0.7845027,0.33613247,0.29881662,0.3933403,-0.2889433,-0.2005179,-0.44038433,-0.40248775
1999-12-01,0.2623721,-0.63248074,-0.17322075,-0.04820559,1.288193,0.33802003,-0.022650814,-0.38433808,-0.4373352,-0.074195966,-0.7376038,0.11819086
2000-01-01,0.22215709,-0.8290907,0.07364917,-0.14756712,1.7839763,0.49740067,0.4007697,-0.3940499,-0.23129597,-0.268927,-0.5187696,0.7260088
2000-02-01,0.4664896,-0.14998624,0.14985184,-0.22309785,0.8203548,0.53409076,0.24715467,0.10214119,-0.85395396,-0.30534834,-0.013977242,0.72762144
2000-03-01,0.41797248,-0.4502276,-0.3552094,-0.35332784,0.20146003,0.35843486,0.085610434,-0.14662638,-0.51245296,-0.35144633,-0.14165373,0.16866735
2000-04-01,-0.113296054,-0.44901794,-0.15025504,-0.17847829,0.42832097,0.07109564,0.23479033,-0.2318336,-0.72305214,-0.22121629,-0.11074257,-0.19353065
2000-05-01,0.4100431,-0.23479028,0.26261035,-0.027148057,0.8905098,-0.11504326,-0.18976755,-0.15549651,-1.4141175,0.061687898,-0.0685421,-0.015455532
2000-06-01,0.05926881,-0.49377194,0.48060113,0.07768105,-0.3178472,-0.10912986,0.039915703,-0.5593573,0.40533918,0.15119581,0.1894988,-0.91201323
2000-07-01,0.123913385,-0.1626195,0.519576,-0.25589055,0.021637822,-0.1866765,-0.15684041,-0.5331501,-0.17216162,-0.18009104,0.11584959,-0.1311708
2000-08-01,0.28868324,-0.5840863,0.4432389,-0.14151928,0.6627081,-0.015724372,0.17834386,-0.69025934,0.50385165,-0.077949844,0.45399064,-0.50815237
2000-09-01,0.35184947,-0.51984483,0.25468096,0.06356945,0.52884936,0.013170863,0.23048964,-0.26005688,0.093808554,0.10590428,-0.1701457,-0.33088365
2000-10-01,0.37456244,-0.44283575,0.22323222,-0.33115244,1.5955527,0.261132,0.26865822,-0.66700876,-1.2149425,-0.32107273,-0.43450323,-0.65639144
2000-11-01,0.39767855,-0.0430068,-0.021369029,-0.36891776,1.5713613,0.5757537,0.20441675,-0.15374936,-1.0892818,-0.40386087,-0.5409451,-0.5912093
2000-12-01,0.70168316,-0.490009,0.057118416,-0.289624,0.8172638,1.0207398,0.17673111,0.28801122,-0.44081983,-0.29822534,-0.5248174,-0.1124897
2001-01-01,0.60019094,-0.22696598,0.02573967,-0.18246289,0.47185344,0.5612206,0.37057886,-0.10957394,-0.36035514,0.1474617,-0.41231546,0.3259554
2001-02-01,0.38068217,-0.37538993,-0.0802259,-0.044743635,1.2661741,0.45549554,0.6903999,0.13555415,-0.51118463,-0.49278203,-0.65924776,0.00024051666
2001-03-01,0.41339797,-0.8698559,0.36360264,0.11137815,0.74765265,0.40714353,0.40654212,0.12857798,0.031031918,0.034038924,-0.6776504,0.273995
2001-04-01,0.20423332,-0.34423774,-0.06916027,0.041255616,0.85758746,0.31164223,0.21782479,-0.011186028,0.55869484,-0.074211955,-0.12364654,-0.36721104
2001-05-01,0.18799567,-0.97221315,-0.052682064,-0.09297545,-0.3138073,-0.24681202,0.19184461,-0.3483273,-0.90209067,0.09826775,0.04053397,-0.3575887
2001-06-01,0.10789003,-0.40317422,0.5303089,0.20603748,-0.31573167,-0.22035065,0.0360836,-0.4955484,0.52489644,0.29155564,0.22877017,-0.8675705
2001-07-01,0.13820028,-0.27808446,0.50192314,-0.20724027,0.6236453,-0.3152505,-0.13110375,-0.14096665,0.2785656,-0.30406463,0.15624209,-0.42747068
2001-08-01,0.13158493,-0.55544716,0.5488318,-0.16201544,0.118233964,-0.31813723,0.21385574,-0.781451,0.12533046,-0.06422887,0.45224804,-0.3375021
2001-09-01,0.080346204,-0.44623414,0.38537306,0.11414454,0.40221205,-0.28349704,-0.18907814,-0.32583514,-0.030791353,-0.013230669,-0.04378147,-0.4333643
2001-10-01,0.46331367,-0.22215481,0.22840932,-0.017079592,1.0686766,0.54570466,0.13795967,-0.21265283,-1.0626626,-0.13411078,-0.062905766,-0.39427367
2001-11-01,0.20904446,-0.35506287,-0.5906889,-0.30430517,0.67007273,0.5850358,0.06940083,-0.12340598,0.06879942,-0.40197152,-0.8356967,-0.49614978
2001-12-01,0.2853012,-0.6634575,-0.44334745,-0.62220186,0.9523672,0.53271455,0.13723803,-0.22913098,-0.31392747,-0.4165253,-0.54546416,0.027423525
2002-01-01,0.43595475,-0.6288722,0.050119974,-0.114340305,1.2710756,0.49632964,0.1830472,-0.13638811,-0.85152835,-0.07755146,-0.77641237,0.42518735
2002-02-01,0.8928038,-0.54388595,0.18189354,0.13933635,1.0602124,0.6692502,-0.03845539,-0.09460002,-0.50991714,0.030507851,-0.9845837,0.5340158
2002-03-01,0.2718789,-0.1820217,0.16779327,0.13292713,0.84768265,0.27380162,0.485434,0.043198206,-0.18445721,0.1354908,-0.84473455,0.05114553
2002-04-01,0.08690896,-0.600928,-0.23419273,-0.25406128,0.23932008,0.18637998,0.122287795,-0.3273827,-0.157154,-0.18009897,-0.090498164,-0.008460164
2002-05-01,0.21599054,-0.524402,0.07524417,0.100881055,0.7988445,0.055631973,0.037814356,-0.65438086,-1.2914568,0.100368306,-0.6255394,-0.5850331
2002-06-01,0.40826702,0.03909626,0.504918,0.29277295,0.69309247,0.20727405,0.0816534,-0.952153,-0.2613678,0.12677428,-0.0648612,-0.24239655
2002-07-01,0.22111793,-0.19945478,0.32366535,-0.26264966,0.6201557,-0.08665256,-0.1283123,-0.5979798,-0.015510273,0.09613824,0.007819247,-0.24765205
2002-08-01,0.2957212,-0.45531067,0.23342362,0.037429832,0.6547654,-0.3061041,-0.11152039,-0.73295784,0.7069365,0.07011683,0.38378382,-0.33340734
2002-09-01,0.32558808,-0.36135155,0.07665422,-0.061656665,-0.6442543,0.12215958,-0.28521013,-0.46505266,0.3522505,-0.14356641,-0.20394126,-0.17830439
2002-10-01,0.4287765,-0.35417324,0.22816806,-0.1560003,0.36532527,0.4785121,-0.04255719,-0.37147814,0.07626963,-0.18650816,-0.43710852,-0.09818919
2002-11-01,0.42967376,-0.80410016,-0.014997577,0.21816969,0.522351,0.658611,0.1249797,-0.37827188,0.23726912,0.1283125,-0.55273074,0.10549569
2002-12-01,0.68296605,-0.8285834,-0.0014101028,-0.16843414,1.0294482,1.089823,-0.29482388,-0.557089,-0.43839034,-0.08203802,-1.1296883,0.4172399
2003-01-01,0.25596857,-1.4533997,-0.41515642,-0.15256672,1.7957242,0.47052002,0.30372494,0.14340992,0.22187686,-0.14425525,-0.8081955,0.3548622
2003-02-01,0.3280961,-1.0080961,-0.041980553,-0.2441351,0.824537,0.4274125,0.30316123,-0.017045785,-0.30583802,-0.13735238,-0.97949857,0.2706194
2003-03-01,0.61547965,-0.5394075,0.020708513,-0.021272039,0.8884939,0.5554671,0.3347172,0.27667713,-0.44009113,-0.19511084,-0.8183386,-0.0056349756
2003-04-01,0.33823907,0.046770286,-0.005071497,-0.065224744,0.40487266,0.39881498,-0.19835095,-0.9603397,-0.11593952,-0.2421628,-0.3852911,0.22793455
2003-05-01,0.48066297,-0.3748665,0.5468738,0.15341206,0.231879,0.07409992,-0.16904907,-0.98287964,-1.0958607,0.34500107,-0.394307,-0.15763831
2003-06-01,0.56589186,-0.22215867,0.48573446,0.032823704,0.2863974,-0.34331053,0.040289976,-0.29386368,-0.57363987,0.18327737,0.12270145,-0.022258138
2003-07-01,0.27864924,-0.7012719,0.26258963,0.2810441,-0.0571949,-0.0108474735,0.15003109,-0.47094244,0.95526826,0.59716594,0.513064,-0.17736073
2003-08-01,0.5554672,-0.4798177,0.4874249,-0.21426973,-0.60491407,-0.059448816,0.079312325,-0.17186642,0.63886476,-0.076917365,0.09213171,-0.5885726
2003-09-01,0.113967374,-0.2382184,0.38416404,-0.25639114,-0.03733177,-0.00972042,0.3028795,-0.5581437,0.18158694,-0.17820594,0.047756337,-0.57462597
2003-10-01,0.2559685,-0.39205307,0.28977838,-0.24624825,0.93146056,-0.030428791,0.2972446,-0.15862441,0.18144603,-0.19271603,-0.2949907,-0.19806919
2003-11-01,0.22765279,-0.5077108,-0.11326289,0.040571786,0.018736267,0.16242805,0.11565776,-0.32485604,-0.6905656,-0.12509632,-0.5947711,0.043671034
2003-12-01,0.41642436,-0.7749493,0.074522495,-0.17736077,1.5289081,0.59463024,0.3600746,-0.17975552,-0.44952974,-0.4937643,-0.50292104,-0.3262647
2004-01-01,0.32132655,-1.0461823,0.08698769,0.101219654,1.4859052,0.32304424,0.4588627,0.0112875225,-0.06662092,0.10625,-0.17090788,-0.09042291
2004-02-01,0.02662382,-0.56499,0.093612954,0.15581699,1.4944937,0.53026855,0.41898823,0.09447173,-0.8845989,-0.035580255,-0.60842246,-0.09950201
2004-03-01,0.30967093,-0.342552,-0.25372404,-0.25077948,0.7252239,0.45702228,0.016195107,0.14072609,0.13495961,-0.35138574,-0.30697185,-0.061713316
2004-04-01,0.011900986,-0.17066249,0.10220122,-0.10686346,0.5183675,0.18010974,0.2959296,-0.2012125,-0.56719846,-0.070056304,-0.18673506,-0.3275838
2004-05-01,0.28672782,-0.1923788,0.30427256,0.31605086,0.5260971,-0.12907048,0.20869665,0.20992365,0.077785775,0.008465648,-0.2296767,-0.7773673
2004-06-01,0.16833143,0.015336323,0.24108693,0.20391169,-0.17238025,-0.109808065,-0.138027,-0.60768634,0.27997988,0.2296767,0.24378614,-0.5572605
2004-07-01,0.342552,-0.2916354,0.40549225,-0.19532336,0.27335456,-0.46242064,0.12219982,-0.61063087,0.105759285,-0.3153147,0.2582636,-0.12440815
2004-08-01,0.16980371,-0.4831554,0.2684469,-0.023065817,0.033249162,-0.03619375,0.3364176,-0.37420616,0.71332294,0.0029445768,0.3908921,-0.14686051
2004-09-01,0.27396792,-0.18109123,0.28218827,0.06563944,-0.28635973,0.14121675,0.07582273,-0.78730524,0.55210745,0.010674084,-0.10023823,-0.091404535
2004-10-01,0.45775843,-0.5188583,0.31482396,-0.08625146,-0.41052264,0.2814521,0.2683243,-0.5611866,-0.5516167,-0.021716226,0.17348444,-0.270778
2004-11-01,0.44512135,-0.5231525,-0.021225477,-0.03361721,1.0683893,0.3256207,0.12735279,-0.6599525,-0.50094557,-0.21581268,-0.22894058,-0.13324197
2004-12-01,0.346846,-0.8177325,-0.46156186,-0.15311778,1.5212401,0.6411808,0.06367636,0.23752888,-0.35163108,-0.35899258,-0.6568852,-0.07324624
2005-01-01,0.2330019,-0.71367764,0.030555438,-0.23852071,0.60626256,0.48673296,0.51984596,0.28711322,0.074705936,-0.37460667,-0.20258102,0.15048885
2005-02-01,0.14241247,-0.70721644,-0.27069137,-0.07793653,0.9771004,0.33772486,0.11118412,-0.23744385,0.37676042,0.069052555,-0.26490346,0.006595659
2005-03-01,0.35481977,-0.43571752,-0.11952956,-0.29788163,1.2950382,0.51500016,0.33812866,-0.37003016,0.27647942,-0.1817172,-0.6699309,0.3284371
2005-04-01,0.24148202,-0.5657463,-0.078340314,-0.135413,0.6416638,0.4341023,0.4692343,-0.6508169,0.027863313,-0.270826,-0.20769605,0.40273935
2005-05-01,0.27930614,0.028805543,0.74450225,-0.29626638,0.6685848,0.33489808,0.005653429,-0.72821504,-0.36155003,-0.32843712,-0.22815609,-0.53734463
2005-06-01,0.14496998,0.017498683,0.50019354,0.37729886,-0.27634478,-0.25171202,-0.34162846,-0.5683039,0.25023136,0.25400034,0.025305796,-0.31228444
2005-07-01,0.19450474,-0.37824112,0.62349206,-0.084532164,0.756886,-0.12370233,-0.12949038,-0.371107,0.57368803,-0.19961976,0.109299555,-0.615685
2005-08-01,0.17565994,-0.39277846,0.28657484,-0.16219945,1.2502147,-0.19437018,-0.17444849,-0.79619074,-0.010903036,-0.3439167,0.025844216,-0.595225
