,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9,r900_cluster10,r900_cluster11,r900_cluster12
1982-03-01,59.765656,31.634802,71.086845,26.213886,48.716316,63.9737,17.00637,78.37371,50.229992,75.86594,86.25093,44.817116
1982-04-01,52.832672,19.908249,76.30508,30.285202,37.694324,62.27665,14.445511,76.0847,66.211235,71.599976,86.85254,57.438038
1982-05-01,62.965122,21.105034,78.952805,47.85251,30.574747,59.775307,21.468575,78.27881,73.53027,62.950645,89.42145,45.611755
1982-06-01,70.898636,18.261063,71.961914,75.015,28.877695,44.627304,25.504501,80.31848,87.90456,50.48897,89.61125,50.144737
1982-07-01,65.315254,24.095385,73.372635,84.21286,23.693241,35.1399,46.179585,83.57104,84.83538,54.60211,87.23377,50.33455
1982-08-01,70.358154,25.321123,73.84073,87.63913,28.644451,44.0643,59.640186,81.967285,87.09061,56.336163,86.46648,43.94205
1982-09-01,77.00481,21.280369,74.46004,76.35333,43.6332,48.6005,57.623024,82.98873,86.22519,63.183887,84.47506,42.758133
1982-10-01,66.43161,25.239086,74.22679,60.230534,39.098614,68.65467,45.439636,80.74637,81.5024,65.64823,83.85897,44.379585
1982-11-01,58.055733,39.166176,76.76192,62.53563,41.410145,69.00212,28.880913,80.609634,74.439125,69.81124,85.07828,45.771004
1982-12-01,63.40909,35.57261,79.62197,44.07395,44.752773,64.15386,30.909332,81.93189,64.57531,78.81929,86.448784,42.746876
1983-01-01,68.35157,53.47213,75.44654,35.19158,48.420063,68.22039,31.540913,85.98102,63.28351,83.64215,84.154076,37.530445
1983-02-01,56.118145,31.305748,82.94785,30.371483,48.770412,68.24599,18.733173,79.738716,48.65683,81.58005,83.37659,44.143883
1983-03-01,68.20919,30.086725,81.11612,22.649405,46.25398,72.67574,15.140095,81.57685,45.48449,82.82467,84.88517,39.306187
1983-04-01,68.20439,20.940853,77.481445,27.002373,39.16221,64.0066,10.910309,75.90567,47.519394,80.14186,86.958466,42.6369
1983-05-01,65.75835,18.219646,77.85739,38.68068,40.39563,62.765182,18.960339,82.09038,72.9381,73.05169,86.92168,56.64127
1983-06-01,59.592842,18.569996,77.32147,72.64215,40.830765,43.865524,43.852726,83.354195,82.247154,61.67094,87.12164,57.789906
1983-07-01,61.211807,23.84283,74.589066,86.61772,46.16919,33.657406,47.242634,81.327286,83.3174,70.41687,86.092995,54.638363
1983-08-01,69.285835,27.875845,74.71225,87.36641,39.043823,46.348366,53.872074,84.362045,87.150444,64.716896,84.50123,46.471546
1983-09-01,63.149124,26.080906,74.64026,85.67866,45.74845,46.133995,42.18257,81.82162,86.01941,64.579315,83.3078,54.112038
1983-10-01,70.994385,27.090359,79.93229,63.581062,44.561424,47.461803,23.863628,79.8763,83.189415,60.65989,85.310715,43.873524
1983-11-01,67.24133,30.240303,80.48261,39.81491,43.631958,67.74846,24.847485,81.634445,71.35274,68.35157,86.50734,48.562443
1983-12-01,67.31972,36.751358,79.51155,57.489147,52.411484,66.36946,33.129482,79.031624,60.818264,81.069725,83.51897,44.275066
1984-01-01,60.694412,40.10144,71.802635,42.90353,58.780388,63.15014,31.60161,77.71706,64.39606,81.16591,83.88264,41.129036
1984-02-01,68.590164,24.119524,78.59692,42.40943,53.97892,71.56297,28.354666,75.20388,68.235596,83.052025,84.43255,40.715374
1984-03-01,68.11576,21.831234,75.15135,28.149475,55.78132,65.26114,15.112461,78.72496,54.412285,78.4935,82.52838,45.08512
1984-04-01,67.76775,16.550438,80.01027,30.365538,44.100204,57.67236,10.995506,74.85423,63.887184,76.0427,85.01365,39.76821
1984-05-01,65.37769,11.75061,75.358185,36.439194,29.864872,65.986694,27.794905,78.048645,76.25774,74.08928,85.50447,58.960957
1984-06-01,61.46593,18.416855,75.983604,80.67345,42.588356,46.002735,23.541706,82.07696,87.26254,64.53066,85.983795,48.22044
1984-07-01,72.67593,23.283987,74.77544,84.05007,37.532448,35.6332,44.30047,82.474205,83.43286,60.66979,85.02186,51.662724
1984-08-01,76.620514,25.004309,76.543365,83.74967,31.875744,35.894203,42.77385,81.574646,85.30585,55.388992,84.849495,42.626114
1984-09-01,70.51239,21.916592,73.4852,76.15761,34.654854,43.13991,45.14586,81.75029,84.94635,53.65882,85.42239,50.518578
1984-10-01,77.69408,25.74792,76.99971,58.611313,43.711163,51.80718,29.933817,82.11143,82.57106,61.154037,82.768036,50.246086
1984-11-01,57.37524,38.763596,78.035515,38.182495,42.34213,74.37655,29.89442,79.58019,71.09021,69.5603,84.12066,38.523933
1984-12-01,62.59202,42.952774,76.12149,41.759384,43.89501,75.54367,35.431293,79.7148,62.88421,78.85136,84.66565,45.441334
1985-01-01,71.381905,32.4037,73.76237,42.061714,58.16551,71.583694,28.266197,75.38325,64.97221,82.035736,82.32284,47.598625
1985-02-01,63.400555,33.06977,79.27959,24.839054,52.466183,69.19011,21.9533,75.16341,53.430836,83.81247,83.10539,46.993256
1985-03-01,53.3242,22.056656,70.975044,23.967915,53.76387,66.8884,17.83384,80.40666,52.152836,83.318665,83.63529,46.089302
1985-04-01,57.717632,20.12571,76.68257,27.664108,41.69423,64.41114,15.031754,78.255875,64.42262,79.072876,83.725525,46.46007
1985-05-01,62.132397,15.353302,75.713,48.002205,27.736294,52.175804,40.01101,77.61442,82.21456,73.16192,88.640656,45.155823
1985-06-01,70.00875,16.62146,75.24216,81.40412,22.516014,35.56343,54.011597,81.840515,88.15013,64.78027,88.0074,51.772224
1985-07-01,69.04738,23.018026,74.63515,84.83455,34.71362,43.797432,63.848427,78.63485,84.72299,61.371174,86.86557,49.06693
1985-08-01,70.36475,26.03995,72.38593,84.44245,36.239346,41.50064,55.430687,81.06781,85.37265,59.17774,84.38831,50.02666
1985-09-01,70.96848,25.3181,73.09138,68.87184,38.33763,37.829056,59.066177,84.58354,86.30777,56.825165,83.61069,51.806675
1985-10-01,59.78967,27.258888,74.78608,55.094368,38.729725,54.930313,40.567158,80.690475,81.089134,57.41741,84.00278,43.31839
1985-11-01,70.446785,39.68289,80.57892,36.382076,42.859028,65.20518,26.233536,79.809494,78.57907,69.73806,86.73268,44.21578
1985-12-01,65.56938,47.111374,76.249466,43.218315,49.12271,68.78325,35.040092,79.52731,61.50734,79.37474,85.56788,56.106598
1986-01-01,61.261894,40.28165,68.33951,44.646317,50.362534,64.061775,32.54138,75.87146,59.022972,80.51825,86.30664,43.130737
1986-02-01,76.7818,25.04059,77.71345,35.485603,51.833824,75.39416,18.148323,77.43461,56.137802,80.30174,83.621574,39.605873
1986-03-01,57.609093,23.397076,74.09181,24.650215,49.91967,72.1711,17.400375,77.58715,44.354355,75.60739,84.2055,45.412308
1986-04-01,65.14761,21.965149,77.752815,28.332542,44.208374,73.21429,11.928555,83.47231,66.010376,77.30503,86.79379,50.32481
1986-05-01,59.452713,25.214455,79.789986,47.513447,38.09686,62.131218,12.537083,81.5762,83.43787,61.612904,88.61609,48.336845
1986-06-01,62.654453,19.422787,71.6167,82.99008,27.525545,56.503574,46.111046,77.07211,83.72983,64.83433,89.17377,60.59924
1986-07-01,71.60194,22.10785,75.471245,83.80856,22.908285,47.497044,59.367424,80.48708,84.97969,50.32317,89.89383,57.638615
1986-08-01,70.44557,22.38013,70.069954,80.5609,34.091408,44.61023,51.833824,81.40398,85.26345,52.795002,85.06826,61.281578
1986-09-01,79.03548,22.86892,73.32746,70.31763,33.84373,39.15973,58.534184,81.08741,80.90862,56.068913,86.849556,47.52657
1986-10-01,69.95022,33.454994,79.032196,40.076622,42.233532,63.638596,37.46209,79.69321,81.28096,58.130684,86.039276,49.581783
1986-11-01,62.296883,39.799423,76.20115,48.815792,40.371864,73.99339,31.070093,81.773026,76.6883,70.20117,85.29462,42.446762
1986-12-01,66.40895,44.155884,75.23341,47.280533,47.767685,68.87586,31.476871,80.25417,66.44176,77.59863,86.175415,43.373493
1987-01-01,66.239716,33.002266,80.096954,42.76627,50.90615,62.24769,29.919489,78.5885,58.74563,89.68907,87.95731,45.511692
1987-02-01,48.88363,30.836773,79.10256,28.536335,52.62023,69.37872,20.851078,80.81343,54.331104,81.409424,86.72517,45.12775
1987-03-01,63.389874,30.939585,80.89054,29.913063,58.54964,66.33771,15.480717,79.184494,56.099804,79.04312,84.11308,46.234596
1987-04-01,70.312065,20.136208,80.914635,24.582863,39.812008,59.004265,12.634087,81.1556,58.846832,72.58359,86.30106,49.024998
1987-05-01,62.869385,16.875114,82.400604,38.176643,47.0571,42.133327,40.06101,76.765175,67.666245,69.46226,87.85771,45.930977
1987-06-01,66.21401,18.897636,72.124146,75.56355,29.09056,34.87539,39.363808,84.38457,86.858505,55.36887,90.21919,51.49572
1987-07-01,70.48074,22.827013,72.51611,83.26648,41.29476,40.19113,51.10214,81.70019,78.593315,57.219498,86.19504,52.959194
1987-08-01,71.43819,24.438282,74.83422,84.702644,40.09153,42.136543,60.096653,83.83838,83.086555,60.06131,85.40145,49.781635
1987-09-01,74.62057,23.186857,75.63905,69.054214,35.33644,51.8395,48.93343,82.49056,86.09062,59.927975,83.806244,59.455677
1987-10-01,57.389782,33.760513,76.30412,58.7392,45.424942,71.9137,37.30434,83.4962,83.39981,64.2927,84.061676,45.632175
1987-11-01,61.065342,27.19495,81.542755,60.130386,49.17922,63.13445,26.084892,81.6279,81.54115,68.51927,83.58938,44.79361
1987-12-01,65.88148,42.828922,81.00781,52.77124,49.06516,73.221344,30.52994,78.32986,56.9207,71.398026,86.850464,49.058735
1988-01-01,55.94419,43.853592,77.24931,40.842342,48.620453,72.37334,28.958576,79.449524,60.61985,82.07969,84.57142,41.944893
1988-02-01,63.280956,34.2417,72.384735,26.50593,51.748962,72.589935,19.651226,76.37639,60.684998,83.77178,83.66104,41.612663
1988-03-01,54.92307,25.341494,78.73946,21.297722,51.605648,70.241516,15.498341,77.81769,49.69695,74.81295,80.29476,54.388893
1988-04-01,65.08705,19.185452,79.659615,35.37845,42.98393,65.87203,10.053986,77.18091,68.451706,69.33929,85.73911,55.079414
1988-05-01,68.37679,15.496712,72.257706,42.38787,38.177982,56.29922,23.725939,77.45288,87.652695,70.47278,89.40505,49.15463
1988-06-01,54.80744,15.999943,76.88614,76.69234,29.844524,48.30288,42.6517,77.93169,85.02905,63.99753,89.620026,54.208122
1988-07-01,64.70596,21.35635,77.20534,86.885635,36.53637,49.1074,63.548042,82.55197,84.890625,63.09367,84.561646,53.227715
1988-08-01,67.33613,25.522266,75.464386,86.475235,24.787775,55.253674,72.61762,81.341934,87.69341,61.11657,80.752396,48.08628
1988-09-01,67.3003,20.457375,77.91703,86.770004,44.115795,48.216568,56.74708,81.39079,85.185394,65.385086,82.7132,47.623764
1988-10-01,64.526825,31.66528,75.56535,44.851913,37.83761,58.85121,32.655457,80.48856,83.5617,61.88852,84.064926,44.334026
1988-11-01,57.564632,28.784317,75.77707,36.472855,46.089638,56.444168,30.976389,79.23129,64.68317,65.503975,84.21476,37.00052
1988-12-01,55.950706,39.311478,77.08482,46.356724,49.33866,69.14711,32.745033,79.99347,60.491196,73.402596,84.28967,42.702187
1989-01-01,54.49851,47.080235,70.77868,38.032803,54.130688,65.64057,30.59988,79.183235,62.587326,79.289024,85.62337,46.04838
1989-02-01,64.90167,36.872375,75.44643,20.151146,58.419228,58.293907,21.515015,78.65755,54.456192,86.72357,84.12767,47.309715
1989-03-01,65.65847,26.776815,72.50874,37.357376,53.868656,73.28833,15.865864,77.765656,57.52083,78.81216,82.548965,45.83192
1989-04-01,58.43062,13.877022,74.71404,25.176954,46.173702,59.991417,11.881672,79.60151,47.96398,77.56059,85.216484,48.1365
1989-05-01,67.29251,16.023735,73.592674,43.672188,33.277164,51.420853,31.714737,81.456894,77.34413,70.78519,89.811,48.849358
1989-06-01,73.72776,14.218803,73.19231,84.78519,23.969328,37.175095,38.06047,78.35483,84.921906,65.913994,87.79123,54.290184
1989-07-01,70.09186,20.886787,73.41039,84.837265,30.188114,40.732872,50.563145,82.74101,83.59709,63.010483,87.119064,56.3132
1989-08-01,74.49758,22.804018,76.25694,87.0442,37.865166,41.916084,57.952126,79.31018,83.9226,60.75473,84.497116,55.90144
1989-09-01,74.11511,17.729385,78.14976,79.33785,43.28321,40.75891,56.505253,79.92702,83.91772,57.442707,82.2495,49.66312
1989-10-01,62.781002,28.78193,76.4555,46.222527,39.308784,56.747753,33.472466,83.36924,82.30483,58.15882,84.70707,44.38179
1989-11-01,62.4262,37.15231,77.22206,45.748917,45.20044,73.66591,31.57477,80.20044,68.87935,64.95863,85.182304,45.66103
1989-12-01,66.20044,39.32018,72.75287,53.621273,47.908646,65.74636,31.148357,80.11581,57.73078,69.17231,84.3132,43.779606
1990-01-01,61.734863,37.183075,72.060905,33.65695,51.241695,70.07992,29.060863,74.84314,63.514313,75.695175,85.54112,37.23387
1990-02-01,60.704227,45.52813,76.7766,31.15491,50.30609,76.56523,18.641426,80.6927,55.41668,77.17969,85.66893,42.603344
1990-03-01,61.01719,29.46558,79.30322,31.018911,42.695103,69.37043,14.528706,78.51509,56.21137,77.67288,86.64386,43.843716
1990-04-01,62.711433,18.901955,74.86116,24.613882,43.217796,69.64899,11.433517,78.07924,54.82353,71.60211,87.22881,56.135994
1990-05-01,65.26427,17.846737,76.07695,66.0311,26.231115,56.750446,13.624237,78.13167,83.225876,66.29491,88.6658,47.256783
1990-06-01,65.32981,16.783329,71.0827,81.79707,21.454788,37.81391,21.104141,80.414154,85.1233,57.712265,90.40756,52.575462
1990-07-01,75.165924,22.205238,70.94179,86.86014,28.693832,42.151108,50.71409,82.044495,85.15771,57.856457,87.5811,58.683914
1990-08-01,76.273575,26.665327,70.88771,87.72037,26.552267,43.61596,34.45819,84.07136,81.68074,54.06325,85.21833,49.3328
1990-09-01,72.13464,26.386776,78.85263,76.049095,30.630579,31.569458,37.843407,83.03908,85.546036,51.857784,85.134766,39.126377
1990-10-01,59.991467,28.629929,76.64061,67.491035,39.126377,55.32656,32.86554,81.879,80.6288,63.7306,84.25979,41.248276
1990-11-01,49.300034,28.428389,77.23212,59.22627,39.445892,57.26167,25.559317,82.12642,70.3044,69.154144,84.63829,37.69921
1990-12-01,60.64524,33.71102,78.37746,51.88564,45.146347,66.15563,29.493437,79.55556,61.043404,77.65486,85.07414,42.332985
1991-01-01,64.74806,50.202602,67.42176,43.280983,46.72943,68.3531,29.136086,79.987495,62.469975,84.664,84.9228,40.80674
1991-02-01,60.73092,30.730085,74.29558,29.956987,47.884956,65.36951,19.46494,79.17319,45.68105,79.91167,84.68707,45.542583
1991-03-01,64.20904,28.93663,77.73248,25.953032,49.76248,72.86971,14.668102,81.69359,48.11903,76.52586,85.211266,44.759598
1991-04-01,63.94694,16.91322,76.6907,40.64025,41.386974,58.922626,20.475407,79.52594,59.928146,68.16354,86.52669,37.683025
1991-05-01,61.738087,15.665382,76.975876,45.310158,30.509201,50.90812,32.985092,77.32039,74.44228,66.101395,87.44484,44.017815
1991-06-01,61.24192,19.181416,73.78952,79.642975,35.521976,46.043697,30.631182,78.73801,85.2327,61.515553,90.04272,58.604485
1991-07-01,66.97999,21.95237,77.716,89.15094,34.46041,40.201775,52.533436,82.201294,83.17055,59.656162,87.26187,57.740723
1991-08-01,65.70413,27.82561,77.340164,86.40636,33.805996,44.08705,58.170956,82.4436,86.29591,61.635887,85.2772,52.851578
1991-09-01,68.88883,22.338097,74.29228,70.609764,39.146805,39.084164,39.626488,82.47987,86.86461,59.057793,85.08104,54.978012
1991-10-01,63.511765,23.94858,79.852325,47.73825,39.91825,58.66053,29.25477,82.20459,81.78425,61.546875,83.374954,57.89567
1991-11-01,61.690285,34.8313,74.18843,55.418133,37.63687,67.756386,28.796516,78.68361,66.78383,69.17236,84.698616,42.56558
1991-12-01,56.639595,44.537064,79.830894,43.185375,51.270763,68.59707,27.339333,83.08648,66.94537,73.69226,85.5294,36.575302
1992-01-01,65.88043,46.58342,78.008865,34.93753,46.596375,64.664345,27.63942,80.92682,71.237015,77.77407,82.35988,40.3427
1992-02-01,60.9659,42.298798,75.52003,28.220741,49.060925,65.64563,20.347782,76.52398,44.418438,75.96695,84.082794,45.61023
1992-03-01,65.56791,25.701136,76.35396,22.59373,51.09313,61.385296,18.655632,80.002205,38.61978,80.826416,85.73447,42.023518
1992-04-01,63.43045,17.682442,80.47018,28.623943,43.134346,63.058014,10.468533,78.95776,46.144596,77.597565,86.57326,45.822357
1992-05-01,64.45222,18.52285,77.12473,41.722332,35.331017,64.70644,15.823505,79.96982,63.440166,72.10819,85.29888,43.764248
1992-06-01,67.8349,16.633144,71.34875,70.34155,39.141193,50.58467,35.72774,80.29367,82.64163,65.389786,87.72456,54.43371
1992-07-01,74.24079,22.52896,73.549355,82.304825,38.92097,39.375988,54.13576,81.155136,83.61968,58.92884,89.293655,46.92509
1992-08-01,68.96355,22.844719,75.82121,87.58855,30.588135,49.855995,65.22786,81.23286,85.502914,55.597977,85.323166,51.227528
1992-09-01,74.99538,27.462917,75.634995,67.73775,36.21029,43.770725,43.705956,79.11807,84.70622,58.172638,87.43634,46.06525
1992-10-01,61.74154,18.168228,80.875,59.275368,37.635258,43.017757,30.499075,81.2782,79.52937,63.762405,84.68841,52.59906
1992-11-01,72.39805,47.712063,79.683205,61.59904,42.376522,65.231094,30.12178,82.321014,62.839413,66.52167,84.84224,44.947945
1992-12-01,65.07888,42.794296,74.35414,47.33315,44.849167,71.60945,30.524982,79.31563,55.94774,74.517685,85.60979,42.718193
1993-01-01,68.90168,39.81101,76.01245,35.06466,57.8274,66.22858,28.941982,77.850204,62.726494,82.20514,85.18692,37.589787
1993-02-01,63.50456,37.699574,78.38324,27.231514,51.930664,68.85394,19.45406,77.501755,46.85654,81.12317,84.182915,39.190468
1993-03-01,70.38621,24.054024,76.67754,32.337456,50.401585,65.02886,11.986877,76.62186,59.689026,79.28382,84.120865,38.048035
1993-04-01,64.30331,19.899578,74.519966,26.897377,41.418053,68.755295,15.453953,75.83266,62.594433,76.24953,86.3739,55.883034
1993-05-01,58.637287,21.727787,80.59491,40.84365,35.454487,64.195114,28.436003,80.610825,74.6409,72.41968,87.210846,58.788445
1993-06-01,63.09564,16.963936,72.591515,75.85652,19.404736,45.709335,30.477425,81.86941,79.72138,58.115395,88.42169,49.642616
1993-07-01,65.3996,19.823204,72.10304,87.272896,32.848213,43.176254,53.001495,81.19318,81.7819,60.10431,87.008766,52.89807
1993-08-01,70.97015,22.224222,75.17233,86.02386,32.2945,42.894623,55.953045,77.65927,84.26088,50.5782,86.0334,46.146896
1993-09-01,73.585976,20.15416,74.27971,83.705574,38.485596,38.7354,51.431046,81.46526,87.08992,60.532326,84.685715,39.34799
1993-10-01,63.61594,25.576736,78.19389,77.60835,38.652664,49.306885,35.689972,81.823265,79.290184,62.772636,83.77559,41.569206
1993-11-01,57.186172,32.009686,74.18106,54.38737,41.92085,72.819046,31.906261,79.10561,59.55378,68.233406,83.93947,38.593792
1993-12-01,68.721886,47.690296,77.07214,56.31105,43.516754,75.04186,33.00892,78.74602,57.346878,79.13266,85.673805,46.00051
1994-01-01,69.16745,38.80249,75.906265,48.26746,52.673485,69.05621,31.109283,80.47189,58.461124,82.30492,82.24526,41.504467
1994-02-01,58.491756,29.737339,71.171364,35.80066,49.092884,66.89593,20.077297,79.75287,50.971046,81.07484,84.59256,37.651413
1994-03-01,66.602516,28.899017,75.056656,26.638775,49.129963,69.26257,14.242905,80.00598,62.676914,80.80561,84.067,46.192616
1994-04-01,52.638016,17.017426,79.859276,43.40036,40.859604,55.480247,11.3410225,76.93482,60.182907,73.44611,85.519554,46.86811
1994-05-01,62.65112,17.862194,75.64993,43.17305,28.113897,56.650673,22.38107,80.49285,83.815506,68.38394,87.565384,38.197933
1994-06-01,65.87221,19.503372,72.15155,84.42168,18.83916,48.157833,37.97062,78.69691,88.37146,63.652267,89.28877,60.45536
1994-07-01,74.774536,22.572916,71.82268,89.0002,26.554941,48.465755,63.34596,81.356964,87.17685,55.38352,87.37192,46.90519
1994-08-01,73.50415,23.935188,74.98089,86.820564,32.73756,44.540157,65.88672,80.35582,86.802826,59.457436,84.723145,47.09381
1994-09-01,69.09168,29.302055,70.162155,71.17943,32.768192,49.23798,51.68523,77.523254,86.32563,55.54796,83.39151,41.557667
1994-10-01,54.342064,33.055153,74.8503,71.69531,37.533726,58.593323,31.8541,80.19783,77.20889,61.385574,83.20127,39.67628
1994-11-01,52.810516,46.702057,77.98595,60.6988,41.712433,70.46362,27.60123,78.75011,66.11403,69.39154,82.79985,42.18641
1994-12-01,52.139862,42.691013,76.201294,41.161076,44.702984,66.06244,35.542713,79.54007,65.06613,76.67526,86.06607,40.143806
1995-01-01,70.50972,30.774479,77.75319,53.99899,51.58396,69.45355,32.848183,78.33763,62.22779,85.29452,83.235306,42.115448
1995-02-01,62.05069,40.355698,76.668045,36.309723,47.554085,68.37162,20.465534,79.405075,43.823677,74.99845,79.26822,38.346394
1995-03-01,61.32296,28.296661,77.650154,36.03119,45.509365,58.081993,14.215446,77.84013,53.548183,79.30686,84.4396,46.539776
1995-04-01,56.288433,20.143532,74.913124,28.591295,39.441208,62.02976,11.721527,80.15695,60.028507,69.56947,86.890045,42.841564
1995-05-01,67.60203,17.855694,72.25015,49.263924,30.437986,55.156593,20.731186,76.69219,79.06213,62.652836,88.25856,46.08253
1995-06-01,74.174126,15.250687,73.47699,70.6981,22.384676,49.383068,38.93405,80.379135,84.949974,58.046574,88.81563,50.79666
1995-07-01,74.93727,24.215265,74.88736,86.959274,25.712584,41.257305,65.16769,78.90275,85.57627,56.504177,84.47502,54.07788
1995-08-01,62.987717,25.43244,75.998276,79.82368,27.942457,36.052116,59.107574,84.38003,88.50006,53.22457,82.28217,44.1811
1995-09-01,64.92296,22.988432,73.02779,79.838165,37.525284,41.00775,55.94711,84.761604,87.05588,59.146217,83.29005,49.173763
1995-10-01,63.533516,25.715803,77.68235,75.25606,34.163567,52.607933,31.349257,81.3226,78.58718,54.21312,84.23352,51.49702
1995-11-01,66.78092,32.851402,75.19649,52.247288,40.344425,53.683426,30.334944,79.85588,72.9328,68.18969,83.77144,44.29702
1995-12-01,65.19988,37.19523,78.319916,47.8294,41.292725,61.126537,29.319023,82.06804,60.55176,68.93996,83.70704,52.066967
1996-01-01,64.47203,35.73873,74.700066,43.388798,49.815178,74.08258,23.293865,77.839096,53.05739,78.52429,82.535545,43.833775
1996-02-01,64.54136,32.241783,73.65856,35.42918,49.34118,66.964554,18.221767,78.1422,60.765495,83.552864,84.37833,42.839024
1996-03-01,59.720768,29.69445,78.86448,27.730745,45.842625,71.71581,13.99609,79.66576,55.448338,76.38163,83.74311,39.047043
1996-04-01,65.93272,19.746944,69.394196,31.382463,44.707607,62.321304,11.53743,79.77378,73.16683,75.69965,86.200165,42.016785
1996-05-01,64.9025,15.029537,74.89031,36.14179,23.414783,51.46611,37.434803,80.849144,84.83137,67.61912,87.52864,43.553246
1996-06-01,70.24384,18.041195,70.09229,75.615814,27.250298,38.776184,42.97929,80.10268,86.543564,50.843784,89.48912,52.86714
1996-07-01,71.66745,26.057241,74.1906,86.83861,25.18502,41.225174,55.000134,83.15948,85.04903,52.23676,86.14857,56.74296
1996-08-01,73.54571,24.63686,74.2309,86.13889,33.567047,33.149475,61.66835,83.56254,83.39164,62.5841,84.06878,55.938457
1996-09-01,71.68518,18.913418,75.49168,81.693954,28.41917,34.589203,65.88274,81.15869,86.691895,57.407204,84.27515,57.9731
1996-10-01,65.08146,26.521566,75.20309,67.80614,38.710083,51.341965,40.8463,80.70888,78.49205,56.38182,85.76163,54.590626
1996-11-01,59.358013,44.863995,79.461006,50.990498,42.824516,60.46401,30.576344,82.59842,74.54207,62.803364,85.47304,56.667187
1996-12-01,77.573074,32.39656,79.16274,50.266605,43.50488,71.93831,33.86531,82.19052,65.61994,73.81656,84.44282,47.90145
1997-01-01,65.13179,39.533405,78.03736,52.706158,53.004677,63.058655,28.50141,79.38317,60.126244,79.083,82.9456,42.991932
1997-02-01,61.376392,37.013313,74.458435,25.9071,42.244812,61.168587,20.151134,76.95049,47.95625,77.80151,87.54707,44.176113
1997-03-01,65.5639,31.38764,75.33585,27.02036,49.90074,68.463326,14.852016,77.15335,56.550617,75.128044,84.906586,48.70172
1997-04-01,59.233986,18.815224,74.46339,36.281036,40.964973,54.804035,11.868481,78.2897,60.58639,70.58429,86.28703,47.86554
1997-05-01,60.81894,18.198395,72.2583,37.32338,28.484917,49.501617,20.45295,82.92911,70.08951,66.63428,90.143036,44.86386
1997-06-01,64.74916,19.097248,65.664505,80.43706,45.688496,40.580696,41.3608,79.346886,75.68715,68.791534,86.39588,61.40113
1997-07-01,63.274708,20.256687,73.84326,87.12651,34.588882,41.359154,64.09275,82.85984,86.77192,66.46935,84.92968,46.59065
1997-08-01,69.51886,25.108852,72.21048,86.08582,42.737946,35.771408,60.424763,82.94066,85.76916,58.966805,85.55805,51.469204
1997-09-01,69.48093,24.810333,70.74592,71.489746,38.052357,40.23105,41.075478,81.70205,84.571785,64.22139,82.2661,41.243702
1997-10-01,66.306076,28.140219,77.847694,61.603992,43.33993,48.99859,34.488274,81.94284,78.382065,67.52159,83.39586,37.719204
1997-11-01,69.073555,34.806587,69.777794,78.65419,44.482876,63.983894,25.626724,81.12975,69.50401,68.60846,83.57727,46.641777
1997-12-01,66.41823,40.334953,71.7091,64.97346,45.5648,64.12079,30.93244,83.666336,64.01853,75.83228,84.65425,42.142555
1998-01-01,69.33894,41.188744,75.304344,48.284115,49.575985,65.940765,23.368544,84.08146,55.79249,83.96582,83.87826,42.949783
1998-02-01,60.32064,39.056004,78.02024,38.218437,47.140926,59.643314,18.643803,81.83473,45.222946,79.08414,85.50218,47.63983
1998-03-01,68.26349,30.579556,78.69426,29.591654,48.786324,64.05418,15.987377,81.315994,46.96416,81.46798,84.428375,46.367786
1998-04-01,59.284832,18.457127,81.14749,30.491999,44.406853,53.30787,11.231247,78.32091,55.351402,71.253624,87.46477,40.07529
1998-05-01,67.640686,18.306793,72.76356,46.38761,30.77284,53.73078,19.89272,82.561615,73.17986,63.300858,90.68123,50.836468
1998-06-01,72.62809,19.293041,72.41003,74.91612,34.544373,34.46838,17.543568,83.92782,82.35511,60.62626,91.072754,40.144676
1998-07-01,68.53277,18.019344,77.72784,85.66738,29.969965,39.6309,56.24844,81.57206,81.43329,64.389534,84.72574,55.032566
1998-08-01,67.64894,18.508339,78.10449,87.216965,28.141193,35.67269,70.16495,81.10289,82.452576,59.922504,81.84134,46.516468
1998-09-01,64.928085,22.093193,72.08458,85.46749,33.655594,38.707428,64.58447,79.933266,82.257645,58.1466,82.42945,46.27362
1998-10-01,66.71556,20.330502,76.094,76.92661,39.19312,42.63425,38.892456,81.26148,78.11606,56.59206,84.6101,44.063236
1998-11-01,59.468204,29.173697,74.176025,56.638313,43.858387,54.38167,25.986975,78.28952,71.18919,63.568485,83.43387,46.08364
1998-12-01,55.248978,32.03332,73.12865,39.635857,47.441593,59.274918,35.70408,81.06985,65.52446,73.99926,86.94438,47.73565
1999-01-01,64.907005,36.360626,72.82054,36.761787,47.26569,67.63818,32.0248,77.90139,66.49856,74.31712,86.106384,41.502052
1999-02-01,56.38108,19.993206,76.401535,36.40811,52.308872,63.372765,21.940071,79.653404,59.336582,84.01051,84.207,41.551174
1999-03-01,60.517143,21.005116,74.50215,23.536533,50.669838,55.238174,12.104229,79.25224,50.935097,81.734535,82.81849,38.54164
1999-04-01,56.954166,17.10484,75.853004,28.735268,35.934902,58.142918,11.919201,80.05129,79.84989,76.88293,87.214905,46.270153
1999-05-01,63.408787,17.447052,76.97954,60.14054,28.849886,41.253166,24.11126,76.63077,88.56903,65.40805,87.06099,55.21689
