,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
1975-05-01,1.6386620998382568,-0.14222305215580364,-0.3697486505621956,-0.6849375863869985,-0.006356211296016616,0.1266277774616524,-0.7090665400028229,-0.5507467371044736,-0.7044857039171106,-0.1628992596158275,2.0927955210208893
1975-06-01,-0.09896085411310196,-0.06294298234959723,-0.05861179725754829,-0.9643529231349628,-0.025282899982162883,1.235988625773677,0.8389204740524292,0.0625712006832614,0.4087936790550456,-0.165445026424196,-0.06758180446922779
1975-07-01,-0.7220876812934875,0.26176760733967097,-0.15960752609230225,0.3103032397727172,-0.2635273816330092,0.7595375732139305,1.144823431968689,0.054345680682948136,2.8643381946227127,-0.09352584817895182,-1.007843241095543
1975-08-01,-0.508874773979187,0.14116547896828452,-0.14624790776343574,0.01914873137138784,-0.06398021775696958,-0.6982784028406496,0.18750273368575357,0.6591222051418189,0.36918880308375635,-0.15254797482932053,-0.5558717995882034
1975-09-01,-0.9204530715942383,0.2325127871943192,-0.3253080305599031,-0.9900317837794622,-0.2620810908930642,0.39692007833056975,0.3559603609822013,0.31804440147948987,0.3102877999053282,-0.06902655241666017,-0.1357684750109911
1975-10-01,-0.1456456184387207,0.10232841464835155,-0.3747225517318362,-0.745584194858869,-0.34324074430125096,0.20055144473358436,-0.2448063005100597,0.11120975920648285,0.6819952498464023,-0.189924046949104,0.9489994496107101
1975-11-01,0.684296190738678,0.06490747483683304,0.3828574858960651,0.054911652114242315,-0.6933234632015227,0.4578011455359282,2.4709747596220537,0.027036785402081227,0.3089125322944977,-0.4891139489633065,0.5207661911845207
1975-12-01,1.123142957687378,-0.2294219925370015,-0.7038585486866179,0.5667721231778463,-0.15941719923700604,-0.5192551347944471,-0.2809738740324974,0.7838032462380149,0.38195743280298566,-0.2083987549499229,3.0629312992095947
1976-01-01,1.531967043876648,-0.3065500880630923,-0.5240930687813532,-1.1848177760839462,0.271772061075483,0.3325970912421191,-0.8584040809761394,0.7862030556707671,-0.054662811624653196,0.10252950919999015,-0.784783810377121
1976-02-01,-0.6563940048217773,-0.23155474746730967,-0.688249511378152,-0.6457524374127388,-0.03749311435967683,-1.4868044190936618,-1.7799871889027683,0.7453609145048893,0.5034126779612372,0.16844763799949927,2.121747136116028
1976-03-01,1.2774308919906616,-0.3666115478730538,-0.6315300861994426,-0.6955067316691081,0.11671274634344236,0.40552762371522405,-1.8286209214817395,0.6277904817552277,2.0376827786950504,-0.17445959426738597,0.6639969348907471
1976-04-01,0.8097935914993286,-0.14996893808875286,-0.3462794990766616,-1.0528814047574997,-0.1797504989164216,0.8970528289123817,0.30022781680930744,0.4801721283883759,0.6319859010331771,-0.3391816108315079,-0.11875526048243046
1976-05-01,1.772184133529663,-0.2328079770988142,-0.8586523078736805,-1.1022025098403296,-0.0024743041389488746,0.3623847608213071,-0.7901706478812478,-0.19364573738791724,-1.4107997803127064,-0.14104225017406322,1.7594142258167267
1976-06-01,1.0194361209869385,0.0794034136432997,-0.08553708238261087,-0.9571490809321404,0.029323712390448363,0.5396609505017598,0.5224434828216379,-0.17306584526192056,-1.9225271309123317,-0.1343399010322712,-0.2531654015183449
1976-07-01,1.323290467262268,0.18626634084003074,0.051372201137599494,-1.0969199240207672,0.00808837856831295,0.7009294297960069,0.5811328915032473,0.5745941942388361,1.5520507798475376,0.04390076975579615,-3.047640025615692
1976-08-01,-0.4996900260448456,0.2393580028708552,-0.1937431593736013,0.37501923119028413,-0.06109663684453282,1.8695107212773074,0.10412732477892529,0.10217866211226492,4.7778960536507995,-0.16333412517000126,-3.148723840713501
1976-09-01,0.9154759049415588,0.08611209480695321,0.10828403312535513,-0.4839252059658369,-0.15225535524742942,0.3938799654995953,0.01477845415303653,0.06538938843842708,0.1739243374151342,-0.28626358619442693,0.40495533496141434
1976-10-01,0.48756274580955505,-0.017368503597000956,-0.25929178865182967,0.06783469580113888,-0.4295828885265759,0.13840580704035582,2.097497880458832,-0.23068914359266107,-0.2826807034366271,-0.6151920115506208,1.9484753906726837
1976-11-01,0.22134831547737122,0.1022074109231922,-1.2253309999193465,3.017078091700872,-0.6505576627595083,0.0977636832329962,1.7682122913273899,0.5570190422462694,5.565709226271685,-0.300516077765712,1.7647530138492584
1976-12-01,2.3315417766571045,-0.3332919428046321,0.1992314344360715,-0.14314929333825907,-0.002647563607232379,1.741639110777113,1.750652627511458,-0.19553651412328082,1.9069031757466932,-0.5727676329789337,-0.11706874705851078
1977-01-01,-0.5752041935920715,-0.02637505268966648,-0.4470919924122947,0.9484019130468369,-0.2168637035148484,-0.4966575790334631,0.015541823284531181,0.0789288149187059,1.979581222814672,-0.07171552904226161,2.3880304396152496
1977-02-01,0.5628806948661804,-0.07110745449301223,-0.08796618453093938,0.6103092183669409,-0.07922895518796784,0.9817843083982114,3.084522756663236,0.11970594976887558,1.3513626421199125,-0.2776945078814471,0.14401936903595924
1977-03-01,1.951333999633789,-0.49529335868190716,-1.0971268018086753,-2.555669595797857,0.6823260337114333,0.2599487977999228,-1.3288919221271167,1.439989696849476,-1.4613622251678915,-0.1143760151333279,1.2908126413822174
1977-04-01,1.4255480766296387,-0.16940625410684398,-0.32647046304884414,-1.2308359146118164,0.14939312157886367,1.4072093698713513,-1.307004283774983,-0.07119151678952304,0.8219584822654723,-0.06433414226328885,0.3951225057244301
1977-05-01,1.490598440170288,-0.2823667626985362,-0.802256166934967,-0.24817159088949364,0.23114976606198717,1.3272874885135226,-1.6035000031644648,-0.08640772465503577,-1.9147858900182386,0.16597085804850967,1.3240998983383179
1977-06-01,1.2435250282287598,0.09370277255353794,-0.08321167635066169,-0.8903126542766889,-0.1742835555757795,1.2678418998365049,1.2881868264891885,0.06617870407574104,-3.100756336660946,-0.10560939985292929,-2.0173338055610657
1977-07-01,-0.10963421314954758,0.16102902066539712,0.07433874000396047,-0.6985199948151907,-0.3225712105631828,0.4084746870729658,0.4938053813847629,0.3237465340079683,2.3076365975772632,-0.014106987941044348,-1.7267471551895142
1977-08-01,0.5911144614219666,0.1567003802514412,-0.1256913301490602,0.37653322021166485,-0.14866727537342478,-0.17685839147479446,-0.6853861564939673,0.6370594104131062,1.323815040728625,-0.35975440232842054,-0.07812646217644215
1977-09-01,-0.5192864537239075,0.17363123700652325,-0.10640377267485573,-0.18030529220898947,-0.3753479304058211,-0.20519751641485426,0.32903602854772046,0.34684710430376453,0.1834684215924319,-0.18291550653952138,-1.9050401449203491
1977-10-01,0.602655291557312,0.011195091556915096,-0.31784591930253164,-0.939918930331866,-0.19936036052448408,-1.4818153999469896,-1.0499004613269458,1.0350942611694336,-3.086416160359102,0.19925184271953722,4.02650773525238
1977-11-01,0.1861734837293625,0.15467869144090465,0.036138837181386496,-0.43987051273385686,-0.389039543058191,-0.12494649876047063,1.2030857530507175,1.1175339872186834,2.3074707564185646,-0.4954226039074085,0.5586722493171692
1977-12-01,0.5879212617874146,-0.23594928879133414,-0.6854574595178877,-0.8747012664874395,0.1762694546154567,-1.1103579291590937,-1.625245674089952,1.0843234531807175,-2.3580940330729763,0.016325882946451504,2.4948251247406006
1978-01-01,2.128669261932373,-0.09018245717169533,-0.3114419324057443,-0.6741903101404508,0.07242850427116666,0.1951079953599859,-0.2895219082182104,0.2627894733891343,-1.0376298252274008,0.23392198814286125,-0.6558119505643845
1978-02-01,0.9107118248939514,-0.26515999310453175,-0.26218403308164506,0.24123997427523136,-0.02030066181240337,0.5766400032573276,-0.20242257213050668,0.5914595090981686,1.0289077373111948,0.11145081371068953,0.3626527264714241
1978-03-01,1.121596336364746,-0.2138030361121809,0.18684974028950646,-1.194564625620842,0.12768263529453958,0.6682212705965395,-0.9023759852756154,0.14643272892995313,0.49737520954188175,0.0017174637091725512,-0.07998568937182426
1978-04-01,0.9449461102485657,-0.4200609217227345,0.523713550397328,-2.3324767748514814,0.17939253843256403,0.06517970037681085,-1.0471162470904263,0.8319115999973181,-2.465705485904918,-0.2764777452857406,-1.2591847777366638
1978-05-01,0.5602444410324097,-0.11118142537667718,-0.8572469864572798,0.5281989773114523,-0.2680976209895951,-0.7276512958385326,-1.313798265023665,1.0127179550402092,-0.8537469541325288,0.15511434111330244,0.7900325953960419
1978-06-01,2.2565760612487793,0.0006653877175216314,-0.2421239834456217,-2.2185417513052625,-0.00951459099139486,-0.6451301552631237,-1.3652213595130227,0.49062854412830237,-0.7792578900561613,0.12470990143440387,-0.4625251889228821
1978-07-01,0.834053099155426,0.18935774413632675,-0.1852113221372877,0.3248498775064945,0.1872798694031579,1.0970983240339491,-0.4627532241019336,0.45388006802761194,2.4228453636169434,-0.09514470757157714,-1.9876502454280853
1978-08-01,-0.26848530769348145,0.18778649014486395,-0.3114075178191775,-0.4623185532788436,0.028958480938204693,0.10485890562887544,0.2938702702522278,0.4517237796927943,1.59647920552422,-0.442226810587777,-2.0359881222248077
1978-09-01,0.23228222131729126,0.01436025166595486,-0.23543091402167365,-0.7442360122998556,-0.24971054600817813,1.2130453630729956,2.305660464546897,0.18095591980399506,0.5847553119939916,-0.05826944554293597,-2.110411524772644
1978-10-01,0.8536757230758667,-0.02606538924532877,0.16572418667021252,-0.43098603685696923,-0.15332642942667005,1.052941326741819,0.5763893100348386,-0.6220841949636285,0.7152510916485505,-0.3322441544797685,-0.02447150880470872
1978-11-01,-0.9420223832130432,0.04229013558844446,0.021440433781771434,-0.33686744670073193,-0.3165238137756075,-1.2498063069802743,-0.4353772848844528,0.34169554710388184,0.3596185761339524,-0.2840321649003912,4.26128476858139
1978-12-01,1.9533196687698364,-0.31606214986720554,-0.15795484540008364,-1.4997209111849468,0.18343676679900714,0.23902031006636443,-0.565403632142327,0.6065683834480516,-1.3097025015774895,-0.2783459921677907,0.4056491330265999
1979-01-01,0.8702734708786011,-0.20876216216826105,-0.0706684243466173,0.6237154826521873,-0.36199295095035006,1.4236793473914817,1.6007254069501704,0.5459205670790238,2.6867757825290455,-0.5611296053285951,-0.559736043214798
1979-02-01,1.7472913265228271,-0.0800196133868795,0.6374751528104147,-1.919680585463842,0.2623219575200762,1.1176186579245107,-0.9280912578105927,-0.029768379913135006,-3.0421435832977295,0.0458134441739983,-2.5049859285354614
1979-03-01,0.5293219685554504,-0.1819416880607605,0.28340830689384827,0.18113409169018269,-0.09768500125833919,1.416020040158872,0.3955933858047832,-0.33470629291100934,1.7655923086054184,-0.16327727999952105,-0.5607832968235016
1979-04-01,1.7008671760559082,-0.15812250719943519,0.2246302862962087,-2.3550570011138916,0.4290606294359479,0.96164897636131,-0.282152420417829,0.13403203902822552,-1.312155758633333,-0.8464652079123037,-0.9509114176034927
1979-05-01,0.15341311693191528,-0.23888378915652425,-0.09820931369350071,-1.2536536902189255,0.19473770101155552,1.98577465834441,-0.7616740736094388,-1.3864008766232114,0.9528423933421863,-0.34733900317439326,-0.08770165964961052
1979-06-01,1.1097570657730103,-0.02899300044691059,-0.13873939890237083,-1.771711309750875,-0.17544673755764958,0.002997734204486564,-0.7956130260770972,0.11511702429164539,-2.4915900300530827,-0.03578824301560719,1.7676940560340881
1979-07-01,-0.0009133593994192779,0.19624747440848553,-0.19246389468510947,0.21810994173089665,0.0700547226837703,1.3718228649210047,1.1651009321212769,0.08911562688422925,3.182987956439747,-0.019385353489606467,-3.5108426213264465
1979-08-01,-0.6219726204872131,0.2045957555233593,-0.3585913351603917,1.4271064351002376,-0.12494440057447977,-0.06305983772984257,-0.7929735563018105,0.15911012887954712,2.539740590488209,-0.367506013976203,-0.9365455061197281
1979-09-01,0.223201185464859,0.1975803727834997,-0.24542010256222316,0.6609395767251651,-0.1923262673829283,1.4437603729742543,1.383950493552468,-0.35691107764388574,1.927103891092188,-0.07873519013325372,-0.8267510682344437
1979-10-01,1.6565876007080078,-0.047050022952993154,0.1601302552790869,-1.2547995895147324,-0.02052121895498463,0.9538384499373259,0.25926896116950293,-0.056108465474663353,-1.3981426463407627,-0.4838282311404193,0.1843290962278843
1979-11-01,0.31676819920539856,0.10383732511963643,0.031083325544993084,-0.05266247317194939,-0.8716095238924025,1.965445280075073,4.570929570631548,0.10399967432022095,5.332032021354226,-0.521300181194588,-2.6145413517951965
1979-12-01,0.4414430856704712,-0.23264845072383614,-0.05647254486878713,-0.12766113504767418,-0.07552054843732288,-0.27361608765743395,-1.2229280038313433,0.5508570056973081,-0.17310375457300858,0.003650528378784656,1.7052894830703735
1980-01-01,1.086663842201233,-0.1132781656695084,-0.19653968158222382,0.02659558861826857,-0.1691905382488455,0.2790265613132053,0.20107205279848792,-0.002448134491163673,-1.1294925037552328,0.024660016168598774,0.7635468989610672
1980-02-01,0.22386489808559418,-0.1344278874531598,-0.31649981226239887,0.12718778258810443,-0.07387708340372358,-0.7319982405062074,-1.061725142327222,0.1731265674937855,-0.04455135477816357,-0.0325871424542533,3.3267101645469666
1980-03-01,0.8056451678276062,-0.3155242809107606,-0.026539500270571028,-1.5939861536026,0.30602629163435524,0.6609399009633947,-1.4310862530361523,0.026380135254426434,-0.20938368842882268,-0.08435897805072642,0.003874395042657852
1980-04-01,2.325943946838379,-0.5115710513692507,-0.16558468341827393,-3.1626862784226737,0.5646618881395884,1.0922330397146718,-0.5362836136059328,0.5917586611978936,-0.5687998498187345,-0.4896842219211437,-0.5924953520298004
1980-05-01,1.1578863859176636,-0.13268932070530637,-0.44633685832931885,0.14365582416454953,-0.2434786409139633,0.4946071240637037,0.6057225845076821,-0.29823886174144165,-0.7406252271988812,-0.15652316311995187,-0.5424035713076591
1980-06-01,0.5290484428405762,0.12713397892428116,-0.004540152648197753,-0.6975742677847545,-0.19067431400929177,0.41870284411642283,0.14273141595450314,0.0651473348790949,-1.3042093199842115,-0.062222833986635556,-0.6326583027839661
1980-07-01,0.582710325717926,0.24798770605678291,-0.326425191901979,0.5315142994125684,-0.0010028327648927058,0.5754629219019854,-0.3871124576438557,0.4395147164662679,2.8382836019291595,-0.283541116449568,-0.7814474403858185
1980-08-01,0.7092349529266357,0.28517388961684537,-0.3431727488835653,-0.0034364966268185526,-0.1221794235919203,0.7731153457253067,1.1896438219330527,0.19546026984850565,-0.5371200687745038,-0.005827165053536494,-1.2400466948747635
1980-09-01,0.19254621863365173,0.06204366054333432,-0.15803579063642592,-0.7082410777608554,-0.13262487149664332,1.0422067509757147,1.2052496725862676,-0.017433506295536503,0.20521475988275864,-0.21142108296906506,-1.4983519911766052
1980-10-01,1.7763129472732544,0.02837453667126911,0.007402394632143634,-0.31784968450665474,-0.1374761840062482,0.8695905407269795,0.10749751871282404,-0.6368687658598928,-3.6111842183505787,-0.16679812084745477,0.8991312235593796
1980-11-01,1.2436316013336182,-0.003362100072939631,0.13890622981957026,0.5121220524112384,-0.4592913069895335,0.4075499872366587,1.4161202040585605,0.21462467583743008,-0.8109431056415333,-0.2729155951076084,0.9848276525735855
1980-12-01,2.4646830558776855,-0.22180439300940072,0.41456985331716995,-2.574945737918218,0.4055981657334736,2.0119444087699607,0.7897770540280775,0.11509409682317213,1.480107973603641,-1.0298903341646548,-1.079666092991829
1981-01-01,2.9213879108428955,-0.5048844176278988,-0.025313498363608408,-2.211746573448181,0.21204670358981403,0.7229921442491036,-2.0830661058425903,0.07724419913508675,-1.8369825447306911,0.2362127105394999,-0.15963584184646606
1981-02-01,1.7257206439971924,-0.37783090497406435,-0.20475325485070547,-1.0897344599167507,0.0026768973579497208,0.6654702402927257,-0.49139098687605426,0.1624464424270572,0.6434473044732038,-0.23742210533883834,1.3608747720718384
1981-03-01,0.9195599555969238,-0.28231679133965937,-0.3025218489624205,-0.9959988916913669,0.21195550050054277,0.05423404207384144,-2.013662186535922,0.7454039924072496,-1.714988491114448,0.03457675791449017,0.36919426172971725
1981-04-01,0.30726319551467896,-0.029492881936086738,-0.3460300465424856,-0.9808510541915894,-0.07689088316900389,-1.4034373892678154,-0.8917585692622445,0.620058946537249,-3.0390876180985393,-0.0006198146837522034,1.5211670100688934
1981-05-01,2.3128178119659424,-0.2181931280753982,-0.4531998364698319,-2.1040894091129303,0.20376729911991526,-0.008290173934289703,-2.505360408262773,0.33813328905539075,-4.839349844876457,0.19789500920860853,0.9671833366155624
1981-06-01,0.03334563225507736,0.03430615638343382,-0.28510326076121556,-1.4402929693460464,-0.001039723740957145,-0.12908878701704518,-1.5156420794400303,-0.09906976060433821,-3.0188812929041244,-0.31387449966536624,3.269135355949402
1981-07-01,-0.7099238038063049,0.28982055439075954,-0.2115575862782342,0.6192885960141818,-0.03719407665942396,-0.6382694398915326,-0.4446211524985053,0.5663476207039573,0.4713881103431477,-0.021877848646707002,0.803932398557663
1981-08-01,-0.6062846183776855,0.10746562145125699,-0.4329715811070942,0.3890607816477617,-0.0664132713739361,0.14979335720892303,0.5240590057589791,0.05326967573527133,1.9236108836005714,-0.2773210406303406,-0.594974122941494
1981-09-01,-0.24698497354984283,0.2068666715017507,-0.31087384337470647,0.6634209305047989,-0.24177599698305127,0.7739228230935555,0.4866050048307939,-0.14122306849017288,1.3999438461135414,-0.056597286904299694,0.6578636169433594
1981-10-01,-0.03389237821102142,0.02837974420735534,-0.6359499125253587,1.4658302068710327,-0.45035704970359797,2.5043714929510044,1.6746552153067156,-0.6171935435497399,3.9248683873344867,-0.399758032074681,0.7063935697078705
1981-11-01,3.214775800704956,-0.20314224169287884,-0.1926988008476439,-1.1623565107584,0.12358887387173516,1.539928604055334,-1.3662957332350991,-0.5961154446457372,-1.3528424150803509,-0.18923613760206434,0.43628185987472534
1981-12-01,2.425734758377075,-0.2859406068291463,0.5925372242927551,-0.6109918157259624,0.0125986964641405,1.6803659774638988,0.717824020168998,-0.5775824640736436,-0.14019277604187236,-0.4938612933512087,-0.9192463010549545
1982-01-01,1.9699327945709229,-0.2827346744671674,-0.16189433989070712,-1.7221126705408096,-0.16668674403003284,1.1553474046565868,-1.1289771307598462,-0.10406587159994876,0.4473093239700093,0.027057387072730945,-0.951407179236412
1982-02-01,-1.3126760721206665,-0.03072373883824953,-0.4596637118430365,0.3565852530300617,-0.05391521512397698,-1.56237107736093,-1.2782102281397039,-0.05663991764639363,0.40880814194679255,0.165534198836044,2.176448106765747
1982-03-01,0.9786246418952942,-0.21487470244018125,-0.5623891240074521,-0.6883251791199049,-0.08740638648825032,-0.5594854553540547,-2.944382212378762,0.5199539842027606,-0.44078664744601526,0.10231780923075146,2.946529984474182
1982-04-01,1.4201936721801758,-0.2696437734953115,0.36054686421439763,-1.3576356073220572,-0.14935046700494628,1.2658182117674086,1.4688220891085537,0.24883753874085165,0.5338393151760101,-0.5063307506066781,-1.5183968842029572
1982-05-01,1.2799838781356812,-0.297021467081258,-0.10195495117278326,-2.5132040182749433,0.48710448401314865,1.8174764182832506,-0.3748774528503418,-0.6420709870078347,-2.461865369011374,-0.281208974343759,0.6867780536413193
1982-06-01,1.030832290649414,-0.06391762322942976,-0.1405931654430571,-1.3670936226844788,0.017452306513275416,0.8264135431360314,0.16898306255990808,-0.029501079045461884,-3.192703513538136,-0.1100391701415733,0.6234339997172356
1982-07-01,0.3991648554801941,0.17358319650233633,-0.1388254531082653,-0.1204109750688076,-0.10534518930528844,0.5582414291523121,-0.05102591081099077,0.07027839169357762,2.3334064904381244,-0.06343193214248727,-2.1749822795391083
1982-08-01,0.8234024047851562,0.16871945748866446,-0.14432670459860847,-0.2837155945599079,-0.0677472712205989,-0.13502707911862266,0.03812988712029024,0.4199943307674292,-0.12599036974065442,-0.3500787748230828,-1.4906975626945496
1982-09-01,-0.4064989686012268,-0.008199694500842566,-0.19260627173242115,0.2844712696969509,-0.05577886809727975,0.626020023116359,0.01967594196850603,-0.2899116864710143,0.0933568924665451,-0.1451538116843612,0.8955894410610199
1982-10-01,2.05819034576416,-0.078347288596798,-0.3821241358915965,-0.43338388204574585,0.10628603797938141,1.1047507877703064,-1.494980671189048,-1.4722687728477246,-1.429066850858576,-0.10808404121134016,2.4230292439460754
1982-11-01,-1.554659128189087,0.2224263800701625,-0.6137068782533919,1.1555107931296031,-0.13244821290884698,-1.612137754758199,0.11118209328163754,0.47780537244045374,1.8170614452923044,-0.09396733647143399,3.9565619826316833
1982-12-01,-0.08090480417013168,-0.023667259850132634,-0.07801544630811329,0.8023478711644809,-0.32766243176800863,0.3921113632343433,2.1192858164960686,0.38265820705529413,3.323641594718484,-0.2234919065678561,-0.12516571208834648
1983-01-01,-1.1194385290145874,-0.04892646217010391,-0.6980944247472854,-0.6775302812457085,0.01859880784260375,-1.7522577886228208,-1.190842417153445,1.3536244630813599,-4.52047305948594,0.3508863901650464,3.250814974308014
1983-02-01,0.496031790971756,-0.024399615194596037,0.003654746771124857,-0.8799575890103977,0.07846347455467496,0.3586297233899434,0.5180382593111559,0.5816922494859407,-1.265843738527859,-0.05751763711924906,-0.21469337865710258
1983-03-01,-1.0387890338897705,0.11934380925876995,-0.7324308866546267,0.35348519062002504,-0.13195562309452463,-0.7712130193357114,-0.7912566038695249,0.505280178604704,0.2600299523157232,-0.16176619187549307,2.145865559577942
1983-04-01,0.6215530633926392,-0.06401272831668317,-0.36632372509865535,-0.030316678263867896,-0.13313788388456615,1.184857443526939,-1.5841769901188938,0.3847001176891905,-0.4804601564126856,0.08377440411735464,1.291130781173706
1983-05-01,1.0871374607086182,-0.19952285457664812,-0.9323967354638236,0.26336501662929857,0.2561920987708228,0.48074987199571395,-1.409803872758692,-0.11904046616771004,-1.4461853048380682,-0.07704138341877195,1.2133383005857468
1983-06-01,0.4736499488353729,-0.034319347059223015,0.25749421190647853,-1.2250793476899466,0.1950569583901337,1.8415679534276326,1.6865712675181301,-0.952818447893316,-5.467421868268181,-0.15081150664223564,-0.47625306993722916
1983-07-01,-0.13452257215976715,0.1961969573732833,-0.005066165301416602,-0.012345768239659568,0.038244026446981084,2.1130109274828874,1.7780657518993725,-0.17862044500582144,-0.2957388320389916,-0.165847592331745,-2.1913255751132965
1983-08-01,1.2391035556793213,0.21228311767040844,-0.030171966534994897,-0.8444128558039665,-0.1078937468784196,0.9449700514475504,-0.031799778596244076,0.5327151128740022,0.9514529038878048,-0.16427096669320707,-2.749803364276886
1983-09-01,0.5233919620513916,0.2988134261587976,-0.03748376011138871,-0.902235321700573,-0.061487805630479536,0.39598875575595427,-0.1709395172921094,0.06346453094121181,-0.050227678216555535,-0.12461838346940499,-0.00022805383196100593
1983-10-01,0.014495582319796085,0.11744246306553693,0.19453073896112896,-0.7051432505249977,0.02877942086862666,1.6986948472482186,0.30348043550144543,-1.1746478803230054,-4.503912434858434,-0.09203495940676441,0.2736951597034931
1983-11-01,2.7557425498962402,-0.17243211328143807,-0.39404719358398804,-0.5537088339527448,0.12297044907297405,-0.0450820282653526,0.053137617016380485,-0.1506391799811161,-2.6919715544756717,-0.13035061182799162,1.4493805170059204
1983-12-01,1.7060601711273193,-0.08073977496422513,0.44992974116688683,-1.1857556800047557,0.12704981490969658,1.332053431758174,0.42202154343778436,-0.3291008373101552,0.6320686024778029,-0.3569469959647567,-0.7721269130706787
1984-01-01,2.1039886474609375,-0.17687772781076566,0.0931778745282264,0.2546386638035377,0.2203480606632573,2.089822733843768,0.5645645613020117,-0.5734865412567601,0.2803776632337009,-0.013752342029302207,-0.11799397878348827
1984-02-01,2.5061187744140625,-0.3065445683371853,0.3245708843072256,-1.5858141084512076,0.24806862430913104,2.9331074820624456,-0.473600524392995,-1.3508150071808787,-0.28609493199516745,-0.056059230808858516,-2.5193285942077637
1984-03-01,2.549197196960449,-0.33270937036460557,-0.1633065442244212,-2.1257340908050537,0.2960700275642531,0.36134672937569795,-1.0077406059611926,0.8443391684329871,-0.15640687197446823,-0.7017813347004077,2.2247661650180817
1984-04-01,2.486044406890869,-0.21253347816601606,-0.38727990218571257,-1.8327890584866207,0.18491516155855994,0.49480928315056694,-2.663883024995977,-0.42916531815673364,-0.3448203863466487,-0.21050576534536147,-0.21003780886530876
1984-05-01,-0.02330140210688114,-0.019992487898594896,-1.4179719345910209,2.2686168551445007,-0.4049832267420632,-1.5633088571053964,-1.4905184507369995,0.7933883052883726,1.598674409529742,-0.1545433782868915,3.304830491542816
1984-06-01,1.2250146865844727,0.021616963695892145,-0.25216663877169293,-0.46268894026676816,-0.09465275465377739,0.9948220517900255,-0.19759728827259757,0.24368932301347904,1.4839216190225937,-0.22792046268781024,-1.5389300882816315
1984-07-01,-0.3904353678226471,0.21077736582554563,-0.19109669540609633,0.2961512344578902,0.034904929010995796,2.4410358181706178,0.44648870825767517,-0.01804578456689011,4.518651962280273,-0.18916799238434542,-2.336071729660034
1984-08-01,1.7819623947143555,0.07419076708840652,-0.036300273079957285,-0.479312955091397,0.21806959328906875,2.126876733921192,-0.6768932396715338,0.41114380865386035,1.1172661009956808,-0.4945364815217477,-5.0335752964019775
1984-09-01,-0.41714709997177124,0.21970549099881886,-0.345250183627719,0.9521265824635824,-0.28751614902700695,1.3175629907184176,1.3162891973148694,-0.1497321395259915,2.2056914427701164,-0.40410591496361625,-0.5090190097689629
1984-10-01,-0.3281225264072418,-0.055892450708738516,-0.6850475356692359,1.0326453795035682,-0.22106281082545007,1.9382816773873788,-0.6265579299493269,-0.4112590443004261,2.2453471141702988,-0.7421113826610424,1.3460148870944977
1984-11-01,1.9376087188720703,-0.07005272511865052,-0.4293578011648996,0.2574287975827853,0.09940389676817825,0.16991865855676155,-0.5809596993706443,-0.7609801762031786,-1.5819773954503675,-0.18650752802689868,2.7841100096702576
1984-12-01,-0.1133919209241867,0.04386352768666308,-0.4440213243166606,0.6803793211778005,-0.12319312830056461,0.25419184455165156,0.21371665326031772,-0.19993666898120532,2.5808157289729396,-0.57551270281827,1.8587587773799896
1985-01-01,1.9642276763916016,-0.3540253135519968,0.8732092522439503,-0.8367951959371567,0.23152743067060197,0.7995050814416673,0.09544318203221668,0.20149268887259741,-2.1415126674315506,-0.21609450104059996,-1.0032571107149124
1985-02-01,-0.32268425822257996,0.14380286906806516,-0.5021561469350543,-1.0226724669337273,-0.08196921220847538,-1.5786466775117096,-1.0259129784323953,1.501181631377249,-1.9444982795154346,0.16184915547017698,2.289823293685913
1985-03-01,-0.5687857866287231,-0.26958358119910875,-0.3748225314276559,-0.8594600483775139,0.19557554540889602,-0.5719614249688607,-0.41507617993788287,0.819403204050931,1.4109571190441355,-0.35647609167628813,1.6357693076133728
1985-04-01,0.6292587518692017,-0.17789950673009308,-0.6949216836974734,-0.8065431689222654,-0.038768400970314226,0.5531199552394725,0.33641085028648376,0.41626980810454395,0.5913209389237796,-0.27990051441722447,-0.08128693327307701
1985-05-01,0.6829085350036621,-0.26880391466785486,-1.016306167557126,1.1871395011742911,-0.04475797925676618,-0.2832045433697877,-1.1283863674510608,0.2152728989268794,-0.8038562010316287,0.03870833596145665,3.0830618739128113
1985-06-01,0.696873664855957,-0.06066776392325549,-0.12542043945619039,-1.1905888716379802,-0.051350262947380536,1.1752126393494782,0.964647192846645,-0.015642828392711552,-1.7000822459950165,-0.23353337137787428,-0.9665632247924805
1985-07-01,1.0524226427078247,0.3346153128315026,-0.18345369469551814,-1.3489515831073127,-0.12641759323222296,1.6176557099377666,1.4775170521302656,0.09453690639047911,-0.34919466604204735,-0.2885965837372674,-1.2808574736118317
1985-08-01,0.4443254768848419,0.13529464182719378,-0.3159579067003159,0.829592285056909,0.027580456142979007,-0.2914234443947121,-2.1857357837937097,0.23850310932506213,1.3963815043954286,-0.5017035537295871,0.607818141579628
1985-09-01,-0.1327972114086151,0.14009816755711194,-0.4013546875544957,0.06159929325804114,-0.23667157760688234,1.3847841156853569,0.3565355119380084,0.017749395390803162,1.7648358555401071,-0.21919781963030496,-1.3261032104492188
