,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5
1986-05-01,0.26155938801256196,0.12630879042301585,-0.4490594628831031,0.138801242251998,-0.13194491551157742
1986-06-01,1.4593832701155283,0.10366638634294112,-0.7208093790940836,-1.338445966683545,-0.42067046712908107
1986-07-01,0.3087906004155724,0.34698213644843684,-1.264753643895539,-0.3627907448601954,-0.24057898846307024
1986-08-01,0.03853880085991424,0.24001772869079507,-1.2344008600208123,0.5633820969502903,-0.2839155271329593
1986-09-01,-0.7461264006142477,0.19898836147338947,-0.8335639893169134,-0.09702244429912382,-0.18687007125355143
1986-10-01,-0.18313631270695657,0.35710000099345324,-0.9349553517892327,0.05348941076149061,-0.23474463065806375
1986-11-01,0.00589463895964391,0.2903594212098555,-0.4249609272244951,0.3265158897175372,-0.18085643904915183
1986-12-01,-1.0434901830062124,0.12333877185449242,0.24183879435901912,-0.17834197259643703,0.024318397684670312
1987-01-01,-1.0090087223978876,0.29857811283937746,0.4774240960537548,-0.2029207795044606,0.1813142316599772
1987-02-01,-0.40621379914792993,0.19545724047696525,-0.24615446446647107,-0.142240932988889,0.026712840015284494
1987-03-01,0.1383383188722203,0.16486463062265977,-0.1953791354743528,-0.43538112229513887,-0.10224235415970306
1987-04-01,-0.5356986943668532,0.34347333531966184,-0.2509476853088594,0.5640406631728978,-0.03274345986321248
1987-05-01,-0.24539301696332913,0.06919502215908173,-0.11922405429289375,0.1801535053160584,-0.03669090217275169
1987-06-01,0.3641927560556282,0.035582143155967486,-0.752142029748836,1.0582722506476838,-0.6215524008345706
1987-07-01,-0.8102341618352723,0.1484706121332505,-0.3543732871471996,0.5816526783322825,-0.22149592190341374
1987-08-01,-0.7429432521745997,0.12071493634565628,-0.6546468382150354,0.13324892446760414,0.0033436606881956173
1987-09-01,0.6461717694708444,0.09983011825199432,-0.610381994448917,-0.11985450621368815,-0.09059428912887245
1987-10-01,-0.6721780427451273,0.12487668723346076,-0.20941126514488545,0.5970352483027189,-0.18098572420971587
1987-11-01,-0.6607401573542252,0.3852160697314828,-0.7776951286154734,-0.3031938038404705,0.03346914341553342
1987-12-01,0.032063436160967185,0.34135444597764447,-0.1889864743595392,-0.4666731195542419,0.24568899839421007
1988-01-01,-0.5216727557691555,0.3402909652434568,0.18929408889421276,0.5350560926407286,-0.0370108470512562
1988-02-01,0.511347365032122,0.13044099198943152,-0.5423943341617853,-0.2172396093317606,0.02270048172432977
1988-03-01,0.7557119993330206,0.24864849719134244,-0.3778263296879513,-0.04525599838460533,-0.2401649728097629
1988-04-01,-0.506068107861917,0.16843500462445346,0.22448985509469477,0.7582460358304884,0.1148385039726552
1988-05-01,0.6331391270878245,0.11725237264352685,-1.0756108122812191,0.7278541048753608,-0.2431460844089033
1988-06-01,0.43697555829743734,-0.004508840368393271,-0.7176873549609117,1.5745300401761693,-0.5562766395157499
1988-07-01,-0.20459329040305127,0.14348182687784897,-0.606935418827433,0.3034888685328289,-0.09506803341689539
1988-08-01,0.43286892576414404,0.06304936294249672,-0.6445145942795445,0.3289758869745199,-0.3837576239917411
1988-09-01,0.375778669292487,0.2012469472094653,-1.1828351188713397,1.0408516937089198,-0.29061224647345973
1988-10-01,-0.9076612377629697,0.2926303263016563,-0.7513239350117429,0.17760573949628664,-0.07733553967762402
1988-11-01,-0.6480712624429499,0.30400383281197774,-0.44344042388486193,0.009057272985143569,-0.06574048408878719
1988-12-01,-0.9297251122669109,0.2616501667282798,0.712690638824248,-0.8838168336349783,0.20510468935761839
1989-01-01,-0.010701391882109411,0.21305736054711163,0.013600721378141726,0.2356413516749456,-0.11976553934582312
1989-02-01,-0.43966600906501696,0.3593512556769631,0.2216630838286709,0.9605861693910025,-0.31552747083835847
1989-03-01,-0.17987158221816554,0.08295104903652069,-0.34138711405472016,-0.6151239993502793,0.031009578653671196
1989-04-01,-0.19585460569094684,0.12022709464006882,0.059941117192657906,0.5274489521980286,-0.18490594072275407
1989-05-01,-0.5793024252340632,0.1002580126657843,-0.10002602783726974,0.7842577776862579,-0.2498815467685077
1989-06-01,-0.35059258197117776,0.062887069774184,0.10575150520029203,0.12030293532077549,-0.16057674529214785
1989-07-01,-0.8903164597390925,0.16398622709162095,-0.3375407885497725,0.4113540559717752,-0.18390370732724923
1989-08-01,-1.2705560448100266,0.14943732098143367,-0.5793907692734624,0.808617356459348,0.02332315040760286
1989-09-01,-0.22718785601912192,0.23531374287477788,-0.43348594450614825,0.99270589722013,-0.5316373360515152
1989-10-01,-1.0211509408302677,0.28224114906341635,-0.3459148423772463,0.25468536661666574,-0.10602280113830075
1989-11-01,0.015803202263359885,0.2783769432873649,-0.3169076333583241,-0.2163436987157007,-0.1374020684878202
1989-12-01,-0.6585312555137189,0.2683831169643504,-0.35306819727723027,0.00843058512048814,0.0969336284204614
1990-01-01,-0.6811130104713069,0.32737145130647055,-0.2691069329288644,0.23271973850657637,0.05279189143569684
1990-02-01,0.5579486344624491,0.14654266483643474,-0.55601588437255,-0.14532575184859117,-0.08055007428954088
1990-03-01,-0.4185233446000849,0.24487239154264887,0.09183447125931861,0.7087182723781438,-0.007993046817861402
1990-04-01,-0.7475940347875206,0.3020664746748572,-0.3338345549475979,0.9533066772720189,-0.1879289874191448
1990-05-01,0.2396211172770528,0.06558329145857357,-0.25347154325162863,-0.07553291552275129,-0.21656534110911413
1990-06-01,-0.5232882586497705,0.07232358270787938,0.0012549617603211337,0.5484590523885292,0.04484720624055985
1990-07-01,-0.24984407338123876,0.38403538777866464,-1.5184595551289304,0.17432849311712875,-0.1322770163480816
1990-08-01,-1.2248071073328406,0.21142043213155817,-0.5420488370975978,0.02440509106059676,-0.21700328335869465
1990-09-01,0.07526177225761042,0.1826848336719574,-0.19720826350467308,0.43852173008965056,-0.5243365345083081
1990-10-01,-0.1432896528429198,0.2877450483368042,-0.2744159648116206,0.2746354318359523,-0.1759887477103221
1990-11-01,0.18990809477648687,0.3593491997948305,-0.777111506797898,-0.0111636027549077,-0.2569272666530036
1990-12-01,-0.3484693419152093,0.23817035922392166,-0.053711476880060116,-0.3747776946396503,0.18061805404562806
1991-01-01,0.21011351598697958,0.3295567583910284,-0.7409973043791006,-0.2630795379286831,0.2890556123379474
1991-02-01,-1.1826055576500383,0.28414423452979104,-0.5200515750428321,0.4498281814519641,0.37353038787841797
1991-03-01,-0.6711328203238329,0.09187532260137446,-0.11656889823121085,-0.4900207797300468,0.22228924405677122
1991-04-01,-0.07912770492359272,0.1977753750780687,-0.5886448101258615,0.3627580129405827,-0.22152588091183117
1991-05-01,-0.26088270168859984,0.12839042088564703,-0.3148599619596777,0.40911436080932617,-0.2617573181702855
1991-06-01,-0.2503563007972773,0.04782745425395149,-0.5805670795306354,0.5802784151243932,-0.3299266371732106
1991-07-01,-0.6714760533814291,0.07848107519953008,-0.8872052313576282,0.955163998511231,-0.230924594875569
1991-08-01,-0.8531419397557823,0.027009367663911318,-0.582733540467813,-0.1501495814294491,-0.1932706763815982
1991-09-01,-0.4647613186570047,0.17923764127461028,-0.6417566202056241,0.35575643471143775,-0.10780055603500087
1991-10-01,0.19186250503780772,0.287851396410223,-0.8892242337616397,0.11207282507014506,-0.18009976383954157
1991-11-01,0.1189159536824643,0.32965850065098723,-0.6134362707675343,-0.5344146663702807,-0.04246456332728586
1991-12-01,0.42642538697974197,0.22115524121146787,-0.09358300709388626,-0.17331477652475671,-0.3976565573860136
1992-01-01,0.07519544762315102,0.12718524564714992,0.5166729990865143,-0.6075678953846682,-0.03801814476307881
1992-02-01,-0.19729428210304778,0.2476057426177244,-1.0896396469062484,0.43146516404394963,-0.10208692321705716
1992-03-01,0.22982329274844196,0.2944246093857097,-0.6362642620650816,0.41609029782917895,-0.08067598510453629
1992-04-01,-0.0807356595703699,0.43405683282862373,-1.0284888912254657,0.08978462660486258,0.01608899958399744
1992-05-01,-0.2962528718906699,0.19042209826688714,-0.21313873814864898,0.2492940288434908,-0.07556155763662424
1992-06-01,-0.4015430157045716,0.1608825622395398,-0.5539881091722301,0.87718196864267,-0.34370610386516914
1992-07-01,-0.1467187644787205,0.009446579186036624,-0.643848029660507,0.7981110255695083,-0.3782740989979756
1992-08-01,0.12119240263133373,0.2044615818854959,-1.1542848298247432,0.13356973570816724,-0.4151591351615513
1992-09-01,0.19345743563568707,0.40048389511312393,-1.076983733915947,-0.9206070193966616,0.020915046014499256
1992-10-01,-0.1788784722680027,0.27998993422258345,-0.42900829248025385,0.03683754396670073,-0.17223314665929443
1992-11-01,-0.8329845169215526,0.2830947465437619,-0.11347679185195708,-0.37127633768956636,0.16918713826478293
1992-12-01,-0.7008272738566677,0.2752566241963024,-0.12638924617162894,0.33157660209944523,0.2613867780937146
1993-01-01,-0.05837427180947609,0.207967299191072,0.3953071966977187,0.6923433501743576,-0.013750855503164135
1993-02-01,-1.2466448892667454,0.11707957296129216,0.20042376618989757,0.25962740182876587,-0.01868795235781199
1993-03-01,0.012890893278770075,0.15488154588536143,-0.24302045644169123,0.09979016138511954,-0.09957952704680324
1993-04-01,-0.4639223073292704,0.45091085892947597,-0.8814426375107027,0.9086873129154872,-0.03246501759653951
1993-05-01,-0.6755766504019209,0.26118200730512486,0.19345096719097085,-0.16294550150632858,-0.057590851967938464
1993-06-01,0.03179401086950765,0.0559426216597863,-0.4801212482049432,-0.2445965582613372,-0.23677503858001447
1993-07-01,-0.5858592182687186,0.1670226375049448,-1.0191050213827215,0.8330903875017629,-0.32260577821936215
1993-08-01,-0.009014609369259435,0.08530035854023407,-0.7801828250079088,0.3101998741186938,-0.38296842523910457
1993-09-01,-0.07235103295844736,0.25190230518738854,-1.19727438604328,0.5027499881762902,-0.42502471433688643
1993-10-01,-0.6321639111898477,0.3392664506473643,-1.1374364436512263,-0.1776680205632182,-0.11578275794123374
1993-11-01,0.44381285032022344,0.2748429934608745,-0.6516310110898086,-0.002923868234875133,-0.27182300459161846
1993-12-01,-0.560581669645402,0.26389308632376357,0.03315608843531407,-0.40088596853237707,0.0790674878931864
1994-01-01,-1.1848151539135905,0.2752785297001109,0.2700388641424582,-0.1734022882956903,0.034604116059168216
1994-02-01,-1.1549067728727767,0.24095973707137897,0.39643007265010355,0.34765491931183823,0.054229930235080964
1994-03-01,0.27717635831207904,0.07451157518886627,-0.20574986095159828,0.8223215931827582,-0.2619617534681451
1994-04-01,0.3959535539728924,0.16701913334150364,-0.2158562272367343,0.6264811435949456,-0.5024304205767587
1994-05-01,-0.10227110164547429,0.1280758151396073,-0.682560490890288,0.6279914413841026,-0.3708300480515148
1994-06-01,0.20288874223394301,0.01313436158838119,-0.3697542657314892,0.49700993791367243,-0.20275018757504967
1994-07-01,-0.3301590753411784,-0.05635561192418164,-0.20074678558698844,0.5508707130996926,-0.4275001425599847
1994-08-01,-0.6640111647763298,-0.07799663406642363,0.19180415801598993,0.6280143573446181,-0.31748885696538015
1994-09-01,0.5671630446229455,0.08119501293024277,-0.9848779355975944,-0.009642813571737808,-0.40537257690798056
1994-10-01,-0.3357498029482017,0.03817013519651749,-0.10456906657823375,0.5246485899953008,-0.30406195142750064
1994-11-01,-0.15517975954176152,0.08234242425564138,-0.37974417209625244,-0.9244336665255352,0.19771153578942424
1994-12-01,-0.6010406514973317,0.15204394046954292,0.04154828600060772,0.8018351006276399,-0.08011277237419406
1995-01-01,-0.15368364407744223,0.2883463619864561,-0.2767748815912596,0.05074673268980193,-0.037216549427468375
1995-02-01,-0.6107795875049332,0.2921408351092415,-0.031312090725126404,0.7663742087564422,-0.009646720768556062
1995-03-01,0.38777113828844234,0.15177048822456501,0.16754716634750366,-0.6883443559257729,-0.13422217108149384
1995-04-01,-1.0857409065209547,0.14351594266805417,0.33100463554892745,-0.1793415294688882,-0.013654618304174857
1995-05-01,0.45675943035957883,0.09768589992414821,-0.8561228362607285,0.5458983258136267,-0.2961852519808921
1995-06-01,0.26097998240040343,0.04403964481889245,-0.17355482133341507,-0.3978653611995063,-0.22372769055960004
1995-07-01,-0.6869582730589561,0.07341090928424487,-0.2433753769162675,-0.2096218174522363,-0.13317189503125365
1995-08-01,0.20999880959686723,0.24809160812653322,-1.207742388819305,0.8450315125937601,-0.47091021174524983
1995-09-01,-0.8222161276826581,0.3103457510790085,-0.8604271311155508,0.4932741010652005,-0.31090378761291504
1995-10-01,-0.8360256413811619,0.2872883875102283,-0.48581185475201677,0.44713857972506177,0.2852623554770015
1995-11-01,-0.09901826495973809,0.245656487457255,-0.6196502228857766,-0.01623178967862453,-0.20452184610612403
1995-12-01,-0.9138976775326775,0.09391072759016311,0.6233293825471905,-0.40043936771096533,0.012818132747012658
1996-01-01,-0.912435251532249,0.2977340058846907,0.1358511162475801,0.342701274214439,-0.01811703822931251
1996-02-01,1.1423334334660502,0.20130164323643565,-0.9216022323554671,0.1475271931623371,-0.22203775818255836
1996-03-01,-0.6818047426279309,0.24726994853606196,0.13939563027569946,0.058520201014951596,0.04803955938683047
1996-04-01,-0.43701817399089776,0.13773352814151002,-0.19029987529969553,0.6130434934375355,-0.37446374497316426
1996-05-01,0.20453973302563416,0.11429928920485756,-0.6767096234039522,0.5608637211392227,-0.2694997217010531
1996-06-01,0.039538958118957225,0.23105035331797472,-0.9619964680201571,0.16584541033772587,-0.3033719157456328
1996-07-01,-0.8014141500574871,0.11480257592417976,-0.9691015935279954,1.7313419615180747,-0.5145963585172089
1996-08-01,-0.6747226402597519,0.2634692000832787,-0.606585808203254,0.25918881580667585,-0.2570780465787061
1996-09-01,-0.6642445487883484,0.22411592663290666,-1.3919659063849652,1.194551268827568,-0.257774950864489
1996-10-01,-0.7674827159029766,0.40159727481597246,-1.178895671602706,0.3999261601457318,-0.02561071847641417
1996-11-01,0.31312244031035785,0.26022791862487793,-0.8275111796150745,-0.23517882071652457,0.10191276029967443
1996-12-01,-0.7005809001552248,0.15452120871467384,-0.1506896715768626,-0.19396676600558085,-0.03703140489789038
1997-01-01,-0.3390097140687183,0.31421737556151524,-0.4548121925810693,0.8576261331734147,0.2704947611293056
1997-02-01,-1.4870761956983398,0.36338780493659767,-0.2964973449707031,1.0127427797873043,0.2088840555223784
1997-03-01,-0.23570153681398595,0.2773743421636163,-0.12698464200530254,-1.05503531335627,0.07614315179668271
1997-04-01,-0.015476917468228386,0.10381445467950189,0.022783602627230365,0.10292528070581769,-0.1071368479030007
1997-05-01,-0.8439222007121855,0.021971209363185147,-0.28141566985090016,0.4942425535720529,-0.10380695370133854
1997-06-01,-0.6292115499093694,0.13906420333022101,-0.560327902646132,0.8366321186417515,0.05550379650027775
1997-07-01,0.21139452758344632,-0.007430806676334238,-0.5003857780510271,0.39639953270699213,-0.43284218326658647
1997-08-01,-0.3381704857337822,0.2448661920221094,-1.1313297379184777,-0.47926645346202895,-0.21443172905578123
1997-09-01,0.08255680209224664,0.1681358817426916,-1.0069183900322713,-0.21733945796211945,-0.16818365018191256
1997-10-01,-0.19787949717883924,-0.019353271566610285,-0.268602665041534,-0.1749660313418768,-0.13512680586827158
1997-11-01,0.8081922253358711,0.007572877693941249,0.03667780998307215,-0.7437709755110509,-0.17459625658047556
1997-12-01,-0.052052803192902536,0.06792821229141663,-0.19947363876960647,-0.5514134191772313,-0.04046381862890055
1998-01-01,-1.2971398899856124,0.18678958562606157,0.07162684391082173,0.2703343201609491,0.277954800446146
1998-02-01,-0.46921721071872896,0.14418195933103561,0.4473629132123061,0.11127273217566962,0.0861066423532405
1998-03-01,-0.04145921144670653,0.3036878564778496,-0.2947085760009121,-0.9912656493557309,0.0896737611025188
1998-04-01,-0.7279341660656975,0.2929190582132594,-0.16909493526942293,0.07966361686732006,-0.06056963885802567
1998-05-01,-0.3461984971773277,0.10715422026295075,-0.18499386562428005,1.2428709314864816,-0.41102044476204164
1998-06-01,0.2361842367834258,0.20886603045591057,-0.8515109478587836,0.4584897201038101,-0.46055061750657567
1998-07-01,-0.7500258464257694,0.211489901823156,-0.694544382498298,0.42218252727128924,-0.10168421453928231
1998-08-01,-0.18073381150810464,0.31437595738446644,-0.9091010395909699,1.134890057508228,-0.33696593133165087
1998-09-01,-0.009137565649828865,0.32900996546056815,-0.9610659639600297,0.260138222314779,-0.2838642300454332
1998-10-01,-1.0313767541959447,0.2561462594863565,-0.80058087765331,-0.04421465666241293,0.012332866120236114
1998-11-01,-0.8368476791289245,0.36018801564201314,-0.7176478983650745,0.6813705554096372,-0.04873044884767655
1998-12-01,-0.8834031311053674,0.2539396365696096,0.2647207026750269,-0.18294394757707141,0.10266800614897273
1999-01-01,-0.8332771294325301,0.31726731654794454,-0.4229934282705818,0.7728790247234181,0.11533947397710939
1999-02-01,-0.6093797463815189,0.2290148865730367,0.054865813171359856,0.5695289489135001,0.278963292489236
1999-03-01,-0.49629147770335375,0.25943829254670575,-0.504094446209115,0.45654940807703626,-0.12392728177774617
1999-04-01,0.29866520351576575,0.031460845534176746,0.011602807527696584,-0.015472266280535356,-0.3392519165517946
1999-05-01,-1.616397008155156,0.22802210268489817,-0.17633272308698844,0.8940006344063768,-0.10622267815176509
1999-06-01,0.38735705961301486,0.1431871663759099,-1.0521803943204209,0.9647166844710563,-0.43668958634266014
1999-07-01,-0.3919251190805898,0.09177392174335405,-1.2340517111227547,0.7303412099486416,-0.25681187538629946
1999-08-01,-0.4888925249281439,0.17279020366184214,-0.7383996332195444,0.7544822195201244,-0.40425823865530314
1999-09-01,-0.39514488386876373,0.3508806069266987,-0.5499650894756049,0.8656756825817441,-0.30075586021202316
1999-10-01,0.9260562727752241,0.1874670585527777,-1.1541202034748776,0.1741442250684627,-0.5013974695246619
1999-11-01,-0.17515047661309102,0.39015441017354874,-0.8964980152291312,-0.051295372105917884,-0.0816160261375198
1999-12-01,0.1235012290547195,0.2510468351012245,-0.16014032380681642,-0.10691955866454875,-0.09674437248144027
2000-01-01,-0.31141362433294645,0.3538043741236396,-0.2772352645094966,-0.036875701066359734,0.0901924853928611
2000-02-01,-0.7131884109626696,0.4511486081516041,-0.8904165785077592,0.7234911642317633,0.32044019182352546
2000-03-01,-1.3939914772811446,0.31276079103908433,-0.404122681684897,0.3995367624227283,0.18406807097242625
2000-04-01,-0.4693669022865666,0.20776410552269634,-0.5243825660624974,0.1604946782288042,0.013095574541409128
2000-05-01,-0.19949494128667034,0.030920315872539173,0.09317693995757842,-0.10405636383491812,-0.17657542976954463
2000-06-01,0.1925214112383648,0.20317055962302466,-1.2139090349976447,1.3725877965538247,-0.39780926550918383
2000-07-01,-0.5265664670941899,0.21724085756801664,-0.9177063552426621,1.102364786620279,-0.5014513183561006
2000-08-01,-0.044341935116110495,0.09998701273757506,-1.1136302645777314,0.9318756247029721,-0.46144117613207114
2000-09-01,-0.18078532540103764,0.18792397935282099,-0.7970739418352154,0.2573589156879094,-0.19090009029842753
2000-10-01,-0.41475417002022846,0.4306849630121241,-1.1586279096737715,0.059212842793429935,-0.21418667210529801
2000-11-01,0.2925082607176697,0.32443134861196427,-0.8894627362909452,0.2830843468314236,-0.22027366654747546
2000-12-01,-0.3577576823604917,0.2608099205289932,0.07304309959142981,-0.44293431113067183,0.08119614654952108
2001-01-01,-0.9596426510116429,0.413064594893532,-0.220382507418243,1.2968953373362717,0.1498130721723573
2001-02-01,-0.654887863733236,0.35403028210216664,-0.5423869885189433,0.40685886752258227,0.18130325164661898
2001-03-01,-0.932705228768506,0.2505053571838746,-0.23349340952618022,-0.13731305026313634,0.14842333104221606
2001-04-01,-0.5387334424315147,0.29582862548012145,-0.3281538335370346,0.4358033387406358,-0.12959559715868577
2001-05-01,0.21827608636282023,0.2444603067030881,-0.6677868500561782,0.3403151859936205,-0.305861739897421
2001-06-01,0.43841694454544955,0.08223195047302041,-1.0561464538036938,0.472440621227894,-0.4156424891795211
2001-07-01,0.06858992200453304,0.1747034131524397,-1.014924637028869,0.6458245362471609,-0.439373618031776
2001-08-01,-1.612350547197953,0.26609417110840905,-0.7227194980836251,0.5341621061551918,0.054266553196272625
2001-09-01,-0.3451832434506092,0.33448225355403305,-0.6581638900327011,0.881207528189548,-0.06807363979806204
2001-10-01,-0.38426064714355374,0.3167579837023893,-0.6649744342750227,-0.5283038014347113,-0.09180724365005165
2001-11-01,-0.06841519503917509,0.35184637747983877,-0.7562435009110142,-0.5110996296104875,0.043466418597831236
2001-12-01,-0.33386051654815674,0.22705383798017859,0.11683648950617079,-1.4936655470468465,0.2051170323795515
2002-01-01,-0.4986997078923346,0.4622791062064349,-0.27378728272209707,0.01185527749504279,-0.006864888217827793
2002-02-01,-0.17273850485827158,0.11307393962686711,-0.0826732163697901,-0.26394413802230243,0.19066918735260488
2002-03-01,-0.050933810077535294,0.26330183693431913,-0.3310289601205101,0.5260718244950748,-0.17329950541129951
2002-04-01,0.20667618339501537,0.2843108486364232,-0.5730780497403213,0.14835381428304228,-0.4106160197327065
2002-05-01,0.160256028175354,0.1960348636708795,-0.9256861579250283,1.463458289220495,-0.3004071922261316
2002-06-01,-0.43774386054103814,0.05254385903238613,-0.6404043083459559,0.6703415180294259,-0.013165799061499952
2002-07-01,-1.3423619339767012,0.22430666149618791,-0.6835488366409087,1.071230416159028,-0.15360918775392704
2002-08-01,-0.9205553282811804,0.15621790911424605,-1.044947664502641,0.5902967551379528,-0.11150490916274136
2002-09-01,-0.4542265268205439,0.18215199763124637,-0.9014529241642483,0.042084705771751774,-0.19093000453940787
2002-10-01,-0.7413498984957204,0.3278458660299128,-1.1194347495764074,0.09691897526528072,-0.08728947698302535
2002-11-01,-0.5376298740072157,0.30707674708595883,-0.20816747991132065,0.1286800259055154,-0.17227006380650106
2002-12-01,0.16593692227474693,0.191781693760724,-0.04906813338608809,-0.2198810860948655,-0.2874275357682306
2003-01-01,-0.1152298187167899,0.3012512217868458,-0.10044068937570277,0.3219088883075899,0.11320321345022308
2003-02-01,-0.31989546655451206,0.4269620951484231,-0.40850265764854327,0.1342690536227909,0.06342090650305728
2003-03-01,-0.6329140327509167,0.3092713853254675,-0.3260581216342013,0.2684492418922267,0.06959059919218648
2003-04-01,-0.5287930948063008,0.38920723818202707,-0.3930384424370779,0.858093798160553,-0.44507228253737025
2003-05-01,-0.23258846361660263,0.11693868726332557,-0.34777889369239273,1.0580322406824352,-0.2076073889440733
2003-06-01,-0.38482565613626274,-0.11769771167540295,-0.3835701606643032,0.3000490295076833,-0.26604164823442056
2003-07-01,0.5480945978349853,0.060991851244380765,-0.5556266912272279,0.4607188036140886,-0.5240583560497464
2003-08-01,-0.16410511469658356,0.21501126136371795,-0.8561793347479593,-0.2585924854411662,-0.23241948392322134
2003-09-01,-1.1384907856728266,0.40240225626185616,-0.7586574890244175,-0.1945091682730369,-0.07934476620649575
2003-10-01,-0.33435434537026487,0.44247692919032455,-0.674139697786788,-0.18951227364030857,-0.13199386230865773
2003-11-01,0.7118973397826143,0.24971171496386196,-0.49272343306474287,-0.3957831743851449,-0.08105315236062963
2003-12-01,-0.7301253022499454,0.4080161053866626,-0.09371397990575979,0.1517464524333917,0.13114208907144775
2004-01-01,-1.482814087451083,0.32346526728594366,-0.20091025762155024,-0.37753161006760827,0.1572369154174952
2004-02-01,-0.05206753617351495,0.36470623896083726,-0.2136010099464739,0.5237006736033171,-0.02660232040503506
2004-03-01,-1.1262591602732834,0.2608680629475231,-0.14002416545236615,-0.25555309161399176,0.21484616360439251
2004-04-01,-1.0866462026984947,0.29852444475347345,-0.4383844808793404,0.038921420724646556,0.08132446541295031
2004-05-01,1.111327994216993,0.20249297115254528,-1.3910410269884996,-0.05551038436519289,-0.385151982563248
2004-06-01,-1.3504446131511798,0.19616323677613773,-1.2845720203829485,1.1110644172696234,-0.25834681170436957
2004-07-01,-0.8907560295271642,0.14056484439076586,-0.18492708323707044,0.10293705153812482,-0.30727444672277554
2004-08-01,-0.8149750458384023,0.17570851639630322,-0.640436545224257,0.05961614615708879,-0.06669204284401027
2004-09-01,-1.1022789964398134,0.173042875460603,-0.04003198791137884,0.2934625318038811,-0.13840579999362962
2004-10-01,-0.8596338693378041,0.15785140309104306,-0.6714213482091125,0.9538275524250511,-0.1952677517489814
2004-11-01,0.15711816190515906,0.369236733824174,-0.7544797910770901,0.19322108495437984,-0.05569390297063942
2004-12-01,0.28685078169535666,0.20702039016121848,-0.33349147145177277,0.21849574828610838,-0.1670437597154036
2005-01-01,-1.2201209091445775,0.2375769105187074,0.818798323752175,0.23710871639760953,0.09153793873705066
2005-02-01,-1.677038658012464,0.34010929857345823,0.15922542399084066,0.9876103077119993,-0.011081087838682493
2005-03-01,0.33434141275825574,0.255052091922352,-0.09737493286670094,0.4096420789227902,-0.3209548590648839
2005-04-01,-0.1620424242274275,0.24432614047259568,0.23717202351126873,0.5876363408796995,-0.29814223331187417
2005-05-01,-0.4427781599817924,0.3303406550922496,-1.1216525460632754,0.8009039082573455,-0.2880614842468065
2005-06-01,-0.2457123068929876,0.26857374823667146,-0.6407608028868554,0.7364334194984251,-0.07794485007744491
2005-07-01,0.6197839975357056,0.14204088259827005,-1.0465715132968527,0.44485250289000355,-0.7174518742786457
2005-08-01,-0.5821870079318296,0.4090405402974011,-1.463239629503707,0.25066525033376746,0.10503168685497644
2005-09-01,-0.588410933619564,0.30856290284325094,-1.3501126161763366,0.7012618108860497,-0.22345707140255383
2005-10-01,-0.46776546870620506,0.4354018578554857,-1.3017599851312773,0.1697400892243802,-0.1146058364103792
2005-11-01,-0.25336861755084067,0.407202071684567,-0.7380840644030504,0.37829240928720503,-0.19469307215940287
2005-12-01,-1.1292027038277932,0.2711986674663217,0.604750782671109,0.5665390092192344,0.23166751209246753
2006-01-01,-0.6462426440229694,0.3825928438156046,-0.4343029898656926,0.3623541408372157,0.24103185745523723
2006-02-01,-0.6567582054045593,0.3224043444516187,-0.23566492846314338,-0.027062968142981668,0.12991812575784364
2006-03-01,-0.46311546008563736,0.21014231092789593,-0.07512257762358222,0.30529801417322994,0.1750719985353077
2006-04-01,-1.1589880707194504,0.2600969318400092,0.19529770377656105,-0.3077474033948287,0.023170863378137476
2006-05-01,-0.3257340163860506,-0.12739623055101076,0.576094044765956,0.26075370537424547,-0.27775163142722054
2006-06-01,1.1279977749562957,0.05566077755096761,-0.1794897754427413,0.4990987552022471,-0.6503884756513931
2006-07-01,0.45765015540771115,0.23656442841106556,-1.4894376338367732,0.14234188112240392,-0.3905872802366003
2006-08-01,-0.5365113610202826,0.022724930216921842,-0.6674377851083245,1.4852783633667288,-0.33544894715555235
2006-09-01,0.05182328733425696,0.09432918327377442,-0.7696172720949415,0.5941091521272381,-0.31274770078740916
2006-10-01,-0.49675613352395953,0.2359448548625497,-0.9297696637435698,0.18773505156769335,-0.14785771046329466
2006-11-01,-0.19115485901971466,0.17521577802571384,-0.15931626860524567,-0.10529769023934614,-0.0040576333587773366
2006-12-01,-0.6561005433786262,0.26895385534368094,0.144812286319867,0.35677979727393216,0.17579783337758334
2007-01-01,-0.485037151470925,0.17553034592121042,0.1830005100075628,0.4232276628897028,0.07795104297285683
2007-02-01,-0.5309184922755343,0.32429575601363564,-0.18333347750381684,1.637511693158196,0.1953057912797887
2007-03-01,-0.621251313431749,0.22655773290338363,0.0716479993622068,0.051639433520692356,0.16304292134508938
2007-04-01,-0.20992449186380627,0.2722894523870499,-0.612807315839848,0.17897318867803777,-0.041051990804242475
2007-05-01,-0.3752667059018774,-0.004892808230802974,0.1362811931422059,0.5149766224101909,-0.23162090599281082
2007-06-01,0.9278495551891697,0.14771775088526984,-1.249285231173878,0.5583980997789253,-0.6060281408702867
2007-07-01,-0.509843678729048,0.20739444118132563,-0.8280639077576114,0.8150503762717386,-0.26687597895896487
2007-08-01,0.24751698218503043,0.08915457376503051,-0.6045899760555213,0.5852455363690274,-0.35427174343060014
2007-09-01,0.08296040655339805,0.19022926767879628,-1.5242417093733667,0.9944062716173894,-0.2840801881618254
