,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8
1978-11-01,-0.008773443360741321,0.028073585902651153,0.055167722124336425,-0.07665479249918639,-0.042183556023143956,-0.10485982522368431,0.03273729234933853,-0.15121034123528174
1978-12-01,0.01509110085093058,-0.009300998811210905,0.05846643361492434,0.03965002720925345,-0.04911130414374413,-0.22788409143686295,0.04257718544630777,0.00935042027751325
1979-01-01,-0.08124072964374836,-0.10311050961414973,0.012270717517189358,-0.08918263240536646,0.07095999054370387,-0.16578596085309982,0.04236348062044098,0.08750587282046467
1979-02-01,-0.027970422345858354,-0.03771378791757993,0.03854079252999762,-0.03991078362980885,-0.051637955250278596,-0.047993878833949566,0.07485004762808481,0.03144796150670925
1979-03-01,-0.004837374704388471,-0.09542833126726605,0.01819406474090141,-0.06531117789780916,0.011035385391404551,-0.06611745338886976,0.0610148569657689,0.15128347235666195
1979-04-01,-0.027206037014436264,-0.019364772985378902,0.02398599964984949,0.001410081541276912,0.06131482941489066,0.05796575918793678,0.06602058808008829,0.0011299462975855445
1979-05-01,0.02558523824868294,0.0041460806858681495,0.06699721612360167,0.013327962760605029,-0.058068088706462614,-0.1056444551795721,-0.025835452196631758,-0.04541918005741818
1979-06-01,-0.0281333400366398,-0.1286544083129792,0.062396253148714706,0.03326353130500708,-0.032694433485308004,-0.03197148907929659,0.12690706976822444,0.021574925631284714
1979-07-01,0.015223473847772066,-0.0893979821176756,0.01486874441953673,-0.11238153301068206,-0.023629722155390248,-0.030630971305072308,0.03318839662131809,0.0562729235266296
1979-08-01,-0.05123819940938399,-0.006815160269893351,0.0919991915208706,0.020014837995838763,0.040582414235799544,0.009322540136054158,-0.04620523369383244,0.05763098072837776
1979-09-01,-0.0023183240913427793,0.03603786850968997,0.051536339510610145,-0.19425282727426557,-0.08895169462888472,0.037644796539098024,-0.14271190833477745,-0.16158962963332593
1979-10-01,0.0841460362649881,-0.002562989192526965,0.004120873273822709,-0.10103492149666174,-0.029944024619556243,-0.08226746693253517,-0.004180398370538439,-0.005837577775540487
1979-11-01,0.046936547240385644,-0.010800023474508808,0.02709083129192932,-0.04838665029895839,0.05779840172298493,-0.04692674148827791,0.03756900273618244,-0.004156167671399217
1979-12-01,0.014400545579309646,0.031996010580942744,0.0014459484837193422,0.02255041513647606,-0.04152621052438213,-0.00465438119135797,-0.04563558691491683,-0.10249223297750447
1980-01-01,0.006949521887760895,-0.016606667832959266,-0.04019913317608661,-0.10791923572768025,0.012575215359608974,-0.11976074427366257,0.009975943581334181,0.07713001064011749
1980-02-01,-0.02318550331088213,-0.0036379951606726364,-0.04330831107454024,-0.12159081759737499,0.13070304787928058,-0.07061190903186798,-0.03340949969632285,0.07713185229771574
1980-03-01,0.01542239234997676,-0.0468386026720206,-0.016304015762348106,0.09186188342855937,-0.11021307399196009,-0.12369374744594097,0.04303415882445517,0.10120133069199576
1980-04-01,-0.053872617964561165,-0.17913787492683955,0.027080056041587093,-0.14575697592834927,0.25560709257279673,-0.14174232259392738,-0.01522305022392954,0.13640972090439057
1980-05-01,-0.054598553822590754,-0.020466390110197522,0.0963531407541123,-0.14838147074428956,0.13113901499778993,-0.06691830698400736,0.10536076057524908,0.19252621371981124
1980-06-01,0.02961691254033492,0.008981559048628523,0.11550954583546391,-0.1042896019878672,0.08142484171736625,0.0936154555529356,-0.06759394758513995,0.019415610955214838
1980-07-01,0.006958816487055558,-0.11661148497036526,0.1219103247791097,0.1190310872312802,-0.18564374937165168,-0.23923197761178017,0.14526601703394026,0.022801022294541482
1980-08-01,-0.06955135613679886,-0.11167111141341074,0.03627212178232014,0.0597983042695629,0.0010423983762701673,-0.034653847105801105,0.15431230621678488,0.16572325372360122
1980-09-01,0.04976126437003796,-0.09262485518341973,0.030964920702187915,0.0011087310980004606,-0.0015521468970203592,0.008360122446902096,-0.03155961100544248,0.0401096287327753
1980-10-01,-0.05772869031016643,-0.006568319319436948,0.08753060862637949,-0.17432342491932767,0.0035839136539688034,-0.0004452290158951655,-0.08214644156396389,-0.14013252417806168
1980-11-01,0.007360804682740798,-0.05197575581925256,0.08619954080685326,-0.03868433466153358,-0.16204957519808122,-0.1016627810895443,-0.037901968961315494,-0.14615130256599104
1980-12-01,-0.012712924956129147,-0.10112324463469642,0.07492882887954298,-0.12043675602372012,0.012616059111972009,-0.08573226630687714,-0.009722601444948287,0.09114741229675186
1981-01-01,-0.043072982762868584,-0.07243557345299494,0.052157991930194526,-0.07953220116558359,-0.046960300495547634,0.046529355458915234,-0.03351493915986447,-0.013567466603618274
1981-02-01,-0.052766744047403336,-0.07450217824606668,-0.017724066434522578,-0.028853721694270175,0.06660007901730076,0.01744375447742641,0.07135281782774698,0.0490422032668557
1981-03-01,-0.02501830601921448,-0.026316153595135325,0.055908234924941826,-0.07800126809682419,0.07923797614151432,-0.06424436345696449,0.0626435929111072,0.06931903706470006
1981-04-01,-0.038191693691680066,-0.1139683471549125,0.04551941393942073,-0.017253203845735806,0.018922143405483614,0.1832166686654091,0.11093631386756897,0.07823767586493156
1981-05-01,0.03501332006775416,-0.01627830012391011,0.06298805870439696,0.0027478332005774794,0.06844665134145368,0.2482844889163971,0.15786941562380108,0.07676698372397625
1981-06-01,0.08104137216623013,0.028872181705775716,0.18579508515371795,-0.11655756119471877,0.18479301323813777,0.03235443960875273,-0.07269662583158129,0.08433762885315318
1981-07-01,-0.028776882502895135,-0.03971153692830177,0.08816409964060438,-0.16212903741580337,0.14085083478881466,0.07393536623567343,0.020117431967740965,0.12946928470907076
1981-08-01,-0.01906753768428014,-0.07413332128808613,0.09233083953891975,0.11831243981176347,0.10995700234367002,0.05659927148371935,0.0145338936930611,0.15533839313077255
1981-09-01,0.041712195111008786,-0.029834098226967313,0.04660390803347463,-0.04933643252102297,0.009376774241607036,0.07536762859672308,-0.007552274813254674,0.08284443805755025
1981-10-01,0.04389488997940834,-0.03345938665526254,0.028621180630896404,0.0311127544116618,-0.06996912941817314,0.02893429482355714,-0.013234001540002368,0.002972754767872918
1981-11-01,-0.05410128058149264,-0.0792541674205235,0.017939739779609703,-0.059041725610619156,-0.053377034923722665,0.07167101372033358,0.03167153114364261,-0.14314730192573977
1981-12-01,-0.015244598213869791,-0.043945559965712686,-0.014643667036316534,-0.07642350201286487,0.08883591621152816,0.10813625529408455,0.027646714644063087,0.0378093433002351
1982-01-01,-0.034850139457445875,-0.08817986540851139,0.006847001234258431,-0.08618240036181549,0.015323835935804152,0.03698226995766163,0.038598585164263136,0.09454021781263218
1982-02-01,-0.02367186825722456,-0.060025815452848165,-0.010289113223721422,-0.10754341509804796,0.07186490561692946,0.03847158048301935,0.06119766228255771,0.056485280814305164
1982-03-01,-0.04302719607949257,-0.07889414472239359,-0.0017242408290073492,-0.09682274131632562,0.0626693750100751,0.07446395698934793,0.03225887598957689,0.05946901272720015
1982-04-01,-0.02143010998574587,-0.036817019627917384,0.015336768431723984,-0.024397815786190886,0.04312098927555546,0.008841482340358198,0.13605383668272267,0.1762912516862574
1982-05-01,0.02294763851051147,-0.01953886156635625,-0.006278233595894299,-0.08703190555323415,-0.009599218385354165,-0.046003651805222034,0.037012082480248946,0.026024610433779974
1982-06-01,-0.02041371539235115,-0.1433899626135826,0.04982769529780616,-0.1239674860861764,0.06031734087774831,0.10108702816069126,0.08392108160825003,0.1795593281866799
1982-07-01,0.043861960562375873,-0.110138048018728,0.04848178233141485,0.08297202858462262,-0.05938851785275244,0.017613073578104377,0.11976133677221479,0.09818991095247404
1982-08-01,-0.08492370279362568,-0.1365097062218757,-0.005986922811986744,-0.1301397360972504,-0.032442165238242,0.12703552842140198,0.0457415712021646,0.03621675808664779
1982-09-01,0.010915794768012486,-0.07608807867481596,-0.010200412741497808,-0.08844746026530194,-0.13412410213101295,-0.1904190331697464,0.09138112266858418,-0.06812392196185153
1982-10-01,0.01558281839467012,-0.08322253291096006,0.014611105839519398,-0.0077291363989239305,-0.31096892010781074,0.07290230132639408,0.009227868479986984,-0.1662782800029701
1982-11-01,-0.010692437107746417,0.008305193789835488,0.011084515574401705,-0.07032116513643691,-0.004737435900155575,0.01944440300576389,-0.0075091687696320665,-0.06942665597922366
1982-12-01,0.003975243038999346,-0.04104126599572954,0.06093099389387214,-0.10812057932810996,-0.009464126290573228,-0.13125373050570488,0.039974000482332135,0.004405912313557847
1983-01-01,0.0007095775352074549,0.012290158442088537,0.02237341916728495,-0.04224669355065075,-0.008225205144093882,0.0042539252899587154,0.07316766218060539,-0.03383633693758871
1983-02-01,0.011302787237442456,-0.10366259763638179,0.029928225052097572,-0.04926243268731814,0.03518508146366765,-0.18403641879558563,0.06326791608617419,0.13820166948815468
1983-03-01,0.007414291971004926,0.02264056709550676,0.060738423380298896,-0.10783973692068413,0.033429667593971375,-0.27783436700701714,-0.02077386670169376,-0.005820987772353938
1983-04-01,-0.002230276855138632,-0.024681977395500456,0.006812825070127197,0.08355426921773312,-0.04914217898922582,-0.12111127376556396,0.13851139871847062,0.10637630459288477
1983-05-01,-0.015038857236504555,-0.1471554594380515,0.07712718747232272,-0.016510235006684686,-0.023167586374667384,-0.13551706448197365,0.12073931949479239,0.2095595631800907
1983-06-01,0.07354924025443883,-0.020664965822583155,0.1511185983384865,-0.11060048839939174,0.015101367006859472,-0.012187297688797116,0.009223085251592454,0.009305534464582592
1983-07-01,0.07387242638147794,0.0015875878965570813,0.06268669621668001,-0.14124797351324736,-0.07630861814944975,0.10616125538945198,-0.10662700803506941,-0.10657855112787704
1983-08-01,0.01367618114902423,-0.1610584734451203,0.03296158182016318,-0.06029922237147146,-0.14654555388035312,0.04716630559414625,0.0013469753875618889,-0.020615098027276322
1983-09-01,0.02929698246029707,-0.03399996175652459,-0.00629049179184696,-0.007698902471074417,0.08060543407355586,0.05016610026359558,0.22010191565468196,0.18753824939190503
1983-10-01,-0.010996320499823643,-0.14520192607527688,0.012617919212747096,-0.08362514981582983,-0.17698021425354865,0.016104064416140318,0.07233916027914909,-0.022890699476423398
1983-11-01,0.035645298552341186,-0.054974964864197236,0.027900083881357444,-0.07283048176053744,-0.05439481427592616,-0.04873109050095081,0.012140835058831033,-0.02212771017786483
1983-12-01,-0.007729886386256951,-0.07440922338338125,0.027981671788122345,0.021211106552561716,-0.052789322310878385,-0.045215943828225136,0.05806575573626018,0.06720662956506435
1984-01-01,-0.005523984392101948,-0.04229593489851271,0.003026267918555633,0.07113844934684127,-0.0583970618824805,0.034925814252346754,0.10055733578545706,0.035007245523828855
1984-02-01,0.04875120706856251,0.015931929062519754,-0.023023554704327515,-0.009397561870404143,-0.05328695500089276,0.0015666165563743562,0.043869318351859136,0.04042753241431545
1984-03-01,-0.01438387562162601,-0.022897782868572646,0.014181073377097864,-0.009151622514004138,0.02664880706898628,-0.05163074005395174,-0.007022013444276083,-0.008616409539966516
1984-04-01,0.01938274667526667,-0.06094888473550479,0.011719885641587494,0.03254671038976356,-0.03643998455616736,0.10481390170753002,0.17164574315150577,0.12045406119924197
1984-05-01,-0.08163470345047803,-0.09872466325759888,0.0752615512929101,-0.10850237154248935,0.24883884095376538,0.09659767150878906,0.08531725477604639,0.23341974322225006
1984-06-01,0.028101603428904824,-0.2126644409838177,0.004517893725331279,-0.045427696695968287,-0.1420453791656802,-0.012129669776186347,0.1053814057792936,0.023072923887783373
1984-07-01,0.016771825746848032,-0.06520562317399752,0.05251996826964255,-0.07896414443628111,-0.11312509736707134,-0.01733888522721827,-0.010297818198090508,-0.06591618375878938
1984-08-01,0.08384750869411688,0.0010258958181588067,0.01659089618402979,0.009073586022453521,-0.05841145231839149,0.0024970946833491325,-0.04521107921997706,-0.06442629325557762
1984-09-01,0.05335699301213026,0.04196231741280783,-0.018229216094250267,-0.18209055510919483,-0.06143548676083165,0.030644871294498444,-0.09721623545157768,-0.1685180399619358
1984-10-01,0.006467231477682407,-0.13333517348482496,0.010309631571821545,-0.05339113856429484,-0.041602747214417306,-0.009165433002635837,0.06918839178979397,0.09991559134402746
1984-11-01,-0.017154541296454575,-0.08795640120903651,-0.02343044784999844,0.09995169604002539,-0.17816977154824043,-0.19529839977622032,0.054005489995082215,-0.12390564235163407
1984-12-01,-0.02518377195184047,-0.08281958067700977,0.01030670802878297,-0.10853598811733188,0.12243307165561183,-0.03525028005242348,-0.03986064233772811,-0.022891182190095876
1985-01-01,-0.007255438965960191,-0.04045164567374048,-0.03472984215055687,0.037138961922766556,-0.04125427935392626,-0.29148755595088005,0.08004233241081238,0.03000183791761667
1985-02-01,0.08147121192171024,0.009045028682088568,-0.0291590950033371,0.05094054252354067,-0.07578102691519645,-0.20412983372807503,0.049969841326986036,0.0028108597510087658
1985-03-01,-0.03095078425338635,-0.11461454310587475,0.010307687056331855,-0.025203409813233275,-0.05707306366774344,0.00882901600562036,0.03179585849422784,0.09596023551175292
1985-04-01,0.0026036326128702895,-0.11573454276436851,0.003170236553726853,0.050411395617385404,0.003022434482831628,-0.06577033549547195,0.10633696979355244,0.16500872205680525
1985-05-01,0.00956938978141317,-0.02919216196806658,0.05671625309016394,-0.045027650559126435,-0.05851800763799298,0.16354495659470558,-0.027523589808316457,-0.051570930321451644
1985-06-01,0.09034023261987245,-0.16419165545985812,0.0998165026523065,0.00798251174056708,-0.09793219186605946,0.05485072731971741,0.15836138455640703,0.2122119488850446
1985-07-01,0.004810503182502893,-0.03586729678014915,0.08808398160381595,-0.08849854678360383,0.033439353348747376,0.022440231405198574,0.022277722933462685,0.0769581698196035
1985-08-01,0.040845018453322925,-0.027163630528818993,0.09021926941215129,-0.12256440831654107,-0.017199777967987523,-0.08556424640119076,0.05301152134225482,-0.003749676520975543
1985-09-01,0.009566134809014889,-0.12856386601924896,0.015076346344489983,0.026901291488711513,-0.12679104843447286,-0.051533314399421215,0.07029990976055463,0.026849043411268318
1985-10-01,0.028118047003562633,-0.12317861297300885,0.01736990500079549,-0.12492448536317739,-0.12057818953068025,0.04317665006965399,0.0761718586796806,-0.012470987743475069
1985-11-01,-0.059505850076675415,-0.136997408810116,0.025828420252039814,0.11120916747335177,-0.16462002550401994,-0.12537671253085136,0.2226817678837549,0.10858466717558848
1985-12-01,-0.01662805604820068,-0.02024986869877293,0.024408186900604895,0.0019885759467064444,-0.059294135820481084,-0.22295011207461357,-0.015649133849711644,-0.0709741258285415
1986-01-01,0.03567552408919884,-0.02522985894410383,-0.025577592137067215,-0.013730897387461876,-0.025098994674701846,-0.25974076241254807,0.04950545373417082,0.0008536338753683466
1986-02-01,0.034230626009118095,-0.021765097266151792,0.0038372696903736696,-0.06386996316376017,0.12138422218061262,-0.3243708983063698,0.03134007521328472,0.07653036482737098
1986-03-01,0.0028546398075727313,-0.11904323917059671,0.03322132498673771,-0.1333538609654156,0.037139984628846566,-0.20666388794779778,0.10915473103523254,0.15852587743544244
1986-04-01,-0.024992420982856017,0.02045626530335063,0.02505892130168344,-0.020460745514328797,-0.05543305869064023,-0.31255751848220825,0.09157484131199972,0.05218964857114873
1986-05-01,-0.0004947887590298286,0.04067890612142427,0.03565997830119686,0.0469189915639251,0.03587587646419002,-0.0361129455268383,0.04613802169582673,0.023288240420146728
1986-06-01,0.08946850036199276,0.08004989829801377,0.056576657284429115,0.03120475796176426,-0.1579406040330087,0.10543587617576122,0.09766076469705218,-0.08512943143575964
1986-07-01,0.057639695990544096,0.05697390685478847,0.05543159752868224,-0.08662310220412353,0.026135891675949097,0.11338857002556324,0.0673248902672813,0.0516697344645648
1986-08-01,-0.021185338353881467,-0.17748084806260608,0.049196769469890045,0.19019626414597923,-0.08783904655325797,0.006918879225850105,0.1594230993872597,0.23123132930675025
1986-09-01,0.029998304537282538,-0.035197935288860685,0.07488244901532713,-0.22501760899130976,-0.03308090231110973,0.008199308067560196,-0.02575589698695001,-0.06347246677942679
1986-10-01,-0.01759966257780504,-0.05077766698031198,0.10682633011669353,-0.014106035510550683,0.06236613637978031,-0.07115499582141638,0.11923054676680338,0.1277616431175823
1986-11-01,0.013193054339633538,-0.09317529343423389,0.00010010030498539193,-0.05996491370806053,-0.17566567947787623,0.01639193738810718,0.15211713455972217,-0.009285484794789637
1986-12-01,5.147348229701703e-06,-0.0007168582496455029,0.034228526055812836,-0.13122515224698764,0.049356740689085375,0.0389172718860209,0.03709906002595311,-0.04754140448402351
1987-01-01,-0.009067257387169564,-0.02493929517056261,0.04119066170592239,-0.11437523053653204,0.09593100196892215,0.04269840195775032,-0.02682102999339501,0.025256710048292726
1987-02-01,0.033383064258557096,-0.00828995058933894,0.00029006918919259226,-0.004426233901350355,-0.014785998651096898,0.03442720975726843,0.09956755098842439,0.0380465341076045
1987-03-01,-0.011435634134194026,-0.01688034473253148,0.029561463473499687,-0.03789816218525616,0.03221808602252314,0.08751560002565384,0.036872824033101395,0.041926741390161115
1987-04-01,-0.03400529090028542,-0.16009115747043065,0.04470720549748428,-0.0890444964170456,0.13071379113581874,0.08939102292060852,0.019610791600176265,0.15655438035306796
1987-05-01,0.044858864723489836,-0.007790434063367901,-0.007651344471462611,-0.015586870374964243,-0.08982976958636314,-0.04872616846114397,0.01821471599950677,-0.11855337611386474
1987-06-01,0.03248690770795712,-0.04986722377084551,0.16088462772144788,0.03394081410187394,-0.10880707733092769,0.02183422213420272,0.11862896028019132,0.05819964891588184
1987-07-01,-0.05041625780554918,-0.08648782968521118,0.07653527798644011,-0.0382132022016084,0.08630857712799503,-0.036563361063599586,0.16626663151241483,0.1958874329714708
1987-08-01,0.007165587292267726,-0.07903978583358583,0.048306924493416496,-0.17676991758061877,-0.03873031406152633,-0.1135052740573883,0.05005738919689542,-0.0467253822675893
1987-09-01,0.01789864869071887,-0.006930570539441847,0.05335373722988627,0.015135017682367295,-0.05784833863858254,-0.12276620604097843,0.04215111468164694,-0.007868366657008588
1987-10-01,0.031061281378452592,-0.08673121531804404,0.05403976226090521,-0.1300059592545922,0.0032680514719217054,0.08923288434743881,0.02234446339397913,0.0038393740345474704
1987-11-01,0.0397672733435264,-0.03743153065443039,0.0060347496005504035,-0.13178052074873625,0.003976829259866668,0.21453510969877243,0.02003375884322893,-0.029549293849669714
1987-12-01,-0.010763646031801516,-0.04735854676082021,0.026647738464500595,-0.10202638248899089,-0.0645310347599368,-0.010677947429940104,0.010337474800291515,-0.12527241463392555
1988-01-01,-0.04093680602426712,-0.0704647574041571,0.024445570897364963,-0.045532841624608675,0.08330561460987214,-0.0204214989207685,0.04001473564477194,0.04012943573401008
1988-02-01,0.050227573284736045,0.030391215391102292,0.017540982209038044,0.03856042983816631,-0.08082776180198116,-0.22944366559386253,0.09283070762952168,-0.02554891972054898
1988-03-01,0.008076910789196307,0.036318043601654824,0.02125279971168957,0.10198482604169133,-0.09624449115607046,0.035884936805814505,0.09208263385863531,-0.07074190382386597
1988-04-01,-0.079994981105511,-0.138319336942264,0.08614690353473028,-0.060812656336755894,0.08805434429837812,-0.28226563706994057,0.02300022594032011,0.12190669355258137
1988-05-01,-0.044780587061093405,-0.046007219879400166,0.11410373600496763,-0.023074272964427718,-0.021157036685655193,0.033742403611540794,-0.015906535887292454,0.050693766122132965
1988-06-01,-0.020026143353718977,-0.2116012786115919,0.02637673338092324,0.13728452040188346,-0.17123067330929542,0.005666611832566559,0.19164469270479112,0.1011982455220021
1988-07-01,0.0313748182872167,-0.01378015260256472,0.04815204419951508,-0.2783462405204773,-0.013084771231778206,0.09535182267427444,-0.09351125607887903,-0.10500684590406821
1988-08-01,0.0798269948707177,-0.018965115859394983,0.02354930350691944,-0.060340067121519965,-0.22585202128656448,0.13076947070658207,0.10980987832659767,-0.18911743667763725
1988-09-01,0.060214790014120244,-0.020958585221142998,0.030720549082194553,-0.09239348791428466,-0.08086861381607671,0.03693250007927418,0.0579431245014781,-0.04171854488446679
1988-10-01,0.010147807009231586,-0.0344062711866129,0.04003080471918203,-0.14093065662170523,0.019975991979722055,-0.03495018696412444,-0.013775707976449104,-0.017774690100004976
1988-11-01,-0.036019073942532905,-0.0057693044211538065,0.05073507680841115,-0.078412918234939,0.05749793903481576,0.03130402881652117,-0.04788791139920552,-0.08490791832897025
1988-12-01,-0.05824113264679909,-0.0318543076337803,0.014514234456895056,-0.08027805988468341,0.14124662885742803,0.04645323380827904,-0.08684635783235231,-0.03411388680548735
1989-01-01,0.004619106990643418,-0.03438728107582955,0.00300786080027836,0.029240932259986648,-0.06713924869414299,-0.023302379995584488,0.053512426536707645,-0.00507006172458051
1989-02-01,-0.04221178304690581,-0.07947366684675217,0.02363661938495394,0.016025852745593483,-0.011221716751254374,0.11960500851273537,0.014712634452042125,0.05747511143415747
1989-03-01,0.003120598311607654,-0.013213525969712508,-0.0076069302546481294,-0.020094689871393033,0.009591323173334521,0.029177251271903515,0.03800839185714722,0.08576874371985314
1989-04-01,-0.06813496924363649,-0.09997733646915073,0.047429026091012405,-0.019542578218588187,-0.004457096163664133,0.05594924557954073,0.031164654397538728,-0.003827686920027498
1989-05-01,0.055266868036526896,-0.050117217359088716,0.028371308133869934,-0.08101955945812055,0.0029094265623679084,0.09922435507178307,0.04588184922578789,0.02262520433311731
1989-06-01,0.051082546034684546,-0.08236735704399291,0.045915549971919135,-0.0771527248087214,-0.18646250809392623,0.09738612920045853,-0.050018601829097384,-0.10810623496351109
1989-07-01,0.0038719392166687893,-0.03866656639036678,0.10645912312295126,-0.20104742317057367,0.04524790471599948,0.1407009083777666,-0.05064665739025388,0.03102732113969158
1989-08-01,-0.0007953659559671695,-0.1547060019913174,0.03957831962169081,-0.19600462557664558,0.0037596500929324857,-0.025970395654439926,0.0964505597949028,0.047181971685987124
1989-09-01,0.03148504765704274,-0.031888358561056,0.05722780732195015,-0.08021004831612999,0.032119546085596085,0.07433617487549782,-0.08466128082502455,0.03507786600942343
1989-10-01,-0.029624715411605742,-0.12380337076527732,0.02667911036911866,-0.12858167513092952,0.001946944112498914,0.04740733187645674,0.004405625541472719,0.020095446265079607
1989-11-01,-0.005232617975427554,-0.03842401007811229,-0.024454757922153545,-0.18581416624695507,-0.13509546556780416,-0.022894826252013445,0.022405040938229787,-0.09243057017594997
1989-12-01,-0.027008247203551806,-0.0673677639237472,0.0069779562814485125,-0.08362037922019389,0.0038852539634512315,-0.00472611136501655,0.08071661971154667,0.09771344107641301
1990-01-01,-0.025756990966888573,-0.0868202941048713,-0.012816674669907577,-0.04257003484822031,-0.009868541852601113,0.010225684382021427,0.03936493857985451,0.09831874303414788
1990-02-01,-0.0722250399681238,-0.07175059900397346,-0.014037979544018923,0.03917913939525832,-0.02921161151701404,0.004708374617621303,0.07381125308928035,0.09003868195372569
1990-03-01,-0.039267694720855124,-0.08732939050311134,-0.01054117186129957,-0.00907942555399973,-0.04319990534455546,-0.2857694774866104,-0.04350830401693071,0.0567811475673192
1990-04-01,-0.016004432959911913,-0.13099707485664458,-0.009104746572700316,0.04390910712640677,-0.043217215927377824,-0.1672874391078949,0.14542921845402035,0.16818270087242126
1990-05-01,0.03721491218759463,-0.024463034545381866,0.00472195392501527,-0.021712743301889787,-0.02799690550854129,0.06453785113990307,-0.0021016646531366165,-0.004008040487976141
1990-06-01,0.08442163467407227,-0.012480559581447215,0.014383548303790716,-0.2397954019147958,-0.08106565163020164,0.051209996454417706,-0.12785492376202628,-0.16695673406963618
1990-07-01,0.02290900510091048,0.0012099554407454672,0.11601350877595985,-0.2744750300450111,0.11383877886879828,-0.042004119604825974,0.05638374547873224,0.16106023964747576
1990-08-01,0.032644233523079984,-0.015053223995935349,0.08514595852381941,-0.0684496738127808,0.059203809547808864,-0.006446224288083613,0.001222471858324882,-0.009440897609776174
1990-09-01,0.02056984589076959,-0.13081418971220654,0.031510658859126815,-0.037202931273339394,-0.23212223764388792,-0.04016644321382046,-0.06847017577716283,-0.1744690390539841
1990-10-01,-0.008447494429464523,-0.00990748383282196,0.10686566972214244,-0.022819278233531696,-0.0629442713914379,-0.10973635129630566,0.0451457691157148,-0.05175892106244262
1990-11-01,-0.013221813938938653,-0.11945188577686038,0.03199026771429656,0.11365651639539803,-0.09475811835258238,-0.0974605418741703,0.01662982827318566,0.02095074405972387
1990-12-01,-0.10022716166881414,-0.044188586374123894,0.016449317268595318,-0.021076757016021814,0.028220317777126067,0.18683580681681633,0.04948398187046959,0.009741775796447001
1991-01-01,-0.054215919942809984,-0.015726339604173387,0.010012696240691172,-0.04309345203549114,0.012861597802369826,0.038527837023139,0.09582836358320145,-0.0076174650761023375
1991-02-01,-0.017329976679040834,-0.056301061773584,-0.007393340364206529,-0.04176331767395361,-0.004336074550425814,-0.08100684732198715,0.03354968414420173,0.10151406618910777
1991-03-01,-0.08009281582557237,-0.02227984147057647,0.04457530660041865,-0.08152156178631,0.1612606067811289,-0.07355464156717062,0.05164559930562973,0.02628539649533554
1991-04-01,-0.009399033509767972,-0.0289900294904198,0.06119193428236506,-0.0722301095279295,-0.008174946020928121,0.05482308566570282,0.14241705338160196,0.0921042347458047
1991-05-01,-0.0020100176334381104,-0.04315082693383807,0.08266133296748866,0.00060096894800941,-0.010509350367130773,-0.04176326561719179,0.13227428708757671,0.047608506931385526
1991-06-01,-0.05195142701268196,-0.05739814646187283,0.1544424589129462,0.08381475597175199,0.10738619152576692,0.030687847174704075,0.11896195333628427,0.21317934905978997
1991-07-01,0.044370710025899686,-0.07014493679716474,0.0368796275469704,-0.018895142225187216,0.055165757094660116,0.03782107029110193,0.20707742089316958,0.14692962589398237
1991-08-01,0.0845301434254417,0.11232075769276846,0.06772805194275967,-0.1745761664056066,0.1307424758711169,0.01593872089870274,-0.08468201295250938,-0.010939612066451932
1991-09-01,0.020900810710512675,-0.08065084971132733,0.017305689296968605,-0.20579784663755502,-0.16079679612190492,0.057695172727108,-0.06396878067226637,-0.14802688654039947
1991-10-01,0.03386974361581871,-0.05095947888635454,0.030210286216891334,0.02300639622914257,-0.015907479269850637,0.07156947162002325,0.1719231761637188,0.1045745548228143
1991-11-01,-0.03905199181575041,-0.06510480085299129,0.03132161623595849,-0.1871777559394267,-0.13361711415552324,0.06729111541062593,-0.06211581861688977,-0.1392941344791735
1991-12-01,0.005943677746332608,-0.00940248081904082,0.01297278964109179,0.0997032358575223,-0.10929023546557273,0.04281267058104277,-0.0023136146011806667,-0.06661743030581677
1992-01-01,-0.0566553224164706,0.0046274971239091385,0.023687553281585377,-0.08792624211133415,0.0051539150937911,0.1480927038937807,0.012343850463540071,-0.0038051646543850364
1992-02-01,-0.04503001673863484,-0.06749541720464117,0.017123185503094093,0.021057460568289256,-0.07369905830390992,0.03548946464434266,0.11179610288568904,0.1569654425265084
1992-03-01,-0.0027719317362285578,-0.06598026624747685,-0.008892684000665728,0.09900894182831493,-0.16591731579073013,0.08401959203183651,0.058924327160985696,0.1030373321452611
1992-04-01,-0.05207414810474102,-0.155185695205416,0.005454544409893561,-0.048139152019771175,0.0638612515984043,0.0810637604445219,0.06047348181406657,0.16639864360782464
1992-05-01,-0.026391953982126255,-0.059221361187242326,0.04211377446958121,-0.20813759583145824,0.06734103925766484,-0.015104076592251658,-0.060047149392110956,-0.07600009336437978
1992-06-01,0.099384869950322,0.08686163595744542,0.05449237676499331,-0.18620304207303628,0.10472711536192125,0.01582356751896441,0.12905853844824292,-0.015345512246581872
1992-07-01,0.04538613443191235,0.0381074712744781,0.0361479373405809,-0.09723033255605555,-0.01995621188994377,-0.08170011453330517,0.0914196137871061,0.0025130506657378778
1992-08-01,0.027417298333602957,0.021952807548500243,0.053865431160058666,-0.16880007599716754,-0.05365852867403338,-0.08075101301074028,-0.01819925471430733,-0.10262405578519257
1992-09-01,0.021727500626674064,0.017545428792280812,0.04429505004183106,-0.3248127538766434,-0.05527097851999344,-0.05543238949030638,-0.07759227727850278,-0.18455235051437163
